accepted_native_transitions,any_evidence,bridge_locality_score,budget_parents,candidate_fraction,candidate_local_regions,candidate_parents,candidate_parents_total,candidate_tokens,chain_budget_feasible,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_all_evidence_feasible,exact_evidence_identity,example_id,fraction,head_reduction,kv_materializations_during_closure,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,native_qk_dot_products,parent_entropy,path_depth,proposed_native_transitions,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,token_reduction,transition_mode,unique_parents_selected
0,1.0,0,2,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5a710a915542994082a3e504,0.3,none,0,0,0,0,0,0.4444444444444444,512,0,0,0,2,0,0,0.009840299957431853,11,10,none,none,2
0,1.0,0.665317177772522,2,0.0,0,5,5,0,,0.0,local_gist_closure,1,hotpotqa,0.5,,0.0,5a710a915542994082a3e504,0.3,none,0,3.5603842735290527,1.0,44,1.93409758233754,0.4444444444444444,512,0,0,1.6042696237564087,2,0,0,0.012320300040300936,11,77,none,none,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,max,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.00979619997087866,11,77,max,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,top_m_mean,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.012485099956393242,11,77,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,max,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.010844199976418167,11,77,max,threshold,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,max,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.00884520000545308,11,77,max,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,top_m_mean,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.010063299967441708,11,77,top_m_mean,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,1.0,0.0,5a710a915542994082a3e504,0.3,max,0,,,,,0.4444444444444444,512,131072,131072,,,1,,0.010734400013461709,11,77,max,threshold,2
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.1,none,0,0,0,0,0,0.21386800334168754,256,0,0,0,1,0,0,0.004024999972898513,11,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.1,none,0,0,0,0,0,0.21386800334168754,256,0,0,0,1,0,0,0.00302689999807626,11,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.1,none,0,0.0,1.0,8,1.0,0.21386800334168754,256,0,0,1.5713999271392822,1,0,0,0.002523500006645918,11,43,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.006595900049433112,11,81,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,top_m_mean,0,,,,,0.21386800334168754,256,0,0,,,0,,0.0049777000094763935,11,81,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.004204600001685321,11,81,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.00482560001546517,11,81,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,top_m_mean,0,,,,,0.21386800334168754,256,0,0,,,0,,0.00584339996566996,11,81,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.1,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.005732599995099008,11,81,max,threshold,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.2,none,0,0,0,0,0,0.21386800334168754,256,0,0,0,1,0,0,0.003777200006879866,11,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.2,none,0,0,0,0,0,0.21386800334168754,256,0,0,0,1,0,0,0.003865299979224801,11,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,,0.0,5adc93a4554299438c868e01,0.2,none,0,0.0,1.0,8,1.0,0.21386800334168754,256,0,0,1.5713999271392822,1,0,0,0.003341300005558878,11,43,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.00581519998377189,11,81,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,top_m_mean,0,,,,,0.21386800334168754,256,0,0,,,0,,0.009147699980530888,11,81,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.006383700005244464,11,81,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.004202099982649088,11,81,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,top_m_mean,0,,,,,0.21386800334168754,256,0,0,,,0,,0.004904500034172088,11,81,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.3333333333333333,0.0,0.0,5adc93a4554299438c868e01,0.2,max,0,,,,,0.21386800334168754,256,0,0,,,0,,0.006781600008253008,11,81,max,threshold,1
0,1.0,0,2,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.6666666666666666,,0.0,5adc93a4554299438c868e01,0.3,none,0,0,0,0,0,0.4277360066833751,512,0,0,0,1,0,0,0.0035612000501714647,11,5,none,none,2
0,1.0,0,2,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.6666666666666666,,0.0,5adc93a4554299438c868e01,0.3,none,0,0,0,0,0,0.4277360066833751,512,0,0,0,2,0,0,0.006019200023729354,11,10,none,none,2
0,1.0,0.23130866885185242,2,0.0,0,5,5,0,,0.0,local_gist_closure,1,hotpotqa,0.6666666666666666,,0.0,5adc93a4554299438c868e01,0.3,none,0,3.6187849044799805,1.0,46,1.2490140612623029,0.4277360066833751,512,0,0,1.5899642705917358,2,0,1,0.012555900029838085,11,81,none,none,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,max,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.013476799998898059,11,81,max,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,top_m_mean,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.010858000023290515,11,81,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,max,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.010673000011593103,11,81,max,threshold,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,max,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.01184980000834912,11,81,max,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,top_m_mean,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.010162700025830418,11,81,top_m_mean,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.6666666666666666,0.0,0.0,5adc93a4554299438c868e01,0.3,max,0,,,,,0.4277360066833751,512,131072,131072,,,1,,0.010068500007037073,11,81,max,threshold,2
0,1.0,0,2,0.0,0,16,16,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.1,none,0,0,0,0,0,0.11089059786653437,447,0,0,0,1,0,0,0.003888099978212267,11,16,none,none,2
0,1.0,0,2,0.0,0,16,16,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.1,none,0,0,0,0,0,0.11089059786653437,447,0,0,0,2,0,0,0.006052100041415542,11,32,none,none,2
0,0.0,0.4038975238800049,2,0.0,0,16,16,0,,0.0,local_gist_closure,1,hotpotqa,0.0,,0.0,5ab7f97a5542991d322237ef,0.1,none,0,4.8308210372924805,1.0,134,2.020642773914542,0.12701562887620937,512,0,0,2.7628268003463745,2,0,1,0.015167400008067489,11,268,none,none,2
1,0.0,,2,0.1,16,2,16,512,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,max,0,,,,,0.12701562887620937,512,262144,262144,,,1,,0.01463229994988069,11,268,max,topk,2
1,0.0,,2,0.1,16,2,16,512,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,top_m_mean,0,,,,,0.12701562887620937,512,262144,262144,,,1,,0.016859700030181557,11,268,top_m_mean,topk,2
1,0.0,,2,0.1,16,2,16,512,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,max,0,,,,,0.12701562887620937,512,262144,262144,,,1,,0.017910499998833984,11,268,max,threshold,2
1,0.0,,2,0.2,32,4,16,1024,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,max,0,,,,,0.12701562887620937,512,524288,524288,,,1,,0.018061199982184917,11,268,max,topk,2
1,0.0,,2,0.2,32,4,16,1024,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,top_m_mean,0,,,,,0.12701562887620937,512,524288,524288,,,1,,0.023619199986569583,11,268,top_m_mean,topk,2
1,0.0,,2,0.2,32,4,16,1024,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.0,1.0,0.0,5ab7f97a5542991d322237ef,0.1,max,0,,,,,0.12701562887620937,512,524288,524288,,,1,,0.018972299993038177,11,268,max,threshold,2
0,1.0,0,4,0.0,0,16,16,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.2,none,0,0,0,0,0,0.23790622674274373,959,0,0,0,1,0,0,0.004086799977812916,11,16,none,none,4
0,1.0,0,4,0.0,0,16,16,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.2,none,0,0,0,0,0,0.23790622674274373,959,0,0,0,2,0,0,0.01884879998397082,11,48,none,none,4
0,1.0,0.36782652139663696,4,0.0,0,16,16,0,,0.0,local_gist_closure,4,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.2,none,0,4.831081390380859,1.0,266,1.8718400046113066,0.23790622674274373,959,0,0,2.764001448949178,2,0,2,0.03105449996655807,11,394,none,none,4
2,1.0,,4,0.1,16,2,16,512,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,max,0,,,,,0.23790622674274373,959,524288,524288,,,4,,0.024865100043825805,11,394,max,topk,4
2,1.0,,4,0.1,16,2,16,512,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,top_m_mean,0,,,,,0.23790622674274373,959,524288,524288,,,4,,0.030109000043012202,11,394,top_m_mean,topk,4
2,1.0,,4,0.1,16,2,16,512,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,max,0,,,,,0.23790622674274373,959,524288,524288,,,4,,0.03417580004315823,11,394,max,threshold,4
2,1.0,,4,0.2,32,4,16,1024,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,max,0,,,,,0.23790622674274373,959,1048576,1048576,,,4,,0.03279099997598678,11,394,max,topk,4
2,1.0,,4,0.2,32,4,16,1024,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,top_m_mean,0,,,,,0.23790622674274373,959,1048576,1048576,,,4,,0.0347685000160709,11,394,top_m_mean,topk,4
2,1.0,,4,0.2,32,4,16,1024,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.2,max,0,,,,,0.23790622674274373,959,1048576,1048576,,,4,,0.034335299977101386,11,394,max,threshold,4
0,1.0,0,5,0.0,0,16,16,0,,1.0,one_shot_parent,0,hotpotqa,1.0,,1.0,5ab7f97a5542991d322237ef,0.3,none,0,0,0,0,0,0.3014140411808484,1215,0,0,0,1,0,0,0.004789300030097365,11,16,none,none,5
0,1.0,0,5,0.0,0,16,16,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.3,none,0,0,0,0,0,0.3014140411808484,1215,0,0,0,2,0,0,0.012136600038502365,11,64,none,none,5
0,1.0,0.36782652139663696,5,0.0,0,16,16,0,,0.0,local_gist_closure,9,hotpotqa,0.5,,0.0,5ab7f97a5542991d322237ef,0.3,none,0,4.831304550170898,1.0,400,1.8718400046113066,0.3014140411808484,1215,0,0,2.764744520187378,2,0,6,0.040584700007457286,11,520,none,none,5
2,1.0,,5,0.1,16,2,16,512,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,max,0,,,,,0.3014140411808484,1215,786432,786432,,,6,,0.034769699967000633,11,520,max,topk,5
2,1.0,,5,0.1,16,2,16,512,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,top_m_mean,0,,,,,0.3014140411808484,1215,786432,786432,,,6,,0.0405025000218302,11,520,top_m_mean,topk,5
2,1.0,,5,0.1,16,2,16,512,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,max,0,,,,,0.3014140411808484,1215,786432,786432,,,6,,0.03796459996374324,11,520,max,threshold,5
2,1.0,,5,0.2,40,5,16,1280,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,max,0,,,,,0.3014140411808484,1215,1966080,1966080,,,6,,0.04467019997537136,11,520,max,topk,5
2,1.0,,5,0.2,40,5,16,1280,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,top_m_mean,0,,,,,0.3014140411808484,1215,1966080,1966080,,,6,,0.05097929999465123,11,520,top_m_mean,topk,5
2,1.0,,5,0.2,40,5,16,1280,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,1.0,0.0,5ab7f97a5542991d322237ef,0.3,max,0,,,,,0.3014140411808484,1215,1966080,1966080,,,6,,0.04558709997218102,11,520,max,threshold,5
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.1,none,0,0,0,0,0,0.17017828200972449,210,0,0,0,1,0,0,0.004229599959217012,11,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.1,none,0,0,0,0,0,0.17017828200972449,210,0,0,0,1,0,0,0.0037047999794594944,11,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.1,none,0,0.0,1.0,7,1.0,0.17017828200972449,210,0,0,1.6091642379760742,1,0,0,0.003625100012868643,11,44,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.005170500022359192,11,83,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,top_m_mean,0,,,,,0.17017828200972449,210,0,0,,,0,,0.006976999982725829,11,83,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.006171700020786375,11,83,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.0060897000366821885,11,83,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,top_m_mean,0,,,,,0.17017828200972449,210,0,0,,,0,,0.006050000025425106,11,83,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.004961499944329262,11,83,max,threshold,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.2,none,0,0,0,0,0,0.17017828200972449,210,0,0,0,1,0,0,0.0034847999922931194,11,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.2,none,0,0,0,0,0,0.17017828200972449,210,0,0,0,1,0,0,0.0042221000185236335,11,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5a8888e35542997e5c09a5f6,0.2,none,0,0.0,1.0,7,1.0,0.17017828200972449,210,0,0,1.6091642379760742,1,0,0,0.004182100004982203,11,44,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.005508500034920871,11,83,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,top_m_mean,0,,,,,0.17017828200972449,210,0,0,,,0,,0.005224399967119098,11,83,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.004890400043223053,11,83,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.004491099971346557,11,83,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,top_m_mean,0,,,,,0.17017828200972449,210,0,0,,,0,,0.006066999980248511,11,83,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,max,0,,,,,0.17017828200972449,210,0,0,,,0,,0.0066170000354759395,11,83,max,threshold,1
0,1.0,0,2,0.0,0,5,5,0,,1.0,one_shot_parent,0,hotpotqa,1.0,,1.0,5a8888e35542997e5c09a5f6,0.3,none,0,0,0,0,0,0.37763371150729336,466,0,0,0,1,0,0,0.0033051000209525228,11,5,none,none,2
0,1.0,0,2,0.0,0,5,5,0,,1.0,parent_closure,0,hotpotqa,1.0,,1.0,5a8888e35542997e5c09a5f6,0.3,none,0,0,0,0,0,0.37763371150729336,466,0,0,0,2,0,0,0.006667800014838576,11,10,none,none,2
0,1.0,0.23432955145835876,2,0.0,0,5,5,0,,1.0,local_gist_closure,1,hotpotqa,1.0,,1.0,5a8888e35542997e5c09a5f6,0.3,none,0,3.661158323287964,1.0,46,1.5474446278358656,0.37763371150729336,466,0,0,1.6074490547180176,2,0,1,0.009281000006012619,11,83,none,none,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_max_topk_p10,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,max,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.010401100036688149,11,83,max,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_top4_topk_p10,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,top_m_mean,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.00968809996265918,11,83,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_max_threshold1_p10,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,max,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.011721399961970747,11,83,max,threshold,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_max_topk_p20,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,max,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.011109599960036576,11,83,max,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_top4_topk_p20,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,top_m_mean,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.010891999991144985,11,83,top_m_mean,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_max_threshold1_p20,,hotpotqa,1.0,1.0,1.0,5a8888e35542997e5c09a5f6,0.3,max,0,,,,,0.37763371150729336,466,131072,131072,,,1,,0.011427799996454269,11,83,max,threshold,2
0,0.0,0,1,0.0,0,7,7,0,,0.0,one_shot_parent,0,hotpotqa,0.0,,0.0,5a8c8502554299585d9e36d0,0.1,none,0,0,0,0,0,0.1472110408280621,256,0,0,0,1,0,0,0.002878399973269552,11,7,none,none,1
0,0.0,0,1,0.0,0,7,7,0,,0.0,parent_closure,0,hotpotqa,0.0,,0.0,5a8c8502554299585d9e36d0,0.1,none,0,0,0,0,0,0.1472110408280621,256,0,0,0,1,0,0,0.004773100023157895,11,7,none,none,1
0,0.0,0.0,1,0.0,0,7,7,0,,0.0,local_gist_closure,0,hotpotqa,0.0,,0.0,5a8c8502554299585d9e36d0,0.1,none,0,0.0,1.0,8,1.0,0.1472110408280621,256,0,0,1.9450827836990356,1,0,0,0.004023700021207333,11,62,none,none,1
0,0.0,,1,0.1,8,1,7,0,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,max,0,,,,,0.1472110408280621,256,0,0,,,0,,0.006476000009570271,11,117,max,topk,1
0,0.0,,1,0.1,8,1,7,0,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,top_m_mean,0,,,,,0.1472110408280621,256,0,0,,,0,,0.007424600014928728,11,117,top_m_mean,topk,1
0,0.0,,1,0.1,8,1,7,0,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,max,0,,,,,0.1472110408280621,256,0,0,,,0,,0.006309700023848563,11,117,max,threshold,1
0,0.0,,1,0.2,16,2,7,0,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,max,0,,,,,0.1472110408280621,256,0,0,,,0,,0.005922199983615428,11,117,max,topk,1
0,0.0,,1,0.2,16,2,7,0,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,top_m_mean,0,,,,,0.1472110408280621,256,0,0,,,0,,0.006893299985677004,11,117,top_m_mean,topk,1
0,0.0,,1,0.2,16,2,7,0,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.0,0.0,0.0,5a8c8502554299585d9e36d0,0.1,max,0,,,,,0.1472110408280621,256,0,0,,,0,,0.00694440002553165,11,117,max,threshold,1
0,0.0,0,2,0.0,0,7,7,0,,0.0,one_shot_parent,0,hotpotqa,0.0,,0.0,5a8c8502554299585d9e36d0,0.2,none,0,0,0,0,0,0.2944220816561242,512,0,0,0,1,0,0,0.005951199971605092,11,7,none,none,2
0,0.0,0,2,0.0,0,7,7,0,,0.0,parent_closure,0,hotpotqa,0.0,,0.0,5a8c8502554299585d9e36d0,0.2,none,0,0,0,0,0,0.2944220816561242,512,0,0,0,2,0,0,0.007237399986479431,11,14,none,none,2
