dataset,example_id,partition,question_type,annotated_hops,graph_type,chunk_size,source_node,target_node,source_annotated_step,target_annotated_step,source_parent_group,target_parent_group,mapping_status,partial_parent_overlap,target_native_rank,reciprocal_rank,recovered_at_1,recovered_at_2,recovered_at_3,recovered_at_4,recovered_at_5,recovered_at_6,recovered_at_8,recovered_at_11,shortest_path_at_1,path_distortion_at_1,shortest_path_at_2,path_distortion_at_2,shortest_path_at_3,path_distortion_at_3,shortest_path_at_4,path_distortion_at_4,shortest_path_at_5,path_distortion_at_5,shortest_path_at_6,path_distortion_at_6,shortest_path_at_8,path_distortion_at_8,shortest_path_at_11,path_distortion_at_11,layer,lexical_overlap,lexical_group
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,2,3,2,3,"[5, 6]","[18, 19, 20, 21, 22, 23]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,,,2,1,2,1,1,0,1,0,1,0,16,0.07079646017699115,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,1,2,1,2,"[1, 2]","[5, 6]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,20,0.06622516556291391,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,2,3,2,3,"[5, 6]","[18, 19, 20, 21, 22, 23]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,20,0.07079646017699115,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,1,2,1,2,"[1, 2]","[5, 6]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,24,0.06622516556291391,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,2,3,2,3,"[5, 6]","[18, 19, 20, 21, 22, 23]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,24,0.07079646017699115,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,1,2,1,2,"[1, 2]","[5, 6]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,0.06622516556291391,low
musique,3hop1__103440_443779_52195,validation,3hop,3,chain,128,2,3,2,3,"[5, 6]","[18, 19, 20, 21, 22, 23]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,0.07079646017699115,low
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,2,1,2,1,2,1,2,1,2,1,1,0,1,0,0,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,16,0.0625,0,0,0,0,0,0,0,0,4,3,2,1,2,1,2,1,2,1,2,1,2,1,2,1,0,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,10,0.1,0,0,0,0,0,0,0,1,,,,,,,2,1,2,1,2,1,2,1,1,0,8,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,,,2,1,1,0,1,0,1,0,1,0,8,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,12,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,2,1,2,1,2,1,2,1,1,0,1,0,12,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,2,1,2,1,2,1,2,1,1,0,1,0,16,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,16,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,7,0.14285714285714285,0,0,0,0,0,0,1,1,,,,,,,2,1,2,1,2,1,1,0,1,0,20,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,,,2,1,1,0,1,0,1,0,1,0,20,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,24,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,24,0.11688311688311688,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,2,3,1,2,[8],"[6, 7]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,,,,,,,,,1,0,1,0,27,0.11864406779661017,high
musique,3hop2__101809_30152_20999,test,3hop,3,convergent,128,1,3,1,2,"[21, 22]","[6, 7]",preserved,0,9,0.1111111111111111,0,0,0,0,0,0,0,1,,,,,,,,,,,,,2,1,1,0,27,0.11688311688311688,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,11,0.09090909090909091,0,0,0,0,0,0,0,1,,,,,4,3,3,2,2,1,2,1,2,1,1,0,0,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,4,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,8,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,12,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,,,,,1,0,1,0,1,0,1,0,1,0,12,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,2,1,2,1,2,1,1,0,1,0,1,0,1,0,16,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,3,2,3,2,3,2,1,0,1,0,1,0,1,0,16,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,2,1,2,1,1,0,1,0,1,0,1,0,20,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,2,1,2,1,2,1,2,1,1,0,1,0,20,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,7,0.14285714285714285,0,0,0,0,0,0,1,1,,,,,,,2,1,2,1,2,1,1,0,1,0,24,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,7,0.14285714285714285,0,0,0,0,0,0,1,1,,,,,,,3,2,3,2,2,1,1,0,1,0,24,0.09803921568627451,low
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[3, 4]","[10, 11, 12]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,0.11864406779661017,high
musique,3hop2__101905_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,[20],"[10, 11, 12]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,0.09803921568627451,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,3,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,4,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,7,0.14285714285714285,0,0,0,0,0,0,1,1,,,,,,,,,2,1,2,1,1,0,1,0,4,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,2,1,2,1,1,0,1,0,1,0,1,0,12,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,4,0.25,0,0,0,1,1,1,1,1,,,,,,,1,0,1,0,1,0,1,0,1,0,12,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,,,2,1,1,0,1,0,1,0,1,0,1,0,16,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,16,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,3,2,2,1,1,0,1,0,1,0,1,0,20,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,1,0,1,0,20,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,7,0.14285714285714285,0,0,0,0,0,0,1,1,,,,,,,,,,,2,1,1,0,1,0,24,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,9,0.1111111111111111,0,0,0,0,0,0,0,1,,,,,,,,,,,2,1,2,1,1,0,24,0.10580204778156997,high
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,1,3,1,2,"[5, 6, 7]","[14, 15, 16]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,27,0.09060402684563758,low
musique,3hop2__103871_20335_9331,validation,3hop,3,convergent,128,2,3,1,2,"[12, 13, 14]","[14, 15, 16]",preserved,1,4,0.25,0,0,0,1,1,1,1,1,,,3,2,3,2,1,0,1,0,1,0,1,0,1,0,27,0.10580204778156997,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,2,1,2,1,2,1,1,0,1,0,1,0,0,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,3,2,3,2,3,2,1,0,1,0,1,0,0,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,2,1,2,1,2,1,2,1,2,1,1,0,1,0,8,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,2,1,2,1,2,1,1,0,1,0,1,0,1,0,8,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,12,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,4,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,12,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,3,2,2,1,2,1,2,1,1,0,1,0,1,0,16,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,4,3,1,0,1,0,1,0,1,0,1,0,1,0,16,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,20,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,,,,,1,0,1,0,1,0,1,0,20,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,9,0.1111111111111111,0,0,0,0,0,0,0,1,,,,,,,,,,,2,1,2,1,1,0,24,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,10,0.1,0,0,0,0,0,0,0,1,,,,,,,,,,,2,1,2,1,1,0,24,0.10303030303030303,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,2,3,1,2,"[6, 7]","[14, 15]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,4,3,4,3,1,0,1,0,1,0,1,0,1,0,27,0.11864406779661017,high
musique,3hop2__103889_30152_20999,validation,3hop,3,convergent,128,1,3,1,2,"[2, 3]","[14, 15]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,4,3,4,3,2,1,1,0,1,0,1,0,1,0,27,0.10303030303030303,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,4,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,8,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,12,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,3,2,1,0,1,0,1,0,1,0,1,0,1,0,12,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,16,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,2,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,16,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,4,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,20,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,4,3,2,1,1,0,1,0,1,0,1,0,1,0,1,0,20,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,4,3,2,1,2,1,1,0,1,0,1,0,1,0,1,0,24,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,24,0.12437810945273632,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,2,3,1,2,"[7, 8, 9]","[18, 19, 20]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,2,1,2,1,1,0,1,0,1,0,1,0,1,0,27,0.13186813186813187,high
musique,3hop2__106842_30645_84681,test,3hop,3,convergent,128,1,3,1,2,"[15, 16, 17]","[18, 19, 20]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,27,0.12437810945273632,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,4,3,3,2,2,1,2,1,1,0,1,0,0,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,,,3,2,1,0,1,0,1,0,1,0,1,0,0,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,,,,,2,1,1,0,1,0,1,0,4,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,,,,,3,2,1,0,1,0,1,0,4,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,,,,,,,,,2,1,2,1,1,0,1,0,8,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,9,0.1111111111111111,0,0,0,0,0,0,0,1,,,,,,,,,2,1,2,1,2,1,1,0,8,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,3,2,3,2,1,0,1,0,1,0,1,0,1,0,1,0,12,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,3,2,3,2,2,1,2,1,2,1,1,0,1,0,1,0,12,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,16,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,8,0.125,0,0,0,0,0,0,1,1,4,3,3,2,2,1,2,1,2,1,2,1,1,0,1,0,16,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,20,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,2,0.5,0,1,1,1,1,1,1,1,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,20,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,,,1,0,1,0,1,0,1,0,1,0,1,0,24,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,5,0.2,0,0,0,0,1,1,1,1,,,,,,,2,1,1,0,1,0,1,0,1,0,24,0.1509433962264151,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,1,3,1,2,"[18, 19]","[13, 14]",preserved,0,4,0.25,0,0,0,1,1,1,1,1,,,,,2,1,1,0,1,0,1,0,1,0,1,0,27,0.11538461538461539,high
musique,3hop2__11282_57233_56883,test,3hop,3,convergent,128,2,3,1,2,"[16, 17]","[13, 14]",preserved,0,6,0.16666666666666666,0,0,0,0,0,1,1,1,,,,,3,2,2,1,2,1,1,0,1,0,1,0,27,0.1509433962264151,high
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,128,1,2,1,2,[15],"[0, 1, 2]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.060085836909871244,low
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,128,2,3,2,3,"[0, 1, 2]","[9, 10, 11]",preserved,0,1,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.11151079136690648,high
musique,4hop1__105002_17130_70784_61381,validation,4hop,4,chain,128,3,4,3,4,"[9, 10, 11]","[12, 13, 14]",preserved,0,3,0.3333333333333333,0,0,1,1,1,1,1,1,,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0.13821138211382114,high
