candidate_count,depth,example_id,graph_density_at_4,layer_id,recall_at_1,recall_at_2,recall_at_4,recall_at_6,recall_at_8,reciprocal_rank,seed,shortcut,source_hop,target_hop,target_rank,target_reachable,target_within_direct_window,target_within_effective_receptive_field,window
12,8,chain-728377-d8,0.3333333333333333,5,0,0,0,1,1,0.2,17,0,6,7,5,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,0,0,0,0,0,0,0.09090909090909091,17,1,0,1,11,1,0,0,w16
12,3,chain-833106-d3,0.3333333333333333,0,0,0,0,1,1,0.2,17,0,1,2,5,1,0,0,w16
12,3,chain-833106-d3,0.3333333333333333,1,0,0,0,0,0,0.1111111111111111,17,0,0,1,9,1,0,0,w16
12,3,chain-833106-d3,0.3333333333333333,1,0,0,1,1,1,0.25,17,0,1,2,4,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,2,0,0,0,0,1,0.125,17,0,0,1,8,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,2,0,0,0,0,1,0.125,17,0,1,2,8,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,3,0,0,0,1,1,0.16666666666666666,17,0,0,1,6,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,3,0,0,0,1,1,0.16666666666666666,17,0,1,2,6,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,4,0,0,0,0,0,0.1111111111111111,17,0,0,1,9,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,4,0,0,0,0,0,0.1,17,0,1,2,10,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,5,0,0,0,0,0,0.1111111111111111,17,0,0,1,9,1,0,1,w16
12,3,chain-833106-d3,0.3333333333333333,5,0,0,0,1,1,0.16666666666666666,17,0,1,2,6,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.06666666666666667,17,1,0,1,15,1,0,0,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.058823529411764705,17,1,1,2,17,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.06666666666666667,17,1,2,3,15,1,0,0,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.0625,17,1,3,4,16,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.1,17,1,4,5,10,1,0,0,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.058823529411764705,17,1,5,6,17,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,0,0,0,0,0,0,0.07692307692307693,17,0,6,7,13,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,0,0,1,1,1,0.3333333333333333,17,0,0,1,3,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,0,0,0,0,0,0.07692307692307693,17,1,1,2,13,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,1,1,1,1,1,1.0,17,0,2,3,1,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,0,0,0,0,0,0.07142857142857142,17,1,3,4,14,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,0,0,0,0,1,0.14285714285714285,17,1,4,5,7,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,1,1,1,1,1,1.0,17,0,5,6,1,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,1,0,0,1,1,1,0.25,17,0,6,7,4,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,0,0,0,1,0.125,17,0,0,1,8,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,1,1,1,1,0.5,17,0,2,3,2,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,0,0,0,0,0.058823529411764705,17,1,3,4,17,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,0,0,1,1,0.16666666666666666,17,0,4,5,6,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,1,1,1,1,0.5,17,0,5,6,2,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,2,0,0,0,0,1,0.125,17,0,6,7,8,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,0,0.058823529411764705,17,1,0,1,17,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,1,0.125,17,1,1,2,8,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,0,0.1,17,1,2,3,10,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,0,0.0625,17,1,3,4,16,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,1,1,1,1,0.5,17,0,4,5,2,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,0,0.1,17,0,5,6,10,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,3,0,0,0,0,0,0.0625,17,0,6,7,16,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,0,0,0.0625,17,1,0,1,16,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,0,1,0.14285714285714285,17,1,1,2,7,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,0,1,0.125,17,1,2,3,8,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,0,1,0.125,17,1,3,4,8,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,1,1,0.2,17,0,4,5,5,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,0,0,0.07142857142857142,17,1,5,6,14,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,4,0,0,0,1,1,0.16666666666666666,17,0,6,7,6,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,0,0,0,0,0.1,17,1,0,1,10,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,1,1,1,1,0.5,17,0,1,2,2,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,0,0,0,0,0.08333333333333333,17,1,2,3,12,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,0,0,1,1,0.16666666666666666,17,1,3,4,6,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,0,0,0,0,0.058823529411764705,17,1,4,5,17,1,0,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,0,0,0,0,0.07692307692307693,17,1,5,6,13,1,1,1,w16
17,8,chain-937835-d8,0.23529411764705882,5,0,1,1,1,1,0.5,17,0,6,7,2,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.07142857142857142,17,1,0,1,14,1,0,0,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.07142857142857142,17,1,1,2,14,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.07692307692307693,17,1,2,3,13,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,1,3,4,15,1,0,0,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,1,4,5,15,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,1,5,6,15,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,0,0,0,0,0,0,0.1111111111111111,17,0,6,7,9,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,0,1,1,0.2,17,1,0,1,5,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,1,1,1,1,1,1.0,17,0,2,3,1,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,1,1,1,0.25,17,1,3,4,4,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,0,0,0,0.1,17,1,4,5,10,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,0,0,0,0.09090909090909091,17,1,5,6,11,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,1,0,0,0,0,0,0.1111111111111111,17,0,6,7,9,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,0,0,1,0.125,17,1,0,1,8,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,0,0,1,0.125,17,1,1,2,8,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,1,1,1,1,1,1.0,17,0,2,3,1,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,1,1,1,0.25,17,1,3,4,4,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,0,0,0,0.07692307692307693,17,1,4,5,13,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,17,1,5,6,12,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,2,0,0,0,0,0,0.09090909090909091,17,0,6,7,11,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,0,0,0,0,0,0.07692307692307693,17,1,0,1,13,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,0,0,0,0,0,0.1111111111111111,17,1,1,2,9,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,1,1,1,1,1,1.0,17,0,2,3,1,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,1,1,1,1,1,1.0,17,0,3,4,1,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,0,0,0,0,0,0.07692307692307693,17,1,4,5,13,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,0,0,0,0,0,0.07142857142857142,17,1,5,6,14,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,3,0,0,0,0,0,0.07692307692307693,17,0,6,7,13,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,0,0,0,0,0.09090909090909091,17,1,0,1,11,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,0,0,1,1,0.16666666666666666,17,1,1,2,6,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,1,1,1,1,0.5,17,0,2,3,2,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,1,1,1,1,1,1.0,17,0,3,4,1,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,0,0,0,0,0.06666666666666667,17,1,4,5,15,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,0,0,0,0,0.06666666666666667,17,1,5,6,15,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,4,0,0,0,0,0,0.07142857142857142,17,0,6,7,14,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,1,0.125,17,1,0,1,8,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,0,0.06666666666666667,17,1,2,3,15,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,0,0.1,17,1,3,4,10,1,0,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,0,0.07692307692307693,17,1,4,5,13,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,0,0.09090909090909091,17,1,5,6,11,1,1,1,w16
15,8,chain-1042564-d8,0.26666666666666666,5,0,0,0,0,0,0.07692307692307693,17,0,6,7,13,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.07142857142857142,17,1,0,1,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,1,1,2,15,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.07142857142857142,17,1,2,3,14,1,0,0,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.08333333333333333,17,1,3,4,12,1,0,0,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.07142857142857142,17,1,4,5,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,1,5,6,15,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,0,0,0,0,0,0,0.06666666666666667,17,0,6,7,15,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,0,0,1,1,0.16666666666666666,17,1,0,1,6,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,1,1,1,1,0.5,17,0,2,3,2,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,0,0,0,1,0.125,17,1,3,4,8,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,0,0,0,0,0.09090909090909091,17,1,4,5,11,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,0,0,0,0,0.07142857142857142,17,1,5,6,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,1,0,0,0,0,0,0.07142857142857142,17,0,6,7,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,1,1,1,0.3333333333333333,17,1,0,1,3,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,1,1,1,0.3333333333333333,17,0,2,3,3,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,0,0,0,0.09090909090909091,17,1,3,4,11,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,0,0,0,0.07142857142857142,17,1,4,5,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,0,0,0,0.08333333333333333,17,1,5,6,12,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,2,0,0,0,0,0,0.07142857142857142,17,0,6,7,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,0,1,1,1,0.3333333333333333,17,1,0,1,3,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,1,1,1,1,0.5,17,0,2,3,2,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,0,0,0,0,0.09090909090909091,17,1,3,4,11,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,0,0,0,0,0.09090909090909091,17,1,4,5,11,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,0,0,0,0,0.09090909090909091,17,1,5,6,11,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,3,0,0,0,0,1,0.14285714285714285,17,0,6,7,7,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,1,1,1,1,0.5,17,0,0,1,2,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,1,1,1,1,0.5,17,0,1,2,2,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,0,1,1,1,0.25,17,0,2,3,4,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,0,0,0,0,0.06666666666666667,17,1,3,4,15,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,0,0,0,0,0.06666666666666667,17,1,4,5,15,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,0,0,0,0,0.07142857142857142,17,0,5,6,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,4,0,0,0,0,0,0.07142857142857142,17,0,6,7,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,1,1,1,1,1,1.0,17,0,0,1,1,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,0,0,1,1,1,0.25,17,0,2,3,4,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,0,0,0,0,1,0.125,17,1,3,4,8,1,0,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,0,0,0,0,0,0.06666666666666667,17,1,4,5,15,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,0,0,0,0,0,0.07142857142857142,17,1,5,6,14,1,1,1,w16
15,8,chain-1147293-d8,0.26666666666666666,5,0,0,0,0,0,0.07142857142857142,17,0,6,7,14,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.08333333333333333,17,1,0,1,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.08333333333333333,17,1,2,3,12,1,0,0,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.08333333333333333,17,1,3,4,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.1,17,1,4,5,10,1,0,0,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,0,0,0,0.09090909090909091,17,1,5,6,11,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,0,0,0,1,1,1,0.25,17,0,6,7,4,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,0,0,0,0,0.1,17,1,0,1,10,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,0,0,0,0,0.1,17,1,1,2,10,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,1,1,1,1,0.5,17,0,2,3,2,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,0,0,0,1,0.14285714285714285,17,1,3,4,7,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,1,1,1,1,0.5,17,0,4,5,2,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,0,0,1,1,0.16666666666666666,17,1,5,6,6,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,1,0,1,1,1,1,0.5,17,0,6,7,2,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,0,0,0,0,0.08333333333333333,17,1,0,1,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,0,0,0,0,0.09090909090909091,17,1,1,2,11,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,1,1,1,1,0.5,17,0,2,3,2,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,0,0,0,1,0.14285714285714285,17,1,3,4,7,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,1,1,1,1,1,1.0,17,0,4,5,1,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,0,0,0,1,0.14285714285714285,17,0,5,6,7,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,2,0,0,0,0,0,0.09090909090909091,17,0,6,7,11,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,0,0,0,0.08333333333333333,17,1,0,1,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,1,1,1,0.3333333333333333,17,1,2,3,3,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,1,1,1,0.25,17,0,3,4,4,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,0,0,0,0.1111111111111111,17,1,4,5,9,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,0,0,0,0.08333333333333333,17,1,5,6,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,3,0,0,0,0,1,0.14285714285714285,17,0,6,7,7,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,0,0,0.1,17,1,0,1,10,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,0,1,0.125,17,1,1,2,8,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,1,1,1,0.25,17,0,2,3,4,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,1,1,0.2,17,0,3,4,5,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,0,1,0.125,17,1,4,5,8,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,0,0,0.09090909090909091,17,0,5,6,11,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,4,0,0,0,0,0,0.1111111111111111,17,0,6,7,9,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,0,0,0.08333333333333333,17,1,0,1,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,1,1,0.16666666666666666,17,1,2,3,6,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,0,0,0.08333333333333333,17,1,3,4,12,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,1,1,1,0.25,17,1,4,5,4,1,0,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,0,0,0.1,17,1,5,6,10,1,1,1,w16
12,8,chain-1252022-d8,0.3333333333333333,5,0,0,0,0,0,0.09090909090909091,17,0,6,7,11,1,1,1,w16
7,2,chain-1356751-d2,0.5714285714285714,0,1,1,1,1,1,1.0,17,0,0,1,1,1,0,0,w16
7,2,chain-1356751-d2,0.5714285714285714,1,0,0,1,1,1,0.25,17,0,0,1,4,1,0,0,w16
7,2,chain-1356751-d2,0.5714285714285714,2,0,0,1,1,1,0.3333333333333333,17,0,0,1,3,1,0,1,w16
7,2,chain-1356751-d2,0.5714285714285714,3,0,0,1,1,1,0.25,17,0,0,1,4,1,0,1,w16
7,2,chain-1356751-d2,0.5714285714285714,4,0,0,1,1,1,0.3333333333333333,17,0,0,1,3,1,0,1,w16
7,2,chain-1356751-d2,0.5714285714285714,5,0,0,0,1,1,0.2,17,0,0,1,5,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,0,0,0,1,1,1,0.25,17,1,0,1,4,1,0,0,w16
6,3,chain-1461480-d3,0.6666666666666666,0,0,0,1,1,1,0.3333333333333333,17,0,1,2,3,1,0,0,w16
6,3,chain-1461480-d3,0.6666666666666666,1,0,0,1,1,1,0.25,17,0,0,1,4,1,0,0,w16
6,3,chain-1461480-d3,0.6666666666666666,1,0,1,1,1,1,0.5,17,0,1,2,2,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,2,0,0,1,1,1,0.25,17,0,0,1,4,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,2,0,0,0,1,1,0.2,17,0,1,2,5,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,3,0,0,0,1,1,0.16666666666666666,17,1,0,1,6,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,3,0,0,0,1,1,0.2,17,0,1,2,5,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,4,0,0,0,1,1,0.2,17,1,0,1,5,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,4,0,0,1,1,1,0.25,17,0,1,2,4,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,5,0,0,0,1,1,0.2,17,1,0,1,5,1,0,1,w16
6,3,chain-1461480-d3,0.6666666666666666,5,0,0,1,1,1,0.3333333333333333,17,0,1,2,3,1,0,1,w16
11,2,chain-1566209-d2,0.36363636363636365,0,0,0,0,1,1,0.16666666666666666,17,0,0,1,6,1,0,0,w16
11,2,chain-1566209-d2,0.36363636363636365,1,0,1,1,1,1,0.5,17,0,0,1,2,1,0,1,w16
11,2,chain-1566209-d2,0.36363636363636365,2,0,1,1,1,1,0.5,17,0,0,1,2,1,0,1,w16
11,2,chain-1566209-d2,0.36363636363636365,3,0,0,0,1,1,0.16666666666666666,17,0,0,1,6,1,0,1,w16
11,2,chain-1566209-d2,0.36363636363636365,4,0,0,0,1,1,0.2,17,0,0,1,5,1,0,1,w16
11,2,chain-1566209-d2,0.36363636363636365,5,0,0,1,1,1,0.25,17,0,0,1,4,1,0,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,0,0,0.07692307692307693,17,1,0,1,13,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,0,0,0.08333333333333333,17,1,1,2,12,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,0,0,0.09090909090909091,17,1,2,3,11,1,0,0,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,0,0,0.08333333333333333,17,1,3,4,12,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,0,0,0.07692307692307693,17,1,4,5,13,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,0,0,0,1,1,0.16666666666666666,17,1,5,6,6,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,0,1,1,1,1,1,1.0,17,0,6,7,1,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,0,0,0,0,0,0.09090909090909091,17,1,0,1,11,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,1,1,1,1,1,1.0,17,0,1,2,1,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,1,1,1,1,1,1.0,17,0,2,3,1,1,0,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,0,0,0,0,0,0.1,17,1,3,4,10,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,0,0,0,0,0,0.1,17,1,4,5,10,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,0,0,0,0,1,0.125,17,1,5,6,8,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,1,1,1,1,1,1,1.0,17,0,6,7,1,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,0,0,0,0.09090909090909091,17,1,0,1,11,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,1,1,1,1,0.5,17,1,1,2,2,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,1,1,1,0.3333333333333333,17,1,2,3,3,1,0,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,0,0,1,0.125,17,1,3,4,8,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,0,0,0,0.09090909090909091,17,1,4,5,11,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,0,0,0,0.09090909090909091,17,1,5,6,11,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,2,0,0,0,1,1,0.2,17,0,6,7,5,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,3,0,0,0,0,0,0.08333333333333333,17,1,0,1,12,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,3,0,0,1,1,1,0.3333333333333333,17,1,1,2,3,1,1,1,w16
13,8,chain-1670938-d8,0.3076923076923077,3,0,0,1,1,1,0.3333333333333333,17,1,2,3,3,1,0,1,w16
