seed,variant,dataset,condition,examples,memory_use_parameters,total_pra_parameters,memory_use_parameter_percent,total_pra_parameter_percent,checkpoint_bytes,gold_sequence_logprob,gold_sequence_logprob_valid_examples,gold_mean_token_logprob,gold_mean_token_logprob_valid_examples,gold_sequence_logprob_delta_vs_none,gold_sequence_logprob_delta_vs_none_valid_examples,gold_mean_logprob_delta_vs_none,gold_mean_logprob_delta_vs_none_valid_examples,gold_first_token_probability,gold_first_token_probability_valid_examples,gold_first_token_rank,gold_first_token_rank_valid_examples,gold_first_token_margin,gold_first_token_margin_valid_examples,gold_first_token_rank_delta_vs_none,gold_first_token_rank_delta_vs_none_valid_examples,gold_first_token_margin_delta_vs_none,gold_first_token_margin_delta_vs_none_valid_examples,direct_sequence_benefit,direct_sequence_benefit_valid_examples,full_sequence_benefit,full_sequence_benefit_valid_examples,f1,f1_valid_examples,em,em_valid_examples,selected_chunk_fraction,selected_chunk_fraction_valid_examples,materialized_native_kv_tokens,materialized_native_kv_tokens_valid_examples,materialized_native_kv_fraction,materialized_native_kv_fraction_valid_examples,active_kv_tokens_across_layers,active_kv_tokens_across_layers_valid_examples,routing_index_bytes,routing_index_bytes_valid_examples,routing_index_over_detail_kv,routing_index_over_detail_kv_valid_examples,gpu_materialized_kv_bytes,gpu_materialized_kv_bytes_valid_examples,cpu_detail_kv_bytes,cpu_detail_kv_bytes_valid_examples,kv_transfer_bytes,kv_transfer_bytes_valid_examples,peak_gpu_bytes,peak_gpu_bytes_valid_examples,teacher_forced_seconds,teacher_forced_seconds_valid_examples,generation_seconds,generation_seconds_valid_examples,rho_direct,rho_direct_valid_examples,rho_full,rho_full_valid_examples
11,combo_residual_16_lora_r4,hotpotqa,oracle,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-7.57840441854205,8,-2.81742132929503,8,12.613563068793155,8,3.554298209870467,8,0.425216175100104,8,11.875,8,-2.7412109375,8,-43.75,8,3.771484375,8,15.940882124006748,8,13.488338217139244,8,0.2380952380952381,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2658235499984585,8,1.4485732624889351,8,0.7992692975370297,8,0.9989434467018335,8
11,combo_residual_16_lora_r4,hotpotqa,routed,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-25.77792650461197,8,-7.0027027279138565,8,-5.585959017276764,8,-0.6309831887483597,8,0.14330986989490313,8,271.125,8,-9.3876953125,8,215.5,8,-2.875,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.262880287518783,8,1.3835622625047108,8,-0.37196785471791344,8,-0.32767747199203656,8
11,combo_residual_16_lora_r4,qasper,oracle,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-3.7427954748272896,8,-3.7427954748272896,8,4.7554153725504875,8,4.7554153725504875,8,0.14415615100733703,8,7.5,8,-2.9951171875,8,-24.875,8,5.0400390625,8,-1.1821280717849731,8,,0,0.19375,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.22933750000811415,8,1.4316031000053044,8,1.1306734288101894,1,,0
11,combo_residual_16_lora_r4,qasper,routed,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-2.9843243807554245,8,-2.9843243807554245,8,5.513886466622353,8,5.513886466622353,8,0.12012071078061126,8,4.0,8,-2.353515625,8,-28.375,8,5.681640625,8,-1.1821280717849731,8,,0,0.18988095238095237,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258237248.0,8,0.2244145749937161,8,1.30841676248383,8,4.093008673601706,1,,0
11,fixed,hotpotqa,oracle,8,0,262144,0.0,0.0439802089059923,0,-8.980378150939941,8,-2.7721894085407257,8,11.211589336395264,8,3.599530130624771,8,0.1661360717153002,8,10.25,8,-3.435546875,8,-45.375,8,3.0771484375,8,15.940882124006748,8,13.488338217139244,8,0.10170454545454546,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2591045125009259,8,1.119411237501481,8,0.6707854238780996,8,0.8655859358295694,8
11,fixed,hotpotqa,routed,8,0,262144,0.0,0.0439802089059923,0,-18.290764212608337,8,-5.1731540858745575,8,1.9012032747268677,8,1.1985654532909393,8,0.03158650392549589,8,34.125,8,-6.326171875,8,-21.5,8,0.1865234375,8,15.940882124006748,8,13.488338217139244,8,0.0,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.21469482498650905,8,1.0360912874966743,8,0.10688747824938533,8,0.18678506505621809,8
11,fixed,qasper,oracle,8,0,262144,0.0,0.0439802089059923,0,-7.053952693939209,8,-7.053952693939209,8,1.4442581534385681,8,1.4442581534385681,8,0.000990066684607882,8,25.0,8,-6.3291015625,8,-7.375,8,1.7060546875,8,-1.1821280717849731,8,,0,0.175,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.18834886249533156,8,1.1309675374941435,8,1.6995487421836728,1,,0
11,fixed,qasper,routed,8,0,262144,0.0,0.0439802089059923,0,-7.121325492858887,8,-7.121325492858887,8,1.3768853545188904,8,1.3768853545188904,8,0.002460659230564488,8,25.25,8,-6.32421875,8,-7.125,8,1.7109375,8,-1.1821280717849731,8,,0,0.07291666666666667,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.18144065001251874,8,1.1075946125056362,8,2.7036855603261967,1,,0
11,lora_o_r4,hotpotqa,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-8.219884064979851,8,-2.984049414168112,8,11.972083422355354,8,3.387670124997385,8,0.356819825826733,8,14.375,8,-3.314453125,8,-41.25,8,3.1982421875,8,15.940882124006748,8,13.488338217139244,8,0.1755952380952381,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2303159249931923,8,1.21279707501526,8,0.7593043015770238,8,0.9412764924345699,8
11,lora_o_r4,hotpotqa,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-25.782048135995865,8,-7.081769712269306,8,-5.59008064866066,8,-0.7100501731038094,8,0.13981002747602123,8,245.125,8,-9.7021484375,8,189.5,8,-3.189453125,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.22483314999408321,8,1.142946137493709,8,-0.37628719074415456,8,-0.3348907569503396,8
11,lora_o_r4,qasper,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-3.684529259800911,8,-3.684529259800911,8,4.813681587576866,8,4.813681587576866,8,0.1328685080516152,8,6.5,8,-2.9580078125,8,-25.875,8,5.0771484375,8,-1.1821280717849731,8,,0,0.17946428571428572,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260065536.0,8,0.20053703750454588,8,1.154967475013109,8,2.016049332910699,1,,0
11,lora_o_r4,qasper,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-3.065847724676132,8,-3.065847724676132,8,5.432363122701645,8,5.432363122701645,8,0.11031349615950603,8,4.0,8,-2.416015625,8,-28.375,8,5.619140625,8,-1.1821280717849731,8,,0,0.1943452380952381,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258253312.0,8,0.18961675000173273,8,1.1133692875082488,8,3.3870293634556092,1,,0
11,lora_o_r8,hotpotqa,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-7.845917145023122,8,-2.5590795131283812,8,12.346050342312083,8,3.8126400260371156,8,0.3767117694551416,8,8.125,8,-2.3583984375,8,-47.5,8,4.154296875,8,15.940882124006748,8,13.488338217139244,8,0.1755952380952381,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.23082289999729255,8,1.1966545374962152,8,0.7911461837412841,8,0.9935198933617263,8
11,lora_o_r8,hotpotqa,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-27.286075860261917,8,-7.437313623726368,8,-7.094108372926712,8,-1.0655940845608711,8,0.1638007278064455,8,209.375,8,-8.8173828125,8,153.75,8,-2.3046875,8,15.940882124006748,8,13.488338217139244,8,0.05,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.2256684999956633,8,1.1548870124897803,8,-0.488308061168868,8,-0.45008523157223346,8
11,lora_o_r8,qasper,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-3.564131334424019,8,-3.564131334424019,8,4.934079512953758,8,4.934079512953758,8,0.15393953966122353,8,5.875,8,-2.9296875,8,-26.5,8,5.10546875,8,-1.1821280717849731,8,,0,0.1943452380952381,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.19903537500067614,8,1.198750999988988,8,2.3327965881912225,1,,0
11,lora_o_r8,qasper,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-2.835254743695259,8,-2.835254743695259,8,5.662956103682518,8,5.662956103682518,8,0.143679414599319,8,4.25,8,-2.146484375,8,-28.125,8,5.888671875,8,-1.1821280717849731,8,,0,0.14821428571428572,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.1916551249960321,8,1.1494700875045964,8,3.943278679076737,1,,0
11,residual_16,hotpotqa,oracle,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-5.9495613016188145,8,-2.3894985551014543,8,14.24240618571639,8,3.9822209840640426,8,0.42304113155705636,8,31.375,8,-1.9228515625,8,-24.25,8,4.58984375,8,15.940882124006748,8,13.488338217139244,8,0.3621212121212121,8,0.25,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2586442249958054,8,1.3388317999924766,8,0.9000605838016102,8,1.1233125720561512,8
11,residual_16,hotpotqa,routed,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-19.064299911260605,8,-5.28104791790247,8,1.1276675760746002,8,1.0906716212630272,8,0.13019885796654762,8,119.75,8,-6.7802734375,8,64.125,8,-0.267578125,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.2525082125066547,8,1.3290560125096818,8,0.0545300644487533,8,0.15009378904625512,8
11,residual_16,qasper,oracle,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-3.1658922135829926,8,-3.1658922135829926,8,5.3323186337947845,8,5.3323186337947845,8,0.11405454168561846,8,5.375,8,-2.171875,8,-27.0,8,5.86328125,8,-1.1821280717849731,8,,0,0.17946428571428572,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260084352.0,8,0.22432908749760827,8,1.3805985000144574,8,4.8499703195689134,1,,0
11,residual_16,qasper,routed,8,458976,721120,0.07700294633040132,0.12098315523639362,1851189,-3.4350346326828003,8,-3.4350346326828003,8,5.063176214694977,8,5.063176214694977,8,0.06100443017203361,8,4.25,8,-2.70703125,8,-28.125,8,5.328125,8,-1.1821280717849731,8,,0,0.21279761904761907,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258268992.0,8,0.21893753750919132,8,1.315278087517072,8,7.958923436014177,1,,0
11,residual_32,hotpotqa,oracle,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-6.886129895225167,8,-2.653099390445277,8,13.305837592110038,8,3.7186201487202197,8,0.4491477416360681,8,36.875,8,-2.7919921875,8,-18.75,8,3.720703125,8,15.940882124006748,8,13.488338217139244,8,0.42045454545454547,8,0.375,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.25837342498562066,8,1.3522343750009895,8,0.8315547870082246,8,1.0475763383289556,8
11,residual_32,hotpotqa,routed,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-21.669313997030258,8,-5.9979552552104,8,-1.477346509695053,8,0.3737642839550972,8,0.1447865377734523,8,177.75,8,-8.2451171875,8,122.125,8,-1.732421875,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.26408383749367204,8,1.3534233625032357,8,-0.11280853733933924,8,-0.045287513860496315,8
11,residual_32,qasper,oracle,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-4.054037898778915,8,-4.054037898778915,8,4.444172948598862,8,4.444172948598862,8,0.07165850786259398,8,7.75,8,-3.4453125,8,-24.625,8,4.58984375,8,-1.1821280717849731,8,,0,0.09821428571428571,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260049472.0,8,0.22247343749040738,8,1.3265258375104167,8,0.25819554505374176,1,,0
11,residual_32,qasper,routed,8,917952,1180096,0.15400589266080264,0.19798610156679494,3687093,-3.604143425822258,8,-3.604143425822258,8,4.894067421555519,8,4.894067421555519,8,0.061002101021585986,8,4.75,8,-2.97265625,8,-27.625,8,5.0625,8,-1.1821280717849731,8,,0,0.16517857142857142,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258237248.0,8,0.21765036250144476,8,1.2781683500070358,8,5.35067400512924,1,,0
11,residual_64,hotpotqa,oracle,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-7.304956587729976,8,-2.719979414192494,8,12.88701089960523,8,3.651740124973003,8,0.4817590397433378,8,15.75,8,-2.3974609375,8,-39.875,8,4.115234375,8,15.940882124006748,8,13.488338217139244,8,0.32521645021645024,8,0.125,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.25755964999552816,8,1.3241986124921823,8,0.7928449896736319,8,1.0102919530693755,8
11,residual_64,hotpotqa,routed,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-24.42664897441864,8,-6.536116868257523,8,-4.234681487083435,8,-0.16439732909202576,8,0.12285465894312297,8,237.0,8,-8.73828125,8,181.375,8,-2.2255859375,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261522880.0,8,0.25133824999647914,8,1.234293287503533,8,-0.2669525501435858,8,-0.21126643583235913,8
11,residual_64,qasper,oracle,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-4.606158599257469,8,-4.606158599257469,8,3.892052248120308,8,3.892052248120308,8,0.1156104239241813,8,11.875,8,-4.1748046875,8,-20.5,8,3.8603515625,8,-1.1821280717849731,8,,0,0.09821428571428571,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.2217200499944738,8,1.3408126000067568,8,-2.6006742932887645,1,,0
11,residual_64,qasper,routed,8,1835904,2098048,0.3080117853216053,0.3519919942275976,7358965,-3.407896041870117,8,-3.407896041870117,8,5.09031480550766,8,5.09031480550766,8,0.10582920622255187,8,4.375,8,-2.865234375,8,-28.0,8,5.169921875,8,-1.1821280717849731,8,,0,0.18392857142857144,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.22862293748767115,8,1.3202182749955682,8,3.34575800363081,1,,0
23,combo_residual_16_lora_r4,hotpotqa,oracle,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-9.168260466307402,8,-2.8799251108430326,8,11.023707021027803,8,3.4917944283224642,8,0.25571262075360757,8,63.5,8,-5.1416015625,8,7.875,8,1.37109375,8,15.940882124006748,8,13.488338217139244,8,0.1755952380952381,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.26599968749360414,8,1.4383789749990683,8,0.7228301516388056,8,0.9157744591259157,8
23,combo_residual_16_lora_r4,hotpotqa,routed,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-26.063101947307587,8,-7.2219928950071335,8,-5.871134459972382,8,-0.8502733558416367,8,0.13474958804232973,8,187.875,8,-9.544921875,8,132.25,8,-3.0322265625,8,15.940882124006748,8,13.488338217139244,8,0.02777777777777778,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.26237914999364875,8,1.3969750624964945,8,-0.43905404271702037,8,-0.4154266307746824,8
23,combo_residual_16_lora_r4,qasper,oracle,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-3.423339992761612,8,-3.423339992761612,8,5.074870854616165,8,5.074870854616165,8,0.2072146599093685,8,5.125,8,-2.69921875,8,-27.25,8,5.3359375,8,-1.1821280717849731,8,,0,0.22946428571428573,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260065536.0,8,0.23216129999491386,8,1.3893917625027825,8,-0.07996311558078552,1,,0
23,combo_residual_16_lora_r4,qasper,routed,8,631008,893152,0.10586495842495877,0.14984516733095107,2549885,-3.267856255173683,8,-3.267856255173683,8,5.230354592204094,8,5.230354592204094,8,0.10074939431797247,8,4.0,8,-2.681640625,8,-28.375,8,5.353515625,8,-1.1821280717849731,8,,0,0.1943452380952381,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.23174907499196706,8,1.4184914375073276,8,2.412395470132265,1,,0
23,fixed,hotpotqa,oracle,8,0,262144,0.0,0.0439802089059923,0,-8.980378150939941,8,-2.7721894085407257,8,11.211589336395264,8,3.599530130624771,8,0.1661360717153002,8,10.25,8,-3.435546875,8,-45.375,8,3.0771484375,8,15.940882124006748,8,13.488338217139244,8,0.10170454545454546,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2225586624990683,8,1.1850529750008718,8,0.6707854238780996,8,0.8655859358295694,8
23,fixed,hotpotqa,routed,8,0,262144,0.0,0.0439802089059923,0,-18.290764212608337,8,-5.1731540858745575,8,1.9012032747268677,8,1.1985654532909393,8,0.03158650392549589,8,34.125,8,-6.326171875,8,-21.5,8,0.1865234375,8,15.940882124006748,8,13.488338217139244,8,0.0,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.22270227500848705,8,1.0361440374836093,8,0.10688747824938533,8,0.18678506505621809,8
23,fixed,qasper,oracle,8,0,262144,0.0,0.0439802089059923,0,-7.053952693939209,8,-7.053952693939209,8,1.4442581534385681,8,1.4442581534385681,8,0.000990066684607882,8,25.0,8,-6.3291015625,8,-7.375,8,1.7060546875,8,-1.1821280717849731,8,,0,0.175,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.18950570000743028,8,1.1162553250105702,8,1.6995487421836728,1,,0
23,fixed,qasper,routed,8,0,262144,0.0,0.0439802089059923,0,-7.121325492858887,8,-7.121325492858887,8,1.3768853545188904,8,1.3768853545188904,8,0.002460659230564488,8,25.25,8,-6.32421875,8,-7.125,8,1.7109375,8,-1.1821280717849731,8,,0,0.07291666666666667,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.18243241250456776,8,1.0599754125141772,8,2.7036855603261967,1,,0
23,lora_o_r4,hotpotqa,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-7.7377103585749865,8,-2.525457710493356,8,12.454257128760219,8,3.846261828672141,8,0.2755742084328858,8,22.625,8,-4.0029296875,8,-33.0,8,2.509765625,8,15.940882124006748,8,13.488338217139244,8,0.16865079365079366,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.2314943249875796,8,1.225035862509685,8,0.8120213096039972,8,1.0223395622008498,8
23,lora_o_r4,hotpotqa,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-23.633529841899872,8,-6.607757195830345,8,-3.4415623545646667,8,-0.23603765666484833,8,0.15809646746581052,8,175.375,8,-8.7783203125,8,119.75,8,-2.265625,8,15.940882124006748,8,13.488338217139244,8,0.09920634920634921,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.22708848749607569,8,1.1880387499986682,8,-0.27006370996989765,8,-0.2180942734861671,8
23,lora_o_r4,qasper,oracle,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-3.3650159686803818,8,-3.3650159686803818,8,5.133194878697395,8,5.133194878697395,8,0.1546613429673016,8,5.375,8,-2.7060546875,8,-27.0,8,5.3291015625,8,-1.1821280717849731,8,,0,0.19375,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260049472.0,8,0.20110907499474706,8,1.1813329999931739,8,2.184641097311472,1,,0
23,lora_o_r4,qasper,routed,8,172032,434176,0.028862012094557448,0.07284222100054975,698881,-3.115547388792038,8,-3.115547388792038,8,5.382663458585739,8,5.382663458585739,8,0.10195223614573479,8,3.75,8,-2.51953125,8,-28.625,8,5.515625,8,-1.1821280717849731,8,,0,0.20029761904761906,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258189632.0,8,0.2027553000152693,8,1.074444237507123,8,3.498147134253523,1,,0
23,lora_o_r8,hotpotqa,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-10.314486995339394,8,-3.166518465615809,8,9.877480491995811,8,3.205201073549688,8,0.2689377458419777,8,96.625,8,-5.732421875,8,41.0,8,0.7802734375,8,15.940882124006748,8,13.488338217139244,8,0.126984126984127,8,0.0,8,0.1128860305850932,8,167.125,8,0.11386086469055562,8,2339.75,8,24384.0,8,0.0002824712019443792,8,9583616.0,8,86345728.0,8,9583616.0,8,1262965376.0,8,0.23018588749982882,8,1.196414937498048,8,0.6372899228771403,8,0.8144979590312406,8
23,lora_o_r8,hotpotqa,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-26.635007321834564,8,-7.336688086390495,8,-6.443039834499359,8,-0.9649685472249985,8,0.2020941506765097,8,207.25,8,-8.595703125,8,151.625,8,-2.0830078125,8,15.940882124006748,8,13.488338217139244,8,0.05,8,0.0,8,0.06598299138269585,8,94.875,8,0.06558234608073421,8,1328.25,8,24384.0,8,0.0002824712019443792,8,5440512.0,8,86345728.0,8,5440512.0,8,1261538752.0,8,0.23270161248365184,8,1.1686104250038625,8,-0.4701098543197206,8,-0.44708611269666226,8
23,lora_o_r8,qasper,oracle,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-3.347465083003044,8,-3.347465083003044,8,5.150745764374733,8,5.150745764374733,8,0.1641507972854015,8,4.625,8,-2.759765625,8,-27.75,8,5.275390625,8,-1.1821280717849731,8,,0,0.20029761904761906,8,0.0,8,0.046807750699005383,8,192.0,8,0.04698598596734565,8,2688.0,8,72000.0,8,0.0002797980242821861,8,11010048.0,8,257467392.0,8,11010048.0,8,1260097280.0,8,0.19873190000362229,8,1.2685998624874628,8,1.1463539175287438,1,,0
23,lora_o_r8,qasper,routed,8,344064,606208,0.057724024189114896,0.1017042330951072,1387009,-3.274287059903145,8,-3.274287059903145,8,5.223923787474632,8,5.223923787474632,8,0.09138100234849844,8,3.375,8,-2.818359375,8,-29.0,8,5.216796875,8,-1.1821280717849731,8,,0,0.18392857142857144,8,0.0,8,0.024974791611015013,8,96.0,8,0.025063095440751124,8,1344.0,8,72000.0,8,0.0002797980242821861,8,5505024.0,8,257467392.0,8,5505024.0,8,1258285056.0,8,0.19560684999305522,8,1.1517943875078345,8,3.1790819237529897,1,,0
