model_id,dataset,example_id,method,units,target_facets,predicted_facets,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,ari,nmi,pairwise_f1,facet_count_abs_error,over_segmented,under_segmented,singleton_rate,decomposition_ms,graph_edges,graph_bytes
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,global,11,2,1,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,fixed_window,11,2,3,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,syntax,11,2,1,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,embedding_kmeans,11,2,2,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,-0.16666666666666657,0.10449573997811286,0.5384615384615385,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,graph_cc,11,2,2,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,-0.14545454545454545,0.19647826253528541,0.45454545454545453,0.0,0.0,0.0,0.0,2.353799995034933,18,768
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,graph_lp,11,2,4,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,-0.10526315789473684,0.20736403059250297,0.14285714285714288,2.0,1.0,0.0,0.25,2.353799995034933,18,768
HuggingFaceTB/SmolLM2-135M,musique,2hop__846415_88165,llm,11,2,1,2.0,0.3333333333333333,1.2857142857142858,1.0,1.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,global,15,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,fixed_window,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.38235294117647056,0.5503898826176473,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,syntax,15,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,embedding_kmeans,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.3500825118103375,0.375,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,graph_cc,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.28985507246376807,0.48616445229712507,0.5333333333333333,1.0,1.0,0.0,0.3333333432674408,3.1777999829500914,24,1032
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,graph_lp,15,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.05970149253731345,0.4184983454478214,0.30769230769230765,2.0,1.0,0.0,0.5,3.1777999829500914,24,1032
HuggingFaceTB/SmolLM2-135M,musique,2hop__853227_68633,llm,15,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.4166666666666667,0.5294617736385714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,global,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,fixed_window,11,2,3,1.0,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,syntax,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,embedding_kmeans,11,2,2,1.0,0.2,1.0,0.0,0.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,graph_cc,11,2,3,1.0,0.2,1.0,0.0,0.0,0.3119266055045872,0.4920936619047234,0.5454545454545454,1.0,1.0,0.0,0.3333333432674408,2.5466999504715204,16,712
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,graph_lp,11,2,3,1.0,0.2,1.0,0.0,0.0,0.3119266055045872,0.4920936619047234,0.5454545454545454,1.0,1.0,0.0,0.3333333432674408,2.5466999504715204,16,712
HuggingFaceTB/SmolLM2-135M,musique,2hop__87589_362941,llm,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,global,16,2,1,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,fixed_window,16,2,4,1.0,0.1111111111111111,1.0,0.0,0.0,0.5871559633027523,0.7639562062373304,0.7272727272727273,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,syntax,16,2,1,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,embedding_kmeans,16,2,3,1.0,0.1111111111111111,1.0,0.0,0.0,-0.04229607250755288,0.1380531212863301,0.37837837837837834,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,graph_cc,16,2,4,1.0,0.1111111111111111,1.0,0.0,0.0,0.49230769230769234,0.6892553856112528,0.6451612903225806,2.0,1.0,0.0,0.25,2.6096999645233154,24,1056
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,graph_lp,16,2,5,1.0,0.1111111111111111,1.0,0.0,0.0,0.49230769230769234,0.6892553856112528,0.6451612903225806,2.0,1.0,0.0,0.20000000298023224,2.6096999645233154,24,1056
HuggingFaceTB/SmolLM2-135M,musique,2hop__9223_9237,llm,16,2,1,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,global,14,2,1,4.0,0.5,1.4444444444444444,2.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,fixed_window,14,2,3,4.0,0.5,1.4444444444444444,2.0,1.0,-0.1111111111111111,0.13700877106064047,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,syntax,14,2,1,4.0,0.5,1.4444444444444444,2.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,embedding_kmeans,14,2,3,4.0,0.5,1.4444444444444444,2.0,1.0,-0.16666666666666666,0.06412524332119893,0.3225806451612903,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,graph_cc,14,2,3,4.0,0.5,1.4444444444444444,2.0,1.0,0.0,0.3219272727139676,0.4,1.0,1.0,0.0,0.0,2.3350000847131014,22,952
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,graph_lp,14,2,3,4.0,0.5,1.4444444444444444,2.0,1.0,0.0,0.3219272727139676,0.4,1.0,1.0,0.0,0.0,2.3350000847131014,22,952
HuggingFaceTB/SmolLM2-135M,musique,2hop__9_59409,llm,14,2,1,4.0,0.5,1.4444444444444444,2.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,global,28,3,1,4.0,0.26666666666666666,1.3125,2.0,1.0,0.0,0.0,0.5365853658536585,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,fixed_window,28,3,6,4.0,0.26666666666666666,1.3125,2.0,1.0,0.2955801104972376,0.5700338183875066,0.4333333333333334,3.0,1.0,0.0,0.1666666716337204,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,syntax,28,3,3,4.0,0.26666666666666666,1.3125,2.0,1.0,0.53125,0.6231248028289851,0.6835443037974683,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,embedding_kmeans,28,3,4,4.0,0.26666666666666666,1.3125,2.0,1.0,0.3689903846153846,0.5151021530163585,0.5977011494252873,1.0,1.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,graph_cc,28,3,8,4.0,0.26666666666666666,1.3125,2.0,1.0,0.3220338983050847,0.6764971842744296,0.42857142857142855,4.0,1.0,0.0,0.0,2.5100999046117067,40,1792
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,graph_lp,28,3,8,4.0,0.26666666666666666,1.3125,2.0,1.0,0.3220338983050847,0.6764971842744296,0.42857142857142855,4.0,1.0,0.0,0.0,2.5100999046117067,40,1792
HuggingFaceTB/SmolLM2-135M,musique,3hop1__103890_10659_67187,llm,28,3,3,4.0,0.26666666666666666,1.3125,2.0,1.0,0.4034090909090909,0.5243440586169471,0.6464646464646464,0.0,0.0,0.0,0.1666666716337204,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,global,30,3,1,4.0,0.26666666666666666,1.625,2.0,1.0,0.0,0.0,0.5365853658536585,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,fixed_window,30,3,6,4.0,0.26666666666666666,1.625,2.0,1.0,0.10416666666666667,0.43617781376274417,0.2711864406779661,3.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,syntax,30,3,1,4.0,0.26666666666666666,1.625,2.0,1.0,0.0,0.0,0.5365853658536585,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,embedding_kmeans,30,3,4,4.0,0.26666666666666666,1.625,2.0,1.0,-0.04260089686098651,0.18068262730963364,0.39215686274509803,1.0,1.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,graph_cc,30,3,7,4.0,0.26666666666666666,1.625,2.0,1.0,0.09685863874345549,0.33377584324568815,0.3428571428571428,3.0,1.0,0.0,0.2857142984867096,2.61680013500154,46,2008
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,graph_lp,30,3,7,4.0,0.26666666666666666,1.625,2.0,1.0,0.09685863874345549,0.33377584324568815,0.3428571428571428,3.0,1.0,0.0,0.2857142984867096,2.61680013500154,46,2008
HuggingFaceTB/SmolLM2-135M,musique,3hop1__106864_160713_77246,llm,30,3,4,4.0,0.26666666666666666,1.625,2.0,1.0,0.4276315789473684,0.6093307210385576,0.5797101449275363,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,global,19,3,1,3.0,0.3,1.0909090909090908,1.0,1.0,0.0,0.0,0.5526315789473685,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,fixed_window,19,3,4,3.0,0.3,1.0909090909090908,1.0,1.0,0.4067796610169491,0.6578210636680261,0.5625,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,syntax,19,3,1,3.0,0.3,1.0909090909090908,1.0,1.0,0.0,0.0,0.5526315789473685,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,embedding_kmeans,19,3,3,3.0,0.3,1.0909090909090908,1.0,1.0,0.15266106442577035,0.3980401626059058,0.47619047619047616,0.0,0.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,graph_cc,19,3,5,3.0,0.3,1.0909090909090908,1.0,1.0,0.13522012578616352,0.48183468644908073,0.33333333333333326,2.0,1.0,0.0,0.20000000298023224,2.9024998657405376,28,1240
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,graph_lp,19,3,6,3.0,0.3,1.0909090909090908,1.0,1.0,0.13522012578616352,0.48183468644908073,0.33333333333333326,2.0,1.0,0.0,0.1666666716337204,2.9024998657405376,28,1240
HuggingFaceTB/SmolLM2-135M,musique,3hop1__108881_720914_41132,llm,19,3,3,3.0,0.3,1.0909090909090908,1.0,1.0,0.7601744186046512,0.8095998685656287,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,global,21,3,1,2.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.4745762711864407,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,fixed_window,21,3,5,2.0,0.2222222222222222,1.0,0.0,0.0,0.2950391644908616,0.5844109369979849,0.45454545454545453,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,syntax,21,3,1,2.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.4745762711864407,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,embedding_kmeans,21,3,3,2.0,0.2222222222222222,1.0,0.0,0.0,0.10199556541019955,0.3340937168441947,0.39999999999999997,0.0,0.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,graph_cc,21,3,2,2.0,0.2222222222222222,1.0,0.0,0.0,-0.0017809439002671353,0.14584017404220553,0.4186046511627907,1.0,0.0,1.0,0.0,3.070699982345104,38,1568
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,graph_lp,21,3,4,2.0,0.2222222222222222,1.0,0.0,0.0,0.2950391644908616,0.5844109369979847,0.45454545454545453,1.0,1.0,0.0,0.0,3.070699982345104,38,1568
HuggingFaceTB/SmolLM2-135M,musique,3hop1__109422_720914_41132,llm,21,3,1,2.0,0.2222222222222222,1.0,0.0,0.0,0.0,0.0,0.4745762711864407,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,global,25,3,1,4.0,0.4,1.1818181818181819,2.0,1.0,0.0,0.0,0.45070422535211263,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,fixed_window,25,3,5,4.0,0.4,1.1818181818181819,2.0,1.0,0.207492795389049,0.5767712107889733,0.34782608695652173,2.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,syntax,25,3,1,4.0,0.4,1.1818181818181819,2.0,1.0,0.0,0.0,0.45070422535211263,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,embedding_kmeans,25,3,4,4.0,0.4,1.1818181818181819,2.0,1.0,-0.11111111111111115,0.24224041429702808,0.2631578947368421,1.0,1.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,graph_cc,25,3,5,4.0,0.4,1.1818181818181819,2.0,1.0,0.10810810810810811,0.44412743520562414,0.3076923076923077,2.0,1.0,0.0,0.4000000059604645,3.0384999699890614,40,1720
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,graph_lp,25,3,8,4.0,0.4,1.1818181818181819,2.0,1.0,-0.050251256281407045,0.4403522337619141,0.09523809523809523,4.0,1.0,0.0,0.5,3.0384999699890614,40,1720
HuggingFaceTB/SmolLM2-135M,musique,3hop1__127716_157828_239539,llm,25,3,2,4.0,0.4,1.1818181818181819,2.0,1.0,0.3037974683544304,0.4969618716584873,0.5581395348837209,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,global,30,3,1,5.0,0.3333333333333333,1.4375,2.0,1.0,0.0,0.0,0.5964912280701754,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,fixed_window,30,3,6,5.0,0.3333333333333333,1.4375,2.0,1.0,0.1902071563088512,0.5306244719440496,0.3384615384615385,3.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,syntax,30,3,3,5.0,0.3333333333333333,1.4375,2.0,1.0,0.0901137357830271,0.3910674607120761,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,embedding_kmeans,30,3,4,5.0,0.3333333333333333,1.4375,2.0,1.0,-0.09058927000879505,0.15363841514757512,0.31111111111111117,1.0,1.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,graph_cc,30,3,7,5.0,0.3333333333333333,1.4375,2.0,1.0,0.12476722532588452,0.4675928090818895,0.31884057971014496,4.0,1.0,0.0,0.4285714328289032,3.0271001160144806,46,2008
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,graph_lp,30,3,8,5.0,0.3333333333333333,1.4375,2.0,1.0,0.10364145658263307,0.4529027922948351,0.29411764705882354,5.0,1.0,0.0,0.625,3.0271001160144806,46,2008
HuggingFaceTB/SmolLM2-135M,musique,3hop1__131820_59747_90139,llm,30,3,4,5.0,0.3333333333333333,1.4375,2.0,1.0,0.10152740341419585,0.4376026039098532,0.3902439024390244,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,global,21,3,1,3.0,0.25,1.5384615384615385,1.0,1.0,0.0,0.0,0.47058823529411764,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,fixed_window,21,3,5,3.0,0.25,1.5384615384615385,1.0,1.0,0.336734693877551,0.524034544771671,0.5,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,syntax,21,3,1,3.0,0.25,1.5384615384615385,1.0,1.0,0.0,0.0,0.47058823529411764,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,embedding_kmeans,21,3,3,3.0,0.25,1.5384615384615385,1.0,1.0,-0.02489626556016598,0.22843311468419206,0.3448275862068966,0.0,0.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,graph_cc,21,3,6,3.0,0.25,1.5384615384615385,1.0,1.0,0.11444141689373298,0.46261450891700856,0.28571428571428575,3.0,1.0,0.0,0.3333333432674408,3.1580000650137663,30,1344
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,graph_lp,21,3,6,3.0,0.25,1.5384615384615385,1.0,1.0,0.11444141689373298,0.46261450891700856,0.28571428571428575,3.0,1.0,0.0,0.3333333432674408,3.1580000650137663,30,1344
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132795_40769_64047,llm,21,3,2,3.0,0.25,1.5384615384615385,1.0,1.0,0.30268199233716475,0.4886620637532281,0.5757575757575758,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,global,21,3,1,3.0,0.3,1.4545454545454546,1.0,1.0,0.0,0.0,0.5135135135135135,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,fixed_window,21,3,5,3.0,0.3,1.4545454545454546,1.0,1.0,0.16333066453162529,0.4972990587078891,0.3870967741935484,1.0,1.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,syntax,21,3,1,3.0,0.3,1.4545454545454546,1.0,1.0,0.0,0.0,0.5135135135135135,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,embedding_kmeans,21,3,3,3.0,0.3,1.4545454545454546,1.0,1.0,-0.09392265193370164,0.09060828311630698,0.4375,1.0,0.0,1.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,graph_cc,21,3,3,3.0,0.3,1.4545454545454546,1.0,1.0,-0.0724233983286908,0.32409869483731,0.3333333333333333,0.0,0.0,0.0,0.0,3.2782999332994223,36,1512
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,graph_lp,21,3,5,3.0,0.3,1.4545454545454546,1.0,1.0,0.21800947867298578,0.6035533461363731,0.4375,1.0,1.0,0.0,0.0,3.2782999332994223,36,1512
HuggingFaceTB/SmolLM2-135M,musique,3hop1__132798_40769_64047,llm,21,3,2,3.0,0.3,1.4545454545454546,1.0,1.0,0.09033078880407125,0.2107656252769606,0.48000000000000004,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,global,24,3,1,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,0.0,0.0,0.5211267605633803,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,fixed_window,24,3,5,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,0.20908468386213191,0.4819615517413669,0.3773584905660377,2.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,syntax,24,3,1,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,0.0,0.0,0.5211267605633803,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,embedding_kmeans,24,3,3,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,-0.046377922575699476,0.1403201225217777,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,graph_cc,24,3,3,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,-0.04332273449920508,0.15392102947326328,0.32432432432432434,0.0,0.0,0.0,0.0,2.7141000609844923,42,1752
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,graph_lp,24,3,5,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,-0.08057805999562076,0.19527951995715775,0.20338983050847456,2.0,1.0,0.0,0.20000000298023224,2.7141000609844923,42,1752
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136016_87694_64412,llm,24,3,4,4.0,0.2857142857142857,1.9333333333333333,2.0,1.0,0.47120648127873876,0.6257043961861339,0.6101694915254238,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,global,32,3,1,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,0.0,5.487965968376026e-16,0.6428571428571429,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,fixed_window,32,3,7,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,0.12195121951219512,0.4380879518360187,0.28,4.0,1.0,0.0,0.1428571492433548,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,syntax,32,3,1,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,0.0,5.487965968376026e-16,0.6428571428571429,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,embedding_kmeans,32,3,4,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,-0.04500000000000001,0.17911296777497523,0.38028169014084506,1.0,1.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,graph_cc,32,3,6,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,-0.007667731629392974,0.23585990871689624,0.22429906542056077,3.0,1.0,0.0,0.1666666716337204,2.739399904385209,52,2224
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,graph_lp,32,3,11,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,0.007736943907156675,0.3421635705209843,0.12903225806451613,7.0,1.0,0.0,0.27272728085517883,2.739399904385209,52,2224
HuggingFaceTB/SmolLM2-135M,musique,3hop1__136083_87694_124169,llm,32,3,3,5.0,0.2777777777777778,1.3157894736842106,2.0,1.0,0.03268384663733501,0.21674840297060327,0.39097744360902253,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,global,31,3,1,4.0,0.25,1.411764705882353,2.0,1.0,0.0,0.0,0.4972375690607735,2.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,fixed_window,31,3,7,4.0,0.25,1.411764705882353,2.0,1.0,0.21182266009852216,0.46377143546065086,0.3548387096774193,3.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,syntax,31,3,4,4.0,0.25,1.411764705882353,2.0,1.0,0.531407368142062,0.7083951149897331,0.6578947368421053,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,embedding_kmeans,31,3,4,4.0,0.25,1.411764705882353,2.0,1.0,0.08640674394099052,0.3136691477145507,0.3376623376623376,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,graph_cc,31,3,6,4.0,0.25,1.411764705882353,2.0,1.0,0.05803678051110576,0.38492644597444786,0.3829787234042553,2.0,1.0,0.0,0.3333333432674408,2.9412000440061092,50,2144
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,graph_lp,31,3,7,4.0,0.25,1.411764705882353,2.0,1.0,0.05803678051110576,0.38492644597444786,0.3829787234042553,2.0,1.0,0.0,0.2857142984867096,2.9412000440061092,50,2144
HuggingFaceTB/SmolLM2-135M,musique,3hop1__140345_2053_5289,llm,31,3,3,4.0,0.25,1.411764705882353,2.0,1.0,0.388458656007994,0.5584545253543329,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0,0
