example_id,dataset,seed,policy,depth,budget_fraction,hop,incremental_K,cumulative_K,N,E,K,recovered,R_E,P_E,C_E,K_over_N,K_over_E,rho,eta
s11-3-17,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-18,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-19,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-20,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-21,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-22,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-23,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-24,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-25,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-26,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-27,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-28,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-29,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-30,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-31,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-32,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-33,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-34,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-35,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-36,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-37,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-38,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-39,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-40,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-41,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-42,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-43,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-44,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-45,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-46,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-47,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-48,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-49,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-50,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-51,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-52,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-53,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-54,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-55,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-56,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-57,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-58,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-59,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-60,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-61,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-62,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s11-3-63,synthetic_3hop,11,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-2-0,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-1,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-2,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-3,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-4,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-5,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-6,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-7,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-8,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-9,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-10,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-11,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-12,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-13,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-14,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-15,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-16,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-17,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-18,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-19,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-20,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-21,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-22,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-23,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-24,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-25,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-26,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-27,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-28,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-29,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-30,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-31,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-32,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-33,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-34,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-35,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-36,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-37,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-38,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-39,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-40,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-41,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-42,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-43,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-44,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-45,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-46,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-47,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-48,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-49,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-50,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-51,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-52,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-53,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-54,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-55,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-56,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-57,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-58,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-59,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-60,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-61,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-62,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-2-63,synthetic_2hop,23,one_shot,1,0.2,1,2,2,10,2,2,1,0.5,0.5,0,0.2,1.0,0.8,2.5
s23-3-0,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-1,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-2,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-3,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-4,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-5,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-6,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-7,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-8,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-9,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-10,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-11,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-12,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-13,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-14,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-15,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-16,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-17,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-18,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-19,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-20,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-21,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-22,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-23,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-24,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-25,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-26,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-27,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-28,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-29,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-30,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-31,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-32,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-33,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-34,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-35,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-36,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-37,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-38,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-39,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-40,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-41,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-42,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-43,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-44,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-45,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-46,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-47,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
s23-3-48,synthetic_3hop,23,one_shot,1,0.2727272727272727,1,3,3,11,3,3,1,0.3333333333333333,0.3333333333333333,0,0.2727272727272727,1.0,0.7272727272727273,1.2222222222222223
