dataset,model_tier,stage,setting,split_count,encoding_block_references,position_policy,requested_distance,oracle_mode,seed_count,example_count,loss_mean,loss_std,loss_median,token_accuracy_mean,token_accuracy_std,token_accuracy_median,rcb_mean,rcb_std,rcb_median,retrieval_key_rmse_vs_exact_mean,retrieval_key_rmse_vs_exact_std,retrieval_key_rmse_vs_exact_median,memory_attention_mass_mean,memory_attention_mass_std,memory_attention_mass_median,memory_last_query_attention_mass_mean,memory_last_query_attention_mass_std,memory_last_query_attention_mass_median,memory_attention_entropy_mean,memory_attention_entropy_std,memory_attention_entropy_median,memory_attention_max_weight_mean,memory_attention_max_weight_std,memory_attention_max_weight_median,retrieval_logit_rmse_vs_exact_mean,retrieval_logit_rmse_vs_exact_std,retrieval_logit_rmse_vs_exact_median,retrieval_attention_l1_vs_exact_mean,retrieval_attention_l1_vs_exact_std,retrieval_attention_l1_vs_exact_median,retrieval_top_token_agreement_vs_exact_mean,retrieval_top_token_agreement_vs_exact_std,retrieval_top_token_agreement_vs_exact_median,recall_at_k_mean,recall_at_k_std,recall_at_k_median,routing_mrr_mean,routing_mrr_std,routing_mrr_median,retrieved_physical_kv_tokens_mean,retrieved_physical_kv_tokens_std,retrieved_physical_kv_tokens_median,original_logical_distance_mean,original_logical_distance_std,original_logical_distance_median,effective_distance_mean,effective_distance_std,effective_distance_median,maximum_native_operation_mean,maximum_native_operation_std,maximum_native_operation_median,native_limit_violations_mean,native_limit_violations_std,native_limit_violations_median
hotpotqa,tiny,confirmation,split5_block4,5,4,log_compressed,64,native_all,5,60,0.06085174760470787,0.0077847892106985075,0.05946059866497914,1.0,0.0,1.0,0.9999094081298392,0.00026352271217043957,0.9998836849250514,0.1056956572458148,0.0020487919312818926,0.10473606983820598,0.9601478720704714,0.003818032205845904,0.9625852654377619,0.9384440531333288,0.018212171909895693,0.9453281039992968,4.335154525438944,0.12041310642975309,4.333843568960826,0.8223017611851295,0.1788132883983891,0.8935045103232065,0.2769502207636833,0.03127649023524008,0.28183898764352006,0.10927717528926831,0.02491997330008602,0.11658509696523349,0.9255208333333333,0.017477043474544287,0.9270833333333334,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,confirmation,split5_block4,5,4,log_compressed,64,native_evidence_adjacent,5,60,0.06213135148088137,0.008585856686703076,0.06014088417092959,1.0,0.0,1.0,0.9987368509997196,0.0009776517058756613,0.9993738835307209,0.2113913144916296,0.004097583862563785,0.20947213967641196,0.9258178348342578,0.007100257264709681,0.9307981332143148,0.8925855646530787,0.03259486102344841,0.9087844292322794,3.7087132195631662,0.11262699840580816,3.711729427178701,0.8404254184414943,0.16992930758496747,0.9331101924180984,0.5534455264608066,0.06250939438665797,0.5640480406582355,0.2189994167536497,0.04946732673097251,0.23257364456852278,0.8510416666666666,0.036621657981764484,0.8541666666666666,1.0,0.0,1.0,0.9083333333333334,0.06795627679291705,0.9375,52.333333333333336,0.0,52.333333333333336,58.5,0.0,58.5,58.5,0.0,58.5,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,confirmation,split5_block4,5,4,log_compressed,64,native_evidence_irrelevant,5,60,0.06230956371873617,0.009398695716659631,0.05958891101181507,1.0,0.0,1.0,0.9984185832298987,0.0018331458571999666,0.9996385305142393,0.2113913144916296,0.004097583862563785,0.20947213967641196,0.9248324766755104,0.007035762576757471,0.9297642881671587,0.8896878565351167,0.031059899485988633,0.9032881880799929,3.6880281706651052,0.11337506391352949,3.686730831861496,0.8450655580808719,0.16771318716067526,0.930002972483635,0.5532508405546348,0.06319608224946398,0.5637615161637465,0.21924232685317596,0.04929878423448179,0.23571694331864515,0.8520833333333332,0.037644397915818036,0.8541666666666666,1.0,0.0,1.0,0.9041666666666666,0.09912814377808599,0.9375,51.166666666666664,0.0,51.166666666666664,8.0,0.0,8.0,8.0,0.0,8.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,confirmation,split5_block4,5,4,log_compressed,64,native_oracle,5,60,0.06531570628285407,0.011264506199639118,0.06164295474688212,1.0,0.0,1.0,0.9957368780646473,0.004283892577937358,0.9986267710572965,0.4227826289832592,0.00819516772512757,0.4189442793528239,0.8552715331315994,0.013314381516245467,0.8645413741469383,0.8088134124875068,0.05624842153384784,0.840190460284551,3.018735339244207,0.10254575497181273,3.015923817952474,0.8621095456182957,0.15608132134452077,0.9589489499727885,1.1048212200403214,0.12693598281410756,1.1280012354254723,0.43947017925481,0.0974925319972964,0.4701094056169192,0.6916666666666667,0.0747100878210046,0.6979166666666666,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,92.08333333333333,0.0,92.08333333333333,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,confirmation,split5_block4,5,4,log_compressed,64,valid,5,60,0.06381664710740248,0.008422892374215908,0.06026701473941406,1.0,0.0,1.0,0.9974335842831472,0.002044225532844616,0.9968526302443106,0.17796272374689578,0.04242467237224952,0.19999723633130392,0.9250995929042498,0.006344105543876087,0.9294667343298594,0.8929128179947534,0.030390967763758686,0.9090215787291527,3.699060672521591,0.12332724935375543,3.710217515627543,0.8306094293793043,0.15605651106262688,0.9155750920375189,0.47190000588695213,0.13418277539631263,0.5379544086754322,0.17454424885412057,0.04750821711693756,0.1560872212673227,0.8822916666666666,0.030476539246516225,0.875,0.9333333333333333,0.13333333333333336,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,51.275,1.186322515638605,51.625,30.01666666666667,9.240520668351012,35.083333333333336,30.01666666666667,9.240520668351012,35.083333333333336,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,exact,,native_all,5,60,0.060696552259226634,0.007775253903391764,0.059436569921672344,1.0,0.0,1.0,1.0000384186043765,0.00020424954571968194,1.0000088957940212,0.0,0.0,0.0,0.9602005794644356,0.003856233355345405,0.9627806022763252,0.938748628894488,0.018397570390326114,0.9458118254939715,4.330007948478063,0.12262951465569084,4.329685032367706,0.8334878685573737,0.17585296123446698,0.9196196595827738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,exact,,native_oracle,5,60,0.06548172570765018,0.011384144843989332,0.061650532918671765,1.0,0.0,1.0,0.9955844014074995,0.004439814959517688,0.9986709448094174,0.0,0.0,0.0,0.8553623671332995,0.013352380135284787,0.8651251147190729,0.8096175397435825,0.05655492083724495,0.8394796972473463,3.0141085704167687,0.10440995122985282,3.012205799420675,0.8695258177816868,0.154707360527746,0.9717767735322317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,87.25,0.0,87.25,34.916666666666664,0.0,34.916666666666664,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,fixed_64,64,native_all,5,60,0.06255227867513895,0.00918525942767675,0.06044633127748966,1.0,0.0,1.0,0.9982653663283584,0.0017536041700400226,0.9989489228843152,0.5274547635267178,0.012071885239215676,0.5261487316650649,0.959900920589765,0.0037952591256940477,0.9623634169499079,0.9381025816003481,0.01868156170430949,0.9479535445570946,4.375120770931244,0.09895056386440076,4.364575684070587,0.7965603912870088,0.1611331308913816,0.8366371989250183,2.204865606812139,0.455894554971113,2.141984079964459,0.8202168510761112,0.06754146961765738,0.8242532949273785,0.4697916666666667,0.059397839174595506,0.4765625,1.0,0.0,1.0,0.8090277777777779,0.1307511832205745,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,fixed_64,64,native_oracle,5,60,0.06572809120019277,0.014934608309441424,0.06129941747834285,1.0,0.0,1.0,0.9947781735614665,0.00839535658244912,0.9992336465174901,0.6014257428546746,0.017733240041547534,0.5930082773168882,0.8516412566105525,0.011282648945199312,0.8591017574071884,0.7974045932292938,0.05082778993470762,0.8254233102003733,3.048287049929301,0.08528424193001978,3.040263911088308,0.8598627833028635,0.1493102485568501,0.9431707014640173,2.666200751066208,0.6191532600856458,2.4844672083854675,0.7556254165867964,0.13451177468137684,0.7851069333652655,0.5083333333333333,0.11494261853444766,0.5104166666666666,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,64.0,0.0,64.0,34.916666666666664,0.0,34.916666666666664,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,local,,native_all,5,60,0.5209578021119039,0.2737792391748763,0.604279867062966,0.75,0.17480147469502524,0.6666666666666666,0.6933279185201471,0.16652367154602135,0.6794267801227832,0.5927844734241565,0.018018669173415092,0.5901827672496438,0.9576654091477395,0.0028688235130398653,0.9595774859189987,0.9270757128794989,0.014312383817965695,0.9322471792499224,4.495167601108551,0.04953723402826471,4.501211682955424,0.4628862239420414,0.11058615935653143,0.462500495215257,2.936241675292452,0.6954259089523747,2.793382524202267,0.9861408194837471,0.06212689352279611,0.9653655186605951,0.36354166666666665,0.05907728724353848,0.3489583333333333,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block1,5,1,local,,native_oracle,5,60,0.13471464396764837,0.07759362909412197,0.0979090699305137,0.9666666666666666,0.06666666666666665,1.0,0.9483604881040474,0.051589741183370605,0.9824028721810908,0.7634097973505656,0.038968779486233944,0.7509061768651009,0.8429254000385603,0.007596631110717563,0.8474262083570162,0.7590697184205055,0.03498617046516263,0.7643858889738718,3.1343726495901745,0.04592369847730389,3.1290535628795624,0.7067779767016569,0.12523743345859956,0.7449873859683672,4.883364008863767,1.3943730548679163,4.460151935617129,1.1199068536361056,0.10814454326437123,1.0940945148468018,0.32916666666666666,0.09895285072531598,0.3229166666666667,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,1.0,0.0,1.0,34.916666666666664,0.0,34.916666666666664,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,exact,,native_all,5,60,0.0607004417727391,0.007854284724466198,0.05945600879689058,1.0,0.0,1.0,1.0000341179575778,0.0001132060358926532,1.0000008060424495,0.0,0.0,0.0,0.9601825013756752,0.0038411564535747364,0.9626976748307546,0.9386801183223724,0.018351443220762806,0.9455454424023628,4.3309309164683025,0.12224074666782261,4.329849720001221,0.8323872894048691,0.1772047311707647,0.919623131553332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,exact,,native_oracle,5,60,0.06548172570765018,0.011384144843989332,0.061650532918671765,1.0,0.0,1.0,0.9955844014074995,0.004439814959517688,0.9986709448094174,0.0,0.0,0.0,0.8553623671332995,0.013352380135284787,0.8651251147190729,0.8096175397435825,0.05655492083724495,0.8394796972473463,3.0141085704167687,0.10440995122985282,3.012205799420675,0.8695258177816868,0.154707360527746,0.9717767735322317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,87.25,0.0,87.25,56.25,0.0,56.25,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,fixed_64,64,native_all,5,60,0.0620836328715086,0.008747899107903169,0.060243988099197544,1.0,0.0,1.0,0.9987411630804642,0.0011802800968211094,0.9992580867456895,0.527085420396179,0.011992042717804303,0.5257831647371253,0.9598941047986349,0.0037868862290030814,0.9623889749248823,0.9381002147992452,0.018648910869100335,0.9479877352714539,4.375859644015629,0.09851478649494101,4.363621950149536,0.7944388199597597,0.16309751479808715,0.836909090479215,2.201041962703069,0.45443439185973866,2.139776957221329,0.8219636901592215,0.06751819324609165,0.8272937182337046,0.45625,0.0619419531138271,0.4609375,1.0,0.0,1.0,0.8090277777777779,0.1307511832205745,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,fixed_64,64,native_oracle,5,60,0.06572809120019277,0.014934608309441424,0.06129941747834285,1.0,0.0,1.0,0.9947781735614665,0.00839535658244912,0.9992336465174901,0.6014257428546746,0.017733240041547534,0.5930082773168882,0.8516412566105525,0.011282648945199312,0.8591017574071884,0.7974045932292938,0.05082778993470762,0.8254233102003733,3.048287049929301,0.08528424193001978,3.040263911088308,0.8598627833028635,0.1493102485568501,0.9431707014640173,2.666200751066208,0.6191532600856458,2.4844672083854675,0.7556254165867964,0.13451177468137684,0.7851069333652655,0.5083333333333333,0.11494261853444766,0.5104166666666666,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,64.0,0.0,64.0,56.25,0.0,56.25,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,local,,native_all,5,60,0.511146083039542,0.2715860687034943,0.5775889903306961,0.75,0.17480147469502524,0.6666666666666666,0.7015223952284421,0.16233967498884486,0.684068669549187,0.5930236053342621,0.01885705468665856,0.5901734801009297,0.957648329436779,0.0028656175750301043,0.9595726256569227,0.9269849504033724,0.014328557365873925,0.9317822977900505,4.495355955759684,0.049607654913377805,4.501321812470754,0.46410283135871094,0.1123578627599673,0.462500495215257,2.9404521990567445,0.6984806409975338,2.794161904603243,0.9867587846393386,0.06098711447381419,0.9671037107085189,0.36458333333333337,0.05806766138403639,0.3541666666666667,1.0,0.0,1.0,0.8145833333333334,0.12937185017338182,0.8645833333333334,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block2,5,2,local,,native_oracle,5,60,0.13471464396764837,0.07759362909412197,0.0979090699305137,0.9666666666666666,0.06666666666666665,1.0,0.9483604881040474,0.051589741183370605,0.9824028721810908,0.7634097973505656,0.038968779486233944,0.7509061768651009,0.8429254000385603,0.007596631110717563,0.8474262083570162,0.7590697184205055,0.03498617046516263,0.7643858889738718,3.1343726495901745,0.04592369847730389,3.1290535628795624,0.7067779767016569,0.12523743345859956,0.7449873859683672,4.883364008863767,1.3943730548679163,4.460151935617129,1.1199068536361056,0.10814454326437123,1.0940945148468018,0.32916666666666666,0.09895285072531598,0.3229166666666667,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,1.0,0.0,1.0,56.25,0.0,56.25,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,exact,,native_all,5,60,0.06071957312524319,0.007959691924272315,0.05945797357708216,1.0,0.0,1.0,0.9999999876110026,1.7618105488388953e-08,0.9999999883725245,0.0,0.0,0.0,0.9601519813140234,0.0038293399074616676,0.9626166472832361,0.9385319128632545,0.018376987861246284,0.9452116588751475,4.3312173565228775,0.12236136713837105,4.3297761877377825,0.8322418381770452,0.17731314314172825,0.9196008493502935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,exact,,native_oracle,5,60,0.06548172570765018,0.011384144843989332,0.061650532918671765,1.0,0.0,1.0,0.9955844014074995,0.004439814959517688,0.9986709448094174,0.0,0.0,0.0,0.8553623671332995,0.013352380135284787,0.8651251147190729,0.8096175397435825,0.05655492083724495,0.8394796972473463,3.0141085704167687,0.10440995122985282,3.012205799420675,0.8695258177816868,0.154707360527746,0.9717767735322317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,87.25,0.0,87.25,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,fixed_64,64,native_all,5,60,0.06170945496608813,0.00850703418979429,0.06002748105674982,1.0,0.0,1.0,0.999094653570706,0.0008332880616018015,0.9994780419702197,0.5270905083976686,0.012363853656796972,0.5256966957822442,0.9598629926641783,0.00377136208702523,0.9623966962099075,0.9379504367709159,0.01864791640359928,0.9477834478020668,4.376725014050802,0.0981999775841329,4.365803956985474,0.7930727660655975,0.16409251250352672,0.836566353837649,2.203671711683273,0.4574818441659926,2.1406938529883823,0.8213908815135559,0.0647402486409433,0.8272235179319978,0.4598958333333333,0.05761273670427012,0.46875,1.0,0.0,1.0,0.8104166666666666,0.1280228627826363,0.8506944444444445,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,fixed_64,64,native_oracle,5,60,0.06572809120019277,0.014934608309441424,0.06129941747834285,1.0,0.0,1.0,0.9947781735614665,0.00839535658244912,0.9992336465174901,0.6014257428546746,0.017733240041547534,0.5930082773168882,0.8516412566105525,0.011282648945199312,0.8591017574071884,0.7974045932292938,0.05082778993470762,0.8254233102003733,3.048287049929301,0.08528424193001978,3.040263911088308,0.8598627833028635,0.1493102485568501,0.9431707014640173,2.666200751066208,0.6191532600856458,2.4844672083854675,0.7556254165867964,0.13451177468137684,0.7851069333652655,0.5083333333333333,0.11494261853444766,0.5104166666666666,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,64.0,0.0,64.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,local,,native_all,5,60,0.5020904970665774,0.26405105146361874,0.5283207831283411,0.7666666666666666,0.16158932858054428,0.6666666666666666,0.7093098324158513,0.14857025580808483,0.6864625604580915,0.592893525523444,0.019088177547667652,0.5900426985075077,0.9576046213507652,0.002852252012142102,0.9595058560371399,0.9267570729056993,0.014345731123433389,0.931370514134566,4.495912377039591,0.04962674701181326,4.5013845562934875,0.4637372785558303,0.1144415704921228,0.462500495215257,2.939232365290324,0.6982405651429086,2.794756437341372,0.9886008617468178,0.06428779627596608,0.9777693296782672,0.3619791666666667,0.058067661384036386,0.3489583333333333,1.0,0.0,1.0,0.8145833333333334,0.12937185017338182,0.8645833333333334,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,encoding_context,split5_block4,5,4,local,,native_oracle,5,60,0.13471464396764837,0.07759362909412197,0.0979090699305137,0.9666666666666666,0.06666666666666665,1.0,0.9483604881040474,0.051589741183370605,0.9824028721810908,0.7634097973505656,0.038968779486233944,0.7509061768651009,0.8429254000385603,0.007596631110717563,0.8474262083570162,0.7590697184205055,0.03498617046516263,0.7643858889738718,3.1343726495901745,0.04592369847730389,3.1290535628795624,0.7067779767016569,0.12523743345859956,0.7449873859683672,4.883364008863767,1.3943730548679163,4.460151935617129,1.1199068536361056,0.10814454326437123,1.0940945148468018,0.32916666666666666,0.09895285072531598,0.3229166666666667,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split16,16,128,exact,,native_oracle,5,60,0.07754002107928196,0.024103883263290268,0.06871221369753282,1.0,0.0,1.0,0.9838703368598477,0.019666947938968754,0.9961487108310353,0.0,0.0,0.0,0.6421604933838049,0.028245860285468397,0.661864884197712,0.6097576184819142,0.09909902302252492,0.6699616077045599,2.0655934015909834,0.08846565375827285,2.0581358075141907,0.9152749250332514,0.11194856533457011,0.9903300255537033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.333333333333333,0.0,6.333333333333333,104.5,0.0,104.5,104.5,0.0,104.5,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split16,16,128,fixed_64,64,native_oracle,5,60,0.07890941811104615,0.03363246791106423,0.06562690064311028,1.0,0.0,1.0,0.9810229392471681,0.03091862588828917,0.9964439910749596,0.7165492360790571,0.042729323340691364,0.7012356892228127,0.6251289320488771,0.020532747475645236,0.6350528274973234,0.552634897083044,0.07787312311938946,0.5963840360442797,2.1233562022447585,0.05795713567506536,2.1140291492144265,0.8970978731910387,0.12542255127853127,0.9551122734944025,4.307554150621097,1.3415542150009758,3.851249933242798,0.6623905394847195,0.08260071696646769,0.6675024464105567,0.5854166666666667,0.09042722672587794,0.5625,1.0,0.0,1.0,1.0,0.0,1.0,6.333333333333333,0.0,6.333333333333333,104.5,0.0,104.5,64.0,0.0,64.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split16,16,128,local,,native_oracle,5,60,0.19218437330176433,0.16532147001289968,0.12907380859057108,0.9333333333333333,0.13333333333333336,1.0,0.9063343391959036,0.10225109486465418,0.9382667476511792,0.8640235503514608,0.0635770683722321,0.8429810975988706,0.6064876762529214,0.014029398358138588,0.6092111170291901,0.4763050143917401,0.04920633366527731,0.4919641651213169,2.180179017782211,0.03824011210468415,2.181035965681076,0.8024602954586347,0.11940634181673626,0.8387241810560226,6.998243309060733,2.3022361772882274,6.632306774457295,1.0341659131149452,0.11842334004900948,0.972218818962574,0.3791666666666667,0.07204840194079411,0.34375,1.0,0.0,1.0,1.0,0.0,1.0,6.333333333333333,0.0,6.333333333333333,104.5,0.0,104.5,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split2,2,128,exact,,native_oracle,5,60,0.06071957312524319,0.007959691924272315,0.05945797357708216,1.0,0.0,1.0,0.9999999876110026,1.7618105488388953e-08,0.9999999883725245,0.0,0.0,0.0,0.9601519813140234,0.0038293399074616676,0.9626166472832361,0.9385319128632545,0.018376987861246284,0.9452116588751475,4.3312173565228775,0.12236136713837105,4.3297761877377825,0.8322418381770452,0.17731314314172825,0.9196008493502935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,8.0,0.0,8.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split2,2,128,fixed_64,64,native_oracle,5,60,0.06354894780864319,0.007148509811180688,0.06021738238632679,1.0,0.0,1.0,0.9975817337396933,0.0016493097631340105,0.9981839992936382,0.48381140902638436,0.021511721956071237,0.4814146930972735,0.9602690195043883,0.003991776070970414,0.9633550519744555,0.9394279604156812,0.019296279761320364,0.9494248628616333,4.372143636147181,0.10169694296565569,4.368433157602946,0.7624454180399577,0.13847281493140573,0.7642353077729543,2.5610377619663875,0.5896365509208178,2.4271163741747537,0.8782746630410353,0.14233800059258642,0.827855508774519,0.4104166666666666,0.06270798726371836,0.4270833333333333,1.0,0.0,1.0,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,64.0,0.0,64.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split2,2,128,local,,native_oracle,5,60,0.060845994825164486,0.008482227720000098,0.05940466560423374,1.0,0.0,1.0,0.9998082129839633,0.0006133251911395783,1.000110640781609,0.4354763959844908,0.007064700010335316,0.4345446079969406,0.95998734186093,0.003718882570926979,0.9623792245984077,0.9380821550885836,0.017873718016815258,0.9445389534036318,4.335365811983744,0.1188514704031064,4.33435516556104,0.8361236821860075,0.17540986580795426,0.9254969904820124,1.2624910011887551,0.18082846209062944,1.2720283716917038,0.566393576686581,0.10907129681812489,0.6425232030451298,0.5833333333333333,0.08281086214313248,0.5729166666666666,1.0,0.0,1.0,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,8.0,0.0,8.0,1.0,0.0,1.0,110.83333333333333,0.0,110.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split5,5,128,exact,,native_oracle,5,60,0.06548172570765018,0.011384144843989332,0.061650532918671765,1.0,0.0,1.0,0.9955844014074995,0.004439814959517688,0.9986709448094174,0.0,0.0,0.0,0.8553623671332995,0.013352380135284787,0.8651251147190729,0.8096175397435825,0.05655492083724495,0.8394796972473463,3.0141085704167687,0.10440995122985282,3.012205799420675,0.8695258177816868,0.154707360527746,0.9717767735322317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,87.25,0.0,87.25,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split5,5,128,fixed_64,64,native_oracle,5,60,0.06572809120019277,0.014934608309441424,0.06129941747834285,1.0,0.0,1.0,0.9947781735614665,0.00839535658244912,0.9992336465174901,0.6014257428546746,0.017733240041547534,0.5930082773168882,0.8516412566105525,0.011282648945199312,0.8591017574071884,0.7974045932292938,0.05082778993470762,0.8254233102003733,3.048287049929301,0.08528424193001978,3.040263911088308,0.8598627833028635,0.1493102485568501,0.9431707014640173,2.666200751066208,0.6191532600856458,2.4844672083854675,0.7556254165867964,0.13451177468137684,0.7851069333652655,0.5083333333333333,0.11494261853444766,0.5104166666666666,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,64.0,0.0,64.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
hotpotqa,tiny,routing_chunk,native_slice_split5,5,128,local,,native_oracle,5,60,0.13471464396764837,0.07759362909412197,0.0979090699305137,0.9666666666666666,0.06666666666666665,1.0,0.9483604881040474,0.051589741183370605,0.9824028721810908,0.7634097973505656,0.038968779486233944,0.7509061768651009,0.8429254000385603,0.007596631110717563,0.8474262083570162,0.7590697184205055,0.03498617046516263,0.7643858889738718,3.1343726495901745,0.04592369847730389,3.1290535628795624,0.7067779767016569,0.12523743345859956,0.7449873859683672,4.883364008863767,1.3943730548679163,4.460151935617129,1.1199068536361056,0.10814454326437123,1.0940945148468018,0.32916666666666666,0.09895285072531598,0.3229166666666667,1.0,0.0,1.0,1.0,0.0,1.0,23.583333333333332,0.0,23.583333333333332,87.25,0.0,87.25,1.0,0.0,1.0,102.83333333333333,0.0,102.83333333333333,0.0,0.0,0.0
