answer_id,attention_mass_sum,attention_update_norm,attention_update_ratio,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,post_attention_displacement,pra_output_divergence_ratio,pre_residual_norm,query_pooling,query_token_count,seed,selected_reference_uris,selected_token_count,span_over_window,target_reference_uris,window
7,1.0,3.7623813152313232,0.42308966645439666,one_shot_shuffle,4,0.3742080912270467,0.14374363960450864,shuffle,7,chain-309462-d4,0.4375,0,7,0.4820482691684447,one_shot,0.06998354196548462,1.111420673850459,8.892633438110352,final query token,8,17,"[""controlled://309462/fact/2"", ""controlled://309462/fact/0"", ""controlled://309462/fact/3"", ""controlled://309462/fact/7""]",20,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
10,1.0,3.49959397315979,0.393538539232023,one_shot_shuffle,2,0.6039088267243642,0.19233466158038937,shuffle,22,chain-414191-d2,0.6875,0,11,0.20375651169524645,one_shot,0.06449103355407715,1.0064709999112613,8.892633438110352,final query token,6,17,"[""controlled://414191/fact/6"", ""controlled://414191/fact/2"", ""controlled://414191/fact/7"", ""controlled://414191/fact/9""]",20,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
13,1.0,5.883282661437988,0.661590596574524,one_shot_shuffle,1,0.8004261064852471,0.0,shuffle,35,chain-518920-d1,0.3125,0,5,0.19957389351475285,one_shot,0.17590439319610596,1.3098442494087295,8.892633438110352,final query token,5,17,"[""controlled://518920/fact/6"", ""controlled://518920/fact/4"", ""controlled://518920/fact/2"", ""controlled://518920/fact/3""]",20,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,4.1491498947143555,0.46658280964699617,one_shot_shuffle,1,0.6123780160651222,0.22547889492852846,shuffle,33,chain-623649-d1,0.6875,0,11,0.16214308900634933,one_shot,0.10574328899383545,1.2039053387384047,8.892633438110352,final query token,5,17,"[""controlled://623649/fact/4"", ""controlled://623649/fact/3"", ""controlled://623649/fact/2"", ""controlled://623649/fact/0""]",20,2.0625,"('controlled://623649/fact/2',)",w16
11,1.0,5.8208818435668945,0.6545734606152627,one_shot_shuffle,2,0.20188233182307158,0.5018506168980821,shuffle,14,chain-728378-d2,0.4375,0,7,0.29626705127884634,one_shot,0.18047678470611572,1.2517262173568453,8.892633438110352,final query token,6,17,"[""controlled://728378/fact/5"", ""controlled://728378/fact/2"", ""controlled://728378/fact/4"", ""controlled://728378/fact/0""]",20,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
10,1.0,4.817412853240967,0.5417307355316613,one_shot_shuffle,1,0.6203996798503795,0.0919759161224647,shuffle,35,chain-833107-d1,0.4375,0,7,0.28762440402715583,one_shot,0.14798450469970703,1.0845477030651705,8.892633438110352,final query token,5,17,"[""controlled://833107/fact/2"", ""controlled://833107/fact/1"", ""controlled://833107/fact/5"", ""controlled://833107/fact/3""]",20,2.1875,"('controlled://833107/fact/1',)",w16
12,1.0,3.16316819190979,0.35570657600184974,one_shot_shuffle,1,0.75586212156486,0.0,shuffle,20,chain-937836-d1,0.3125,0,5,0.24413787843514,one_shot,0.055539488792419434,1.1508120436571405,8.892633438110352,final query token,5,17,"[""controlled://937836/fact/8"", ""controlled://937836/fact/1"", ""controlled://937836/fact/0"", ""controlled://937836/fact/3""]",20,1.25,"('controlled://937836/fact/6',)",w16
8,1.0,6.277806282043457,0.7059558145216278,one_shot_shuffle,1,0.8261745984455047,0.058396513828483876,shuffle,42,chain-1042565-d1,0.4375,0,7,0.11542888772601145,one_shot,0.18834948539733887,1.3351452873735454,8.892633438110352,final query token,5,17,"[""controlled://1042565/fact/0"", ""controlled://1042565/fact/5"", ""controlled://1042565/fact/3"", ""controlled://1042565/fact/4""]",20,2.625,"('controlled://1042565/fact/0',)",w16
12,1.0,2.6490533351898193,0.29789300926731244,one_shot_shuffle,2,0.27506866051317047,0.42912840844655875,shuffle,28,chain-1147294-d2,0.4375,0,7,0.2958029310402708,one_shot,0.04364192485809326,1.065675868280438,8.892633438110352,final query token,6,17,"[""controlled://1147294/fact/3"", ""controlled://1147294/fact/1"", ""controlled://1147294/fact/2"", ""controlled://1147294/fact/6""]",20,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,1.0,6.885610103607178,0.774304951567906,one_shot_shuffle,4,0.4064394201912762,0.3722052365098989,shuffle,11,chain-1252023-d4,0.6875,0,11,0.2213553432988249,one_shot,0.22785848379135132,1.0756416571565108,8.892633438110352,final query token,8,17,"[""controlled://1252023/fact/10"", ""controlled://1252023/fact/9"", ""controlled://1252023/fact/7"", ""controlled://1252023/fact/12""]",20,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
9,1.0,3.8094160556793213,0.4283788466253037,one_shot_shuffle,1,0.7789970781450393,0.0,shuffle,35,chain-1356752-d1,0.3125,0,5,0.22100292185496073,one_shot,0.07735854387283325,1.1571651905571025,8.892633438110352,final query token,5,17,"[""controlled://1356752/fact/5"", ""controlled://1356752/fact/3"", ""controlled://1356752/fact/4"", ""controlled://1356752/fact/6""]",20,2.1875,"('controlled://1356752/fact/0',)",w16
13,1.0,4.8700995445251465,0.5476554924274516,one_shot_shuffle,2,0.42119929116483945,0.35347248870311887,shuffle,44,chain-1461481-d2,0.6875,0,11,0.22532822013204168,one_shot,0.14651906490325928,1.0632341805275092,8.892633438110352,final query token,6,17,"[""controlled://1461481/fact/1"", ""controlled://1461481/fact/2"", ""controlled://1461481/fact/7"", ""controlled://1461481/fact/5""]",20,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
12,1.0,2.983142137527466,0.33546217307719944,one_shot_shuffle,2,0.87397422698632,0.0,shuffle,15,chain-1566210-d2,0.3125,0,5,0.12602577301368,one_shot,0.050064682960510254,1.055955420645203,8.892633438110352,final query token,6,17,"[""controlled://1566210/fact/7"", ""controlled://1566210/fact/1"", ""controlled://1566210/fact/2"", ""controlled://1566210/fact/3""]",20,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,1.0,4.7675347328186035,0.5361218098102203,one_shot_shuffle,1,0.715984841241152,0.10015249343632604,shuffle,55,chain-1670939-d1,0.6875,0,11,0.18386266532252193,one_shot,0.14682239294052124,1.0805060802286963,8.892633438110352,final query token,5,17,"[""controlled://1670939/fact/0"", ""controlled://1670939/fact/2"", ""controlled://1670939/fact/1"", ""controlled://1670939/fact/4""]",20,3.4375,"('controlled://1670939/fact/1',)",w16
13,1.0,4.115138053894043,0.4627580887634668,iterative_matched_e0,1,0.0,0.0,e0,22,chain-100004-d1,0.6875,0,11,1.0,iterative_matched,0.093231201171875,0.0,8.892633438110352,final query token,5,17,[],0,1.375,"('controlled://100004/fact/9',)",w16
13,1.0,7.368752956390381,0.6140683585692434,iterative_matched_e0,1,0.0,0.0,e0,22,chain-100004-d1,0.6875,2,11,1.0,iterative_matched,0.13928192853927612,0.0,11.999890327453613,final query token,5,17,[],0,1.375,"('controlled://100004/fact/9',)",w16
13,1.0,5.328969955444336,0.2975257859088821,iterative_matched_e0,1,0.0,0.0,e0,22,chain-100004-d1,0.6875,4,11,1.0,iterative_matched,0.033106446266174316,0.0,17.910951614379883,final query token,5,17,[],0,1.375,"('controlled://100004/fact/9',)",w16
13,1.0,6.505345344543457,0.30829757577784545,iterative_matched_e0,1,0.0,0.0,e0,22,chain-100004-d1,0.6875,5,11,1.0,iterative_matched,0.03533893823623657,0.0,21.10086441040039,final query token,5,17,[],0,1.375,"('controlled://100004/fact/9',)",w16
6,1.0,2.5014822483062744,0.28129825272971437,iterative_matched_e0,3,0.0,0.0,e0,22,chain-204733-d3,0.6875,0,11,1.0,iterative_matched,0.0390506386756897,0.0,8.892633438110352,final query token,7,17,[],0,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,1.0,6.862138748168945,0.5879704352475965,iterative_matched_e0,3,0.0,0.0,e0,22,chain-204733-d3,0.6875,2,11,1.0,iterative_matched,0.13524973392486572,0.0,11.670890808105469,final query token,7,17,[],0,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,1.0,6.026963233947754,0.3360423299622021,iterative_matched_e0,3,0.0,0.0,e0,22,chain-204733-d3,0.6875,4,11,1.0,iterative_matched,0.043611764907836914,0.0,17.935131072998047,final query token,7,17,[],0,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,1.0,6.268808364868164,0.2958260906820741,iterative_matched_e0,3,0.0,0.0,e0,22,chain-204733-d3,0.6875,5,11,1.0,iterative_matched,0.036052823066711426,0.0,21.19085693359375,final query token,7,17,[],0,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
7,1.0,3.711418390274048,0.41735875161213315,iterative_matched_e0,4,0.0,0.0,e0,7,chain-309462-d4,0.4375,0,7,1.0,iterative_matched,0.07597970962524414,0.0,8.892633438110352,final query token,8,17,[],0,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,1.0,5.780840873718262,0.4893718572376024,iterative_matched_e0,4,0.0,0.0,e0,7,chain-309462-d4,0.4375,2,7,1.0,iterative_matched,0.1062166690826416,0.0,11.812777519226074,final query token,8,17,[],0,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,1.0,5.253458023071289,0.3812324813271415,iterative_matched_e0,4,0.0,0.0,e0,7,chain-309462-d4,0.4375,4,7,1.0,iterative_matched,0.06425082683563232,0.0,13.780195236206055,final query token,8,17,[],0,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,1.0,7.390448570251465,0.48586980380807415,iterative_matched_e0,4,0.0,0.0,e0,7,chain-309462-d4,0.4375,5,7,1.0,iterative_matched,0.08581650257110596,0.0,15.210759162902832,final query token,8,17,[],0,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
10,1.0,4.246853351593018,0.47756982013816784,iterative_matched_e0,2,0.0,0.0,e0,22,chain-414191-d2,0.6875,0,11,1.0,iterative_matched,0.1012415885925293,0.0,8.892633438110352,final query token,6,17,[],0,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,1.0,7.070779323577881,0.5772471903551423,iterative_matched_e0,2,0.0,0.0,e0,22,chain-414191-d2,0.6875,2,11,1.0,iterative_matched,0.10990417003631592,0.0,12.249135971069336,final query token,6,17,[],0,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,1.0,5.498909950256348,0.28787953526878474,iterative_matched_e0,2,0.0,0.0,e0,22,chain-414191-d2,0.6875,4,11,1.0,iterative_matched,0.030030131340026855,0.0,19.10142707824707,final query token,6,17,[],0,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,1.0,6.262091159820557,0.27867504421858263,iterative_matched_e0,2,0.0,0.0,e0,22,chain-414191-d2,0.6875,5,11,1.0,iterative_matched,0.029833555221557617,0.0,22.470943450927734,final query token,6,17,[],0,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
13,1.0,4.554302215576172,0.5121432528702029,iterative_matched_e0,1,0.0,0.0,e0,35,chain-518920-d1,0.3125,0,5,1.0,iterative_matched,0.11250853538513184,0.0,8.892633438110352,final query token,5,17,[],0,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,5.47353458404541,0.39326463841638853,iterative_matched_e0,1,0.0,0.0,e0,35,chain-518920-d1,0.3125,2,5,1.0,iterative_matched,0.05475127696990967,0.0,13.918196678161621,final query token,5,17,[],0,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,5.595480442047119,0.27472217285029044,iterative_matched_e0,1,0.0,0.0,e0,35,chain-518920-d1,0.3125,4,5,1.0,iterative_matched,0.027379870414733887,0.0,20.367778778076172,final query token,5,17,[],0,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,6.905818462371826,0.2912569643000361,iterative_matched_e0,1,0.0,0.0,e0,35,chain-518920-d1,0.3125,5,5,1.0,iterative_matched,0.035056114196777344,0.0,23.710397720336914,final query token,5,17,[],0,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,4.395160675048828,0.4942473684131505,iterative_matched_e0,1,0.0,0.0,e0,33,chain-623649-d1,0.6875,0,11,1.0,iterative_matched,0.10335510969161987,0.0,8.892633438110352,final query token,5,17,[],0,2.0625,"('controlled://623649/fact/2',)",w16
13,1.0,6.793819904327393,0.47845142726733353,iterative_matched_e0,1,0.0,0.0,e0,33,chain-623649-d1,0.6875,2,11,1.0,iterative_matched,0.07043635845184326,0.0,14.199602127075195,final query token,5,17,[],0,2.0625,"('controlled://623649/fact/2',)",w16
13,1.0,6.060905456542969,0.2787254795327998,iterative_matched_e0,1,0.0,0.0,e0,33,chain-623649-d1,0.6875,4,11,1.0,iterative_matched,0.028364956378936768,0.0,21.745071411132812,final query token,5,17,[],0,2.0625,"('controlled://623649/fact/2',)",w16
13,1.0,7.21232271194458,0.285364032247134,iterative_matched_e0,1,0.0,0.0,e0,33,chain-623649-d1,0.6875,5,11,1.0,iterative_matched,0.03432655334472656,0.0,25.274112701416016,final query token,5,17,[],0,2.0625,"('controlled://623649/fact/2',)",w16
11,1.0,4.119382381439209,0.46323537455003444,iterative_matched_e0,2,0.0,0.0,e0,14,chain-728378-d2,0.4375,0,7,1.0,iterative_matched,0.08949345350265503,0.0,8.892633438110352,final query token,6,17,[],0,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,1.0,6.540657997131348,0.5538174277846187,iterative_matched_e0,2,0.0,0.0,e0,14,chain-728378-d2,0.4375,2,7,1.0,iterative_matched,0.12163126468658447,0.0,11.810133934020996,final query token,6,17,[],0,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,1.0,5.202963829040527,0.30819384957106977,iterative_matched_e0,2,0.0,0.0,e0,14,chain-728378-d2,0.4375,4,7,1.0,iterative_matched,0.03746098279953003,0.0,16.88211441040039,final query token,6,17,[],0,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,1.0,6.624517917633057,0.3375770679850602,iterative_matched_e0,2,0.0,0.0,e0,14,chain-728378-d2,0.4375,5,7,1.0,iterative_matched,0.04374492168426514,0.0,19.623720169067383,final query token,6,17,[],0,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
10,1.0,4.205085277557373,0.4728728904461552,iterative_matched_e0,1,0.0,0.0,e0,35,chain-833107-d1,0.4375,0,7,1.0,iterative_matched,0.10062682628631592,0.0,8.892633438110352,final query token,5,17,[],0,2.1875,"('controlled://833107/fact/1',)",w16
10,1.0,6.208970069885254,0.49622313153678876,iterative_matched_e0,1,0.0,0.0,e0,35,chain-833107-d1,0.4375,2,7,1.0,iterative_matched,0.09947443008422852,0.0,12.512455940246582,final query token,5,17,[],0,2.1875,"('controlled://833107/fact/1',)",w16
10,1.0,5.187750339508057,0.3037276065993209,iterative_matched_e0,1,0.0,0.0,e0,35,chain-833107-d1,0.4375,4,7,1.0,iterative_matched,0.032558321952819824,0.0,17.080272674560547,final query token,5,17,[],0,2.1875,"('controlled://833107/fact/1',)",w16
10,1.0,6.027507305145264,0.292187601994992,iterative_matched_e0,1,0.0,0.0,e0,35,chain-833107-d1,0.4375,5,7,1.0,iterative_matched,0.035497069358825684,0.0,20.628894805908203,final query token,5,17,[],0,2.1875,"('controlled://833107/fact/1',)",w16
12,1.0,4.124650001525879,0.463827732272112,iterative_matched_e0,1,0.0,0.0,e0,20,chain-937836-d1,0.3125,0,5,1.0,iterative_matched,0.09301543235778809,0.0,8.892633438110352,final query token,5,17,[],0,1.25,"('controlled://937836/fact/6',)",w16
12,1.0,7.24448299407959,0.5436751348990696,iterative_matched_e0,1,0.0,0.0,e0,20,chain-937836-d1,0.3125,2,5,1.0,iterative_matched,0.10014629364013672,0.0,13.325021743774414,final query token,5,17,[],0,1.25,"('controlled://937836/fact/6',)",w16
12,1.0,6.3315958976745605,0.31158867547160035,iterative_matched_e0,1,0.0,0.0,e0,20,chain-937836-d1,0.3125,4,5,1.0,iterative_matched,0.035122454166412354,0.0,20.32036590576172,final query token,5,17,[],0,1.25,"('controlled://937836/fact/6',)",w16
12,1.0,7.556433200836182,0.3187589244313729,iterative_matched_e0,1,0.0,0.0,e0,20,chain-937836-d1,0.3125,5,5,1.0,iterative_matched,0.04025346040725708,0.0,23.705793380737305,final query token,5,17,[],0,1.25,"('controlled://937836/fact/6',)",w16
8,1.0,4.244197845458984,0.4772712014947126,iterative_matched_e0,1,0.0,0.0,e0,42,chain-1042565-d1,0.4375,0,7,1.0,iterative_matched,0.09928911924362183,0.0,8.892633438110352,final query token,5,17,[],0,2.625,"('controlled://1042565/fact/0',)",w16
8,1.0,6.721602916717529,0.518586980258689,iterative_matched_e0,1,0.0,0.0,e0,42,chain-1042565-d1,0.4375,2,7,1.0,iterative_matched,0.0936131477355957,0.0,12.961380004882812,final query token,5,17,[],0,2.625,"('controlled://1042565/fact/0',)",w16
8,1.0,6.164995193481445,0.3197532418930045,iterative_matched_e0,1,0.0,0.0,e0,42,chain-1042565-d1,0.4375,4,7,1.0,iterative_matched,0.036437034606933594,0.0,19.28047752380371,final query token,5,17,[],0,2.625,"('controlled://1042565/fact/0',)",w16
8,1.0,7.45737361907959,0.3307026823479737,iterative_matched_e0,1,0.0,0.0,e0,42,chain-1042565-d1,0.4375,5,7,1.0,iterative_matched,0.04052448272705078,0.0,22.550085067749023,final query token,5,17,[],0,2.625,"('controlled://1042565/fact/0',)",w16
12,1.0,3.150156259536743,0.3542433500110782,iterative_matched_e0,2,0.0,0.0,e0,28,chain-1147294-d2,0.4375,0,7,1.0,iterative_matched,0.06007826328277588,0.0,8.892633438110352,final query token,6,17,[],0,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,1.0,6.813520908355713,0.5949736781510124,iterative_matched_e0,2,0.0,0.0,e0,28,chain-1147294-d2,0.4375,2,7,1.0,iterative_matched,0.12050807476043701,0.0,11.451802253723145,final query token,6,17,[],0,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,1.0,6.13871431350708,0.3400825561215519,iterative_matched_e0,2,0.0,0.0,e0,28,chain-1147294-d2,0.4375,4,7,1.0,iterative_matched,0.036317646503448486,0.0,18.0506591796875,final query token,6,17,[],0,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,1.0,7.4097580909729,0.33572050657160923,iterative_matched_e0,2,0.0,0.0,e0,28,chain-1147294-d2,0.4375,5,7,1.0,iterative_matched,0.04264426231384277,0.0,22.071210861206055,final query token,6,17,[],0,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,1.0,3.7336721420288086,0.41986124447992523,iterative_matched_e0,4,0.0,0.0,e0,11,chain-1252023-d4,0.6875,0,11,1.0,iterative_matched,0.07949793338775635,0.0,8.892633438110352,final query token,8,17,[],0,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
