dataset,split,example_id,condition,seed,row_kind,budget_chunks,candidate_chunks,positive_chunks,authored_evidence_items,positive_chunk_ids,authored_chain_budget_feasible,full_positive_span_budget_feasible,selected_chunks,index_bytes_per_chunk,routing_setup_plus_score_ms,materialized_native_kv_tokens,active_memory_fraction,backing_native_kv_bytes,transfer_bytes,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,mae,rmse,spearman,kendall,kl,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap
musique,test,2hop__216959_204037,rank8_zero_shot,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,32 64 25 18,1024,4.914000164717436,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.916338920593262,8.020933151245117,0.16555331647396088,0.10359964881474978,0.6413331627845764,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank8_zero_shot,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,24 20 28 22,1024,5.147499963641167,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.645816326141357,5.683834552764893,0.32896897196769714,0.2221246707638279,0.1896575391292572,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_zero_shot,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,19 28 33 24,1024,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.690831661224365,5.732913970947266,0.1127610132098198,0.06760316066725197,0.23139697313308716,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank16_zero_shot,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,50 51 0 49,2048,5.420299945399165,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.309631824493408,2.4730443954467773,0.10863839834928513,0.07111501316944688,0.3578718304634094,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank16_zero_shot,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,62 17 28 26,2048,4.8328000120818615,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,6.94502592086792,7.0086846351623535,0.1746383160352707,0.11589113257243196,0.3972927927970886,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank16_zero_shot,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,16 0 19 10,2048,4.812499973922968,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.489865303039551,6.5447282791137695,0.4786807894706726,0.315188762071993,0.33708059787750244,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank16_zero_shot,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,65 24 7 44,2048,5.035399924963713,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5533647537231445,3.624742269515991,-0.0348513163626194,-0.028094820017559263,0.261285662651062,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank16_zero_shot,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,18 19 17 34,2048,5.21100009791553,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.945679187774658,3.037914276123047,0.19051800668239594,0.1273046532045654,0.269216924905777,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank16_zero_shot,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,19 17 16 24,2048,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.448713302612305,4.489063739776611,0.31621941924095154,0.21685689201053557,0.17073124647140503,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,30 33 31 28,256,920.7553998567164,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.9120880365371704,2.2243213653564453,-0.04050081968307495,-0.021071115013169446,0.6756770610809326,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,44 19 24 67,256,920.5728000961244,113,0.05229060620083295,8851456,462848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.025814056396484,4.146335124969482,-0.27186319231987,-0.18437225636523266,0.48904892802238464,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,33 67 49 19,256,933.6139000952244,113,0.05229060620083295,8851456,462848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.1382224559783936,1.3867559432983398,-0.18586097657680511,-0.1273046532045654,0.7558809518814087,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,25 9 32 28,256,927.0363999530673,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.759894847869873,5.913928508758545,0.09130816161632538,0.05970149253731343,0.6715326309204102,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,1 28 49 67,256,822.1449998673052,113,0.05229060620083295,8851456,462848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.53169584274292,2.780822277069092,0.09256785362958908,0.06672519754170325,0.6901593804359436,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_centroid8_zero_shot,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,67 28 49 44,256,0.0,113,0.05229060620083295,8851456,462848,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.955388307571411,3.0821731090545654,-0.07966560870409012,-0.06233538191395961,0.39114314317703247,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_retrained,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,57 47 50 53,1024,4.5308000408113,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,0.7941811084747314,1.000288963317871,0.04702828451991081,0.03511852502194908,0.33616361021995544,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_retrained,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,53 57 9 43,1024,4.481300013139844,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.5,4.0,0.5060728788375854,0.6187023520469666,0.37802037596702576,0.24934152765583845,0.15420155227184296,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank8_retrained,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,57 53 63 48,1024,4.770200001075864,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,1.9648857116699219,2.0243170261383057,0.3736305832862854,0.25021949078138717,0.12148663401603699,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank8_retrained,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,43 57 63 9,1024,4.711100133135915,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.5,4.0,2.9072744846343994,2.975771903991699,0.06122838333249092,0.03511852502194908,0.2105436623096466,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank8_retrained,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,48 50 53 32,1024,4.710200009867549,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.265094757080078,4.291316509246826,0.3270985186100006,0.21597892888498682,0.11182637512683868,0.0,0.0,0.25,0.375
musique,test,2hop__216959_204037,rank8_retrained,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,57 53 43 9,1024,0.0,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,1.6527916193008423,1.7334059476852417,0.25453296303749084,0.16242317822651448,0.13968472182750702,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank16_retrained,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,48 56 57 9,2048,4.803800024092197,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.3333333333333333,4.0,1.5361099243164062,1.7054399251937866,0.3998931348323822,0.26514486391571557,0.26199766993522644,0.0,0.5,0.5,0.375
musique,test,2hop__216959_204037,rank16_retrained,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,8 40 44 48,2048,4.624399822205305,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.5912752151489258,1.6801456212997437,0.38760167360305786,0.26514486391571557,0.11900146305561066,0.0,0.5,0.5,0.5
musique,test,2hop__216959_204037,rank16_retrained,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,48 29 49 50,2048,4.629799863323569,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.5674853324890137,3.614703893661499,0.03729434683918953,0.02633889376646181,0.16676968336105347,0.0,0.0,0.25,0.125
musique,test,2hop__216959_204037,rank16_retrained,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,37 58 36 35,2048,4.537899978458881,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.5,4.0,3.2424681186676025,3.283780813217163,0.0813833624124527,0.05267778753292362,0.1533960998058319,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank16_retrained,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,53 57 55 56,2048,4.731599939987063,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.5,4.0,3.294581651687622,3.390514373779297,0.3086613118648529,0.20983318700614575,0.30392223596572876,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank16_retrained,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,48 53 56 57,2048,0.0,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.25,4.0,0.40258750319480896,0.49288612604141235,0.3237393796443939,0.21597892888498682,0.11111199855804443,0.0,0.0,0.5,0.375
musique,test,2hop__216959_204037,rank8_centroid8_retrained,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,57 56 9 51,256,921.1465001571923,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,1.1305203437805176,1.3801435232162476,0.11264649033546448,0.07550482879719052,0.42683145403862,0.0,0.5,0.25,0.25
musique,test,2hop__216959_204037,rank8_centroid8_retrained,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,57 1 46 9,256,947.0120999030769,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,1.2316622734069824,1.3889659643173218,0.1977325677871704,0.1360842844600527,0.2798547148704529,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_centroid8_retrained,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,53 63 9 48,256,930.5427998770028,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.2112226486206055,3.282235622406006,0.3491239547729492,0.2309043020193152,0.2201354205608368,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank8_centroid8_retrained,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,63 9 1 57,256,1257.1892000269145,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,0.25,4.0,4.2162089347839355,4.265295505523682,0.12379280477762222,0.07550482879719052,0.22336170077323914,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_centroid8_retrained,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,48 59 56 57,256,1343.348499853164,128,0.05923183711244794,8851456,524288,0.3333333333333333,0.5,1.0,1.0,0.0,0.5,4.0,5.131002426147461,5.155230522155762,0.3025537133216858,0.2019315188762072,0.1224590390920639,0.0,0.0,0.5,0.375
musique,test,2hop__216959_204037,rank8_centroid8_retrained,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,57 9 53 56,256,0.0,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,2.954848051071167,3.0104146003723145,0.2791922688484192,0.1861281826163301,0.18125605583190918,0.0,0.0,0.25,0.25
musique,test,2hop__216959_204037,rank8_mixed,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,0 25 24 10,1024,6.037700222805142,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.2051277160644531,1.371215581893921,0.39103713631629944,0.276558384547849,0.27670297026634216,0.0,0.0,0.25,0.375
musique,test,2hop__216959_204037,rank8_mixed,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,32 8 24 43,1024,5.479700164869428,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.935602903366089,2.971550941467285,0.435431569814682,0.31167690956979804,0.1116551011800766,0.0,0.5,0.25,0.25
musique,test,2hop__216959_204037,rank8_mixed,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,1 20 28 5,1024,5.61059988103807,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3267163038253784,1.590809941291809,0.3616444766521454,0.25021949078138717,0.5258007645606995,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_mixed,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,24 49 32 25,1024,5.419700173661113,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.614778757095337,3.6658437252044678,0.22052143514156342,0.14223002633889376,0.18409959971904755,0.0,0.0,0.0,0.375
musique,test,2hop__216959_204037,rank8_mixed,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,17 13 10 16,1024,5.633600056171417,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.734978437423706,0.9409287571907043,0.2904912829399109,0.19051799824407376,0.25427162647247314,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_mixed,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,28 24 10 0,1024,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.425128698348999,1.4951907396316528,0.5119288563728333,0.3555750658472344,0.11245891451835632,0.0,0.0,0.25,0.125
musique,test,2hop__216959_204037,rank16_mixed,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,24 1 28 32,2048,4.829399986192584,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6018315553665161,1.7870335578918457,0.19128145277500153,0.1202809482001756,0.34553012251853943,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank16_mixed,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,32 19 30 25,2048,5.097199929878116,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.515924453735352,5.593916893005371,-0.07680268585681915,-0.053555750658472345,0.4554082751274109,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank16_mixed,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,1 13 24 9,2048,6.042900029569864,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.666087806224823,0.8399675488471985,0.31988394260406494,0.21334503950834066,0.26470261812210083,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank16_mixed,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,34 5 28 43,2048,4.8016998916864395,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.375069618225098,6.419556617736816,0.45516663789749146,0.29850746268656714,0.28212323784828186,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank16_mixed,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,25 5 24 10,2048,5.583600141108036,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.579612731933594,8.664861679077148,0.3119440972805023,0.2177348551360843,0.6013798713684082,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,rank16_mixed,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,24 25 32 28,2048,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.125655174255371,2.2210638523101807,0.3396572172641754,0.228270412642669,0.21409936249256134,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_centroid8_mixed,11,seed,4,68,6,2,57 58 59 60 61 62,True,False,10 64 25 41,256,1065.104299923405,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7893545627593994,2.878866672515869,0.17047753930091858,0.12554872695346794,0.25979602336883545,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank8_centroid8_mixed,23,seed,4,68,6,2,57 58 59 60 61 62,True,False,49 8 9 51,256,973.540100036189,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.173851490020752,4.212307929992676,0.282475084066391,0.208955223880597,0.17169786989688873,0.0,0.5,0.25,0.25
musique,test,2hop__216959_204037,rank8_centroid8_mixed,37,seed,4,68,6,2,57 58 59 60 61 62,True,False,1 59 48 62,256,977.4044000077993,128,0.05923183711244794,8851456,524288,0.3333333333333333,0.5,1.0,1.0,0.0,0.5,4.0,1.3063052892684937,1.6534409523010254,0.299309104681015,0.1957857769973661,0.6733749508857727,0.0,0.0,0.25,0.125
musique,test,2hop__216959_204037,rank8_centroid8_mixed,53,seed,4,68,6,2,57 58 59 60 61 62,True,False,24 48 56 32,256,1046.4726998470724,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.165282249450684,5.2003984451293945,0.38672366738319397,0.2704126426690079,0.1691259741783142,0.0,0.0,0.5,0.625
musique,test,2hop__216959_204037,rank8_centroid8_mixed,71,seed,4,68,6,2,57 58 59 60 61 62,True,False,17 1 13 48,256,1001.4182000886649,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.8010324239730835,1.9580076932907104,0.12795357406139374,0.07638279192273925,0.28999677300453186,0.0,0.0,0.25,0.125
musique,test,2hop__216959_204037,rank8_centroid8_mixed,-1,ensemble,4,68,6,2,57 58 59 60 61 62,True,False,48 28 1 9,256,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.007753372192383,3.0415701866149902,0.4569225609302521,0.31167690956979804,0.11051353067159653,0.0,0.0,0.25,0.125
musique,test,2hop__216959_204037,best_lexical,-1,derived,4,68,6,2,57 58 59 60 61 62,True,False,58 3 1 33,0,19.59957502549514,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,6.107154369354248,6.122488021850586,-0.07859679311513901,-0.040289723856948845,0.11709186434745789,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,lexical_lowrank_zero_shot,-1,fusion,4,68,6,2,57 58 59 60 61 62,True,False,58 19 33 1,2048,0.0,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,6.012125015258789,6.025566577911377,0.08691834658384323,0.061457418788410885,0.10155721008777618,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,lexical_lowrank_retrained,-1,fusion,4,68,6,2,57 58 59 60 61 62,True,False,57 56 48 53,2048,0.0,128,0.05923183711244794,8851456,524288,0.16666666666666666,0.25,1.0,1.0,0.0,1.0,4.0,5.833169937133789,5.844295024871826,0.2940794825553894,0.19402985074626866,0.07864505797624588,0.0,0.5,0.5,0.375
musique,test,2hop__216959_204037,lexical_lowrank_mixed,-1,fusion,4,68,6,2,57 58 59 60 61 62,True,False,24 25 28 32,2048,0.0,128,0.05923183711244794,8851456,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.888401985168457,5.900591850280762,0.329427033662796,0.2177348551360843,0.09230804443359375,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,native_mean,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,56 9 48 8 53 64 17 59,4096,0.0,256,0.11846367422489588,8851456,1048576,0.16666666666666666,0.125,1.0,1.0,0.0,0.125,8.0,1.570892572402954,1.597834825515747,0.7606214880943298,0.5539947322212467,0.0552932433784008,1.0,0.5,0.75,0.5
musique,test,2hop__216959_204037,native_farthest_m2,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,8 56 48 32 0 24 16 40,8192,0.0,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6023272275924683,1.7342844009399414,0.6089246869087219,0.44776119402985076,0.5437302589416504,0.0,1.0,0.75,0.875
musique,test,2hop__216959_204037,exact,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,58 19 29 33 10 44 56 57,0,19.59957502549514,256,0.11846367422489588,8851456,1048576,0.3333333333333333,0.25,1.0,1.0,0.0,1.0,8.0,6.226093292236328,6.2404913902282715,-0.21071116626262665,-0.05045871559633028,0.10971785336732864,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,bm25,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,58 3 1 33 57 61 19 44,0,19.59957502549514,256,0.11846367422489588,8851456,1048576,0.5,0.375,1.0,1.0,0.0,1.0,8.0,6.107154369354248,6.122488021850586,-0.07859679311513901,-0.040289723856948845,0.11709186434745789,0.0,0.0,0.0,0.0
musique,test,2hop__216959_204037,approximate,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,58 33 19 29 57 44 59 56,0,19.59957502549514,256,0.11846367422489588,8851456,1048576,0.5,0.375,1.0,1.0,0.0,1.0,8.0,6.20932674407959,6.222417831420898,-0.11058519035577774,-0.056028686687584046,0.10089810192584991,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,inherited_hybrid,-1,control,8,68,6,2,57 58 59 60 61 62,True,True,56 58 9 48 59 17 19 8,0,19.59957502549514,256,0.11846367422489588,8851456,1048576,0.3333333333333333,0.25,1.0,1.0,0.0,0.5,8.0,5.947833061218262,5.956698417663574,0.672977864742279,0.47322212467076386,0.06829944252967834,1.0,0.5,0.5,0.375
musique,test,2hop__216959_204037,rank8_zero_shot,11,seed,8,68,6,2,57 58 59 60 61 62,True,True,33 19 31 28 44 30 34 16,1024,5.19739999435842,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.245349407196045,5.3300251960754395,-0.01282589603215456,-0.01755926251097454,0.46269577741622925,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_zero_shot,23,seed,8,68,6,2,57 58 59 60 61 62,True,True,24 19 28 33 44 29 11 16,1024,4.794699838384986,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.1059136390686035,6.1744818687438965,-0.05962514877319336,-0.03424056189640035,0.438241571187973,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_zero_shot,37,seed,8,68,6,2,57 58 59 60 61 62,True,True,33 19 17 29 49 28 32 26,1024,5.20070013590157,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5407421588897705,3.6163835525512695,0.015383441932499409,0.000877963125548727,0.27985522150993347,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_zero_shot,53,seed,8,68,6,2,57 58 59 60 61 62,True,True,32 64 25 18 66 60 28 65,1024,4.914000164717436,256,0.11846367422489588,8851456,1048576,0.16666666666666666,0.125,1.0,1.0,0.0,0.16666666666666666,8.0,7.916338920593262,8.020933151245117,0.16555331647396088,0.10359964881474978,0.6413331627845764,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank8_zero_shot,71,seed,8,68,6,2,57 58 59 60 61 62,True,True,24 20 28 22 19 21 16 62,1024,5.147499963641167,256,0.11846367422489588,8851456,1048576,0.16666666666666666,0.125,1.0,1.0,0.0,0.125,8.0,5.645816326141357,5.683834552764893,0.32896897196769714,0.2221246707638279,0.1896575391292572,0.0,0.0,0.0,0.125
musique,test,2hop__216959_204037,rank8_zero_shot,-1,ensemble,8,68,6,2,57 58 59 60 61 62,True,True,19 28 33 24 16 32 44 18,1024,0.0,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.690831661224365,5.732913970947266,0.1127610132098198,0.06760316066725197,0.23139697313308716,0.0,0.0,0.0,0.25
musique,test,2hop__216959_204037,rank16_zero_shot,11,seed,8,68,6,2,57 58 59 60 61 62,True,True,50 51 0 49 16 41 27 52,2048,5.420299945399165,256,0.11846367422489588,8851456,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.309631824493408,2.4730443954467773,0.10863839834928513,0.07111501316944688,0.3578718304634094,0.0,0.0,0.25,0.25
