budget_parents,complete_oracle,dataset,evidence_group_chain,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_feasible,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,oracle_size,routing_comparisons,seed,selected_parent_ids,semantic_gist_comparisons
9,1.0,qasper,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,0.4474655272868518,2304,parent_closure,0,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,126.0,53,"[0, 1, 4, 7, 9, 10, 13, 17, 19]",126
9,1.0,qasper,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,0.4474655272868518,2304,local_gist_closure,0,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,987.0,53,"[0, 1, 4, 7, 9, 11, 13, 17, 19]",987
9,1.0,qasper,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,0.4474655272868518,2304,native_qk_max_topk_p20,5242880,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,5243867.0,53,"[0, 1, 3, 4, 7, 9, 13, 17, 19]",987
9,1.0,qasper,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,0.4474655272868518,2304,native_qk_top4_topk_p20,5242880,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,5243867.0,53,"[0, 1, 3, 4, 7, 11, 13, 17, 19]",987
2,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,0.08496515101228012,512,one_shot_parent,0,1.0,0.5,[0],0.5,1.0,1,24.0,53,"[0, 22]",24
2,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,0.08496515101228012,512,parent_closure,0,1.0,0.5,[0],0.5,1.0,1,48.0,53,"[0, 22]",48
2,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,0.08496515101228012,512,local_gist_closure,0,1.0,0.5,[0],0.5,1.0,1,402.0,53,"[0, 22]",402
2,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,0.08496515101228012,512,native_qk_max_topk_p20,655360,1.0,0.5,[0],0.5,1.0,1,655762.0,53,"[0, 22]",402
2,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,0.08496515101228012,512,native_qk_top4_topk_p20,655360,1.0,0.5,[0],0.5,1.0,1,655762.0,53,"[0, 19]",402
3,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0.12744772651842018,768,one_shot_parent,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,24.0,53,"[0, 11, 22]",24
3,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0.12744772651842018,768,parent_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,72.0,53,"[0, 3, 22]",72
3,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0.12744772651842018,768,local_gist_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,591.0,53,"[0, 1, 22]",591
3,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0.12744772651842018,768,native_qk_max_topk_p20,1572864,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1573455.0,53,"[0, 3, 22]",591
3,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0.12744772651842018,768,native_qk_top4_topk_p20,1572864,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1573455.0,53,"[0, 3, 22]",591
5,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0.19283106538333886,1162,one_shot_parent,0,1.0,0.2,[0],0.2,1.0,1,24.0,53,"[0, 10, 11, 22, 23]",24
5,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0.2124128775307003,1280,parent_closure,0,1.0,0.2,[0],0.2,1.0,1,96.0,53,"[0, 1, 3, 11, 22]",96
5,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0.2124128775307003,1280,local_gist_closure,0,1.0,0.2,[0],0.2,1.0,1,780.0,53,"[0, 1, 3, 11, 22]",780
5,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0.2124128775307003,1280,native_qk_max_topk_p20,3538944,1.0,0.2,[0],0.2,1.0,1,3539724.0,53,"[0, 1, 3, 11, 22]",780
5,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0.2124128775307003,1280,native_qk_top4_topk_p20,3538944,1.0,0.2,[0],0.2,1.0,1,3539724.0,53,"[0, 1, 3, 11, 22]",780
8,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0.32027879190175906,1930,one_shot_parent,0,1.0,0.125,[0],0.125,1.0,1,24.0,53,"[0, 1, 3, 10, 11, 14, 22, 23]",24
8,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0.32027879190175906,1930,parent_closure,0,1.0,0.125,[0],0.125,1.0,1,120.0,53,"[0, 1, 3, 10, 11, 21, 22, 23]",120
8,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0.32027879190175906,1930,local_gist_closure,0,1.0,0.125,[0],0.125,1.0,1,969.0,53,"[0, 1, 2, 3, 10, 11, 22, 23]",969
8,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0.32027879190175906,1930,native_qk_max_topk_p20,4775936,1.0,0.125,[0],0.125,1.0,1,4776905.0,53,"[0, 1, 3, 10, 11, 19, 22, 23]",969
8,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0.32027879190175906,1930,native_qk_top4_topk_p20,4775936,1.0,0.125,[0],0.125,1.0,1,4776905.0,53,"[0, 1, 3, 10, 11, 19, 22, 23]",969
10,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,0.40524394291403915,2442,one_shot_parent,0,1.0,0.1,[0],0.1,1.0,1,24.0,53,"[0, 1, 3, 10, 11, 14, 15, 21, 22, 23]",24
10,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,0.40524394291403915,2442,parent_closure,0,1.0,0.1,[0],0.1,1.0,1,144.0,53,"[0, 1, 3, 10, 11, 15, 19, 21, 22, 23]",144
10,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,0.40524394291403915,2442,local_gist_closure,0,1.0,0.1,[0],0.1,1.0,1,1158.0,53,"[0, 1, 2, 3, 10, 11, 18, 19, 22, 23]",1158
10,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,0.40524394291403915,2442,native_qk_max_topk_p20,6782976,1.0,0.1,[0],0.1,1.0,1,6784134.0,53,"[0, 1, 2, 3, 10, 11, 18, 19, 22, 23]",1158
10,1.0,qasper,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,0.40524394291403915,2442,native_qk_top4_topk_p20,6782976,1.0,0.1,[0],0.1,1.0,1,6784134.0,53,"[0, 1, 2, 3, 10, 11, 18, 19, 22, 23]",1158
2,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,one_shot_parent,0,1.0,0.5,[0],0.5,1.0,1,22.0,53,"[0, 1]",22
2,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,parent_closure,0,1.0,0.5,[0],0.5,1.0,1,44.0,53,"[0, 1]",44
2,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,local_gist_closure,0,1.0,0.5,[0],0.5,1.0,1,362.0,53,"[0, 1]",362
2,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,native_qk_max_topk_p20,655360,1.0,0.5,[0],0.5,1.0,1,655722.0,53,"[0, 6]",362
2,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,0.09422156790577843,512,native_qk_top4_topk_p20,655360,1.0,0.5,[0],0.5,1.0,1,655722.0,53,"[0, 1]",362
3,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,one_shot_parent,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,22.0,53,"[0, 1, 5]",22
3,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,parent_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,66.0,53,"[0, 1, 5]",66
3,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,local_gist_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,532.0,53,"[0, 1, 5]",532
3,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,native_qk_max_topk_p20,1572864,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1573396.0,53,"[0, 1, 6]",532
3,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0.14133235185866766,768,native_qk_top4_topk_p20,1572864,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1573396.0,53,"[0, 1, 3]",532
5,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,one_shot_parent,0,1.0,0.2,[0],0.2,1.0,1,22.0,53,"[0, 1, 3, 5, 15]",22
5,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,parent_closure,0,1.0,0.2,[0],0.2,1.0,1,88.0,53,"[0, 1, 3, 5, 18]",88
5,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,local_gist_closure,0,1.0,0.2,[0],0.2,1.0,1,702.0,53,"[0, 1, 3, 5, 6]",702
5,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,native_qk_max_topk_p20,2752512,1.0,0.2,[0],0.2,1.0,1,2753214.0,53,"[0, 1, 3, 5, 6]",702
5,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0.2355539197644461,1280,native_qk_top4_topk_p20,2752512,1.0,0.2,[0],0.2,1.0,1,2753214.0,53,"[0, 1, 3, 5, 18]",702
7,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,one_shot_parent,0,1.0,0.14285714285714285,[0],0.14285714285714285,1.0,1,22.0,53,"[0, 1, 2, 3, 5, 6, 15]",22
7,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,parent_closure,0,1.0,0.14285714285714285,[0],0.14285714285714285,1.0,1,110.0,53,"[0, 1, 2, 3, 5, 6, 18]",110
7,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,local_gist_closure,0,1.0,0.14285714285714285,[0],0.14285714285714285,1.0,1,872.0,53,"[0, 1, 3, 5, 6, 15, 18]",872
7,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,native_qk_max_topk_p20,3145728,1.0,0.14285714285714285,[0],0.14285714285714285,1.0,1,3146600.0,53,"[0, 1, 3, 5, 6, 16, 18]",872
7,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0.3297754876702245,1792,native_qk_top4_topk_p20,3145728,1.0,0.14285714285714285,[0],0.14285714285714285,1.0,1,3146600.0,53,"[0, 1, 3, 4, 5, 15, 18]",872
9,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,one_shot_parent,0,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,22.0,53,"[0, 1, 2, 3, 5, 6, 15, 16, 18]",22
9,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,parent_closure,0,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,132.0,53,"[0, 1, 2, 3, 5, 6, 15, 16, 18]",132
9,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,local_gist_closure,0,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,1042.0,53,"[0, 1, 3, 4, 5, 6, 15, 16, 18]",1042
9,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,native_qk_max_topk_p20,3932160,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,3933202.0,53,"[0, 1, 3, 4, 5, 6, 15, 16, 18]",1042
9,1.0,qasper,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,0.4239970555760029,2304,native_qk_top4_topk_p20,3932160,1.0,0.1111111111111111,[0],0.1111111111111111,1.0,1,3933202.0,53,"[0, 1, 3, 4, 5, 6, 15, 16, 18]",1042
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,71,[4],44
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.05,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,71,[4],44
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.1,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,one_shot_parent,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,parent_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,5.0,71,[4],5
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,local_gist_closure,0,0.0,0.5,"[2, 4]",1.0,0.5,2,44.0,71,[4],44
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,native_qk_max_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
1,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.2,0.15858668857847166,193,native_qk_top4_topk_p20,0,0.0,0.5,"[2, 4]",1.0,0.5,2,83.0,71,[4],83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,one_shot_parent,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,5.0,71,"[3, 4]",5
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,parent_closure,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,10.0,71,"[3, 4]",10
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,local_gist_closure,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,83.0,71,"[0, 4]",83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,native_qk_max_topk_p20,4096,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,4179.0,71,"[0, 4]",83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.3,0.3689400164338537,449,native_qk_top4_topk_p20,4096,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,4179.0,71,"[0, 4]",83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,one_shot_parent,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,5.0,71,"[3, 4]",5
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,parent_closure,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,10.0,71,"[3, 4]",10
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,local_gist_closure,0,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,83.0,71,"[0, 4]",83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,native_qk_max_topk_p20,4096,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,4179.0,71,"[0, 4]",83
2,0.0,hotpotqa,0.0,5adc3aff5542996e685252eb,0.4,0.3689400164338537,449,native_qk_top4_topk_p20,4096,1.0,0.3333333333333333,"[2, 4]",0.5,0.5,2,4179.0,71,"[0, 4]",83
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,one_shot_parent,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,parent_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,local_gist_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,45.0,71,[2],45
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,native_qk_max_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.05,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,one_shot_parent,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,parent_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,local_gist_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,45.0,71,[2],45
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,native_qk_max_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.1,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,one_shot_parent,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,parent_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,[2],5
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,local_gist_closure,0,0.0,0.0,"[0, 3]",0.0,0.0,2,45.0,71,[2],45
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,native_qk_max_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
1,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.2,0.2014162077104642,256,native_qk_top4_topk_p20,0,0.0,0.0,"[0, 3]",0.0,0.0,2,85.0,71,[2],85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,one_shot_parent,0,1.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,"[1, 2]",5
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,parent_closure,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,10.0,71,"[0, 2]",10
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,local_gist_closure,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,85.0,71,"[2, 3]",85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,native_qk_max_topk_p20,131072,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,131157.0,71,"[2, 3]",85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.3,0.4028324154209284,512,native_qk_top4_topk_p20,131072,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,131157.0,71,"[2, 3]",85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,one_shot_parent,0,1.0,0.0,"[0, 3]",0.0,0.0,2,5.0,71,"[1, 2]",5
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,parent_closure,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,10.0,71,"[0, 2]",10
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,local_gist_closure,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,85.0,71,"[2, 3]",85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,native_qk_max_topk_p20,131072,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,131157.0,71,"[2, 3]",85
2,0.0,hotpotqa,0.0,5ab56db7554299494045efc6,0.4,0.4028324154209284,512,native_qk_top4_topk_p20,131072,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,131157.0,71,"[2, 3]",85
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.05,0.16742969260954874,256,one_shot_parent,0,0.0,0.0,"[3, 4]",0.0,0.0,2,6.0,71,[1],6
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.05,0.16742969260954874,256,parent_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,6.0,71,[1],6
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.05,0.16742969260954874,256,local_gist_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,54.0,71,[1],54
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.05,0.16742969260954874,256,native_qk_max_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,[1],102
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.05,0.16742969260954874,256,native_qk_top4_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,[1],102
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.1,0.16742969260954874,256,one_shot_parent,0,0.0,0.0,"[3, 4]",0.0,0.0,2,6.0,71,[1],6
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.1,0.16742969260954874,256,parent_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,6.0,71,[1],6
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.1,0.16742969260954874,256,local_gist_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,54.0,71,[1],54
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.1,0.16742969260954874,256,native_qk_max_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,[1],102
1,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.1,0.16742969260954874,256,native_qk_top4_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,[1],102
2,0.0,hotpotqa,1.0,5ab2b863554299295394685a,0.2,0.33485938521909747,512,one_shot_parent,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,6.0,71,"[1, 3]",6
2,0.0,hotpotqa,1.0,5ab2b863554299295394685a,0.2,0.33485938521909747,512,parent_closure,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,12.0,71,"[1, 3]",12
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.2,0.33485938521909747,512,local_gist_closure,0,1.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,"[1, 2]",102
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.2,0.3302812295618051,505,native_qk_max_topk_p20,258560,1.0,0.0,"[3, 4]",0.0,0.0,2,258662.0,71,"[1, 5]",102
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.2,0.3302812295618051,505,native_qk_top4_topk_p20,258560,1.0,0.0,"[3, 4]",0.0,0.0,2,258662.0,71,"[1, 5]",102
2,0.0,hotpotqa,1.0,5ab2b863554299295394685a,0.3,0.33485938521909747,512,one_shot_parent,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,6.0,71,"[1, 3]",6
2,0.0,hotpotqa,1.0,5ab2b863554299295394685a,0.3,0.33485938521909747,512,parent_closure,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,12.0,71,"[1, 3]",12
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.3,0.33485938521909747,512,local_gist_closure,0,1.0,0.0,"[3, 4]",0.0,0.0,2,102.0,71,"[1, 2]",102
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.3,0.3302812295618051,505,native_qk_max_topk_p20,258560,1.0,0.0,"[3, 4]",0.0,0.0,2,258662.0,71,"[1, 5]",102
2,0.0,hotpotqa,0.0,5ab2b863554299295394685a,0.3,0.3302812295618051,505,native_qk_top4_topk_p20,258560,1.0,0.0,"[3, 4]",0.0,0.0,2,258662.0,71,"[1, 5]",102
