all_evidence,alpha,any_evidence,budget,candidate_chunks,candidate_overlap,candidate_proposals,chain_completion,chain_feasible,dataset,depth,direct_mrr,duplicate_proposals,evidence_coverage,exact_all_feasible,example_id,fraction,frontier,gist_comparisons,hop1_recall,hop2_recall,materialized_kv_fraction,materialized_kv_tokens,method,oracle_chain_completion,oracle_exact_all,path_score,relational_gap,routing_seconds,seed,selected_fraction,selected_unique_chunks,stop_reason,unique_parents
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-17,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0023234999971464276,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-18,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999932050704956,0.0013896999880671501,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-18,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999932050704956,0.0025943999644368887,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-19,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000002145767212,0.0017137000104412436,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-19,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000002145767212,0.0017809999990276992,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-20,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.040000081062316895,0.00105339998845011,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-20,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.040000081062316895,0.0014889000449329615,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-21,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000002145767212,0.0009366999729536474,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-21,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000002145767212,0.0022519000340253115,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-22,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999994695186615,0.0011048000305891037,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-22,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999994695186615,0.0018647999968379736,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-23,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999990224838257,0.0015425999881699681,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-23,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999990224838257,0.001971699995920062,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-24,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999999165534973,0.0009170999983325601,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-24,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999999165534973,0.0028159000212326646,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-25,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999994695186615,0.0013775999541394413,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-25,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999994695186615,0.0014725999790243804,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-26,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000002145767212,0.0009426000178791583,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-26,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000002145767212,0.0014591999934054911,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-27,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.0400000661611557,0.0009074999834410846,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-27,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.0400000661611557,0.002471499959938228,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-28,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999999165534973,0.0015649999841116369,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-28,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999999165534973,0.002528799988795072,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-29,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000005125999451,0.0014123999862931669,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-29,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000005125999451,0.0020794000010937452,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-30,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.040000006556510925,0.0010775999980978668,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-30,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.040000006556510925,0.0026683000032790005,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-31,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999932050704956,0.001604099990800023,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-31,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999932050704956,0.0026341999764554203,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-32,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000009596347809,0.001116100000217557,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-32,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000009596347809,0.001592799962963909,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-33,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.040000006556510925,0.001705500006210059,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-33,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.040000006556510925,0.00240019999910146,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-34,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999997675418854,0.001658200053498149,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-34,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0018864000448957086,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-35,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999984264373779,0.0010935000027529895,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-35,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999984264373779,0.0019966999534517527,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-36,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.040000006556510925,0.0016722999862395227,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-36,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.040000006556510925,0.002563499961979687,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-37,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000002145767212,0.0013966000406071544,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-37,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000002145767212,0.002197899972088635,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-38,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999932050704956,0.0016642999835312366,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-38,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999932050704956,0.002927199995610863,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-39,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999997675418854,0.0014956999802961946,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-39,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0022720000124536455,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-40,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999987244606018,0.0014189999783411622,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-40,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999987244606018,0.002966800006106496,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-41,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000005125999451,0.0017108000465668738,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-41,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000005125999451,0.0023123000282794237,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-42,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999961853027344,0.0014202000456862152,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-42,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999961853027344,0.001845699967816472,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-43,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999887347221375,0.000993399997241795,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-43,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999887347221375,0.0018583000055514276,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-44,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999961853027344,0.0010790000087581575,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-44,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999961853027344,0.0018155000288970768,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-45,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999990224838257,0.0016146000125445426,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-45,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999990224838257,0.0023221999872475863,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-46,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999961853027344,0.0015915000112727284,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-46,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999961853027344,0.0025686000008136034,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-47,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999994695186615,0.0015725000412203372,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-47,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999994695186615,0.0014973999932408333,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-48,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999994695186615,0.000915899989195168,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-48,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999994695186615,0.0014729000395163894,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-49,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000005125999451,0.0009142999770119786,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-49,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000005125999451,0.0022293999791145325,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-50,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.0400000661611557,0.0012482000165618956,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-50,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.0400000661611557,0.0017235000268556178,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-51,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999994695186615,0.000910000002477318,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-51,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999994695186615,0.0014504999853670597,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-52,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999997675418854,0.0009037000127136707,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-52,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0014439999940805137,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-53,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999997675418854,0.0015409000334329903,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-53,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0016719000414013863,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-54,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000002145767212,0.0010393999982625246,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-54,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000002145767212,0.0014536999515257776,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-55,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.040000006556510925,0.000907299981918186,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-55,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.040000006556510925,0.0014532000059261918,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-56,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.0400000661611557,0.0009099000017158687,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-56,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.0400000661611557,0.0020535000367090106,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-57,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000005125999451,0.001563600031659007,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-57,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000005125999451,0.0022512999712489545,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-58,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.0400000661611557,0.0009190000128000975,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-58,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.0400000661611557,0.0014457000070251524,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-59,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.04000014066696167,0.000902600004337728,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-59,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.04000014066696167,0.001525699975900352,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-60,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.039999932050704956,0.0013040999765507877,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-60,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.039999932050704956,0.0021388999884948134,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-61,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999999165534973,0.0010925999958999455,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-61,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999999165534973,0.0017644999898038805,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-62,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999991714954376,0.0014498000382445753,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-62,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999991714954376,0.0016371000092476606,71,0.2,2,unique_budget,2
0.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,1,1.0,0,0.5,1.0,s71-2-63,0.2,direct,10,1.0,,0.2,2,one_shot,1.0,1.0,product,-0.03999997675418854,0.0010432999697513878,71,0.2,2,unique_budget,1
1.0,0.0,1.0,2,10,0.0,2,1.0,1.0,synthetic_2hop,2,1.0,0,1.0,1.0,s71-2-63,0.2,direct,20,1.0,,0.2,2,iterative,1.0,1.0,product,-0.03999997675418854,0.0015350000467151403,71,0.2,2,unique_budget,2
0.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,1,1.0,0,0.3333333333333333,1.0,s71-3-0,0.2727272727272727,direct,11,1.0,,0.2727272727272727,3,one_shot,1.0,1.0,product,0.07733338077863057,0.0012156000011600554,71,0.2727272727272727,3,unique_budget,1
1.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,3,1.0,0,1.0,1.0,s71-3-0,0.2727272727272727,direct,33,1.0,,0.2727272727272727,3,iterative,1.0,1.0,product,0.07733338077863057,0.0021443000296130776,71,0.2727272727272727,3,unique_budget,3
0.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,1,1.0,0,0.3333333333333333,1.0,s71-3-1,0.2727272727272727,direct,11,1.0,,0.2727272727272727,3,one_shot,1.0,1.0,product,0.07733339071273804,0.001075900043360889,71,0.2727272727272727,3,unique_budget,1
1.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,3,1.0,0,1.0,1.0,s71-3-1,0.2727272727272727,direct,33,1.0,,0.2727272727272727,3,iterative,1.0,1.0,product,0.07733339071273804,0.002073699957691133,71,0.2727272727272727,3,unique_budget,3
0.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,1,1.0,0,0.3333333333333333,1.0,s71-3-2,0.2727272727272727,direct,11,1.0,,0.2727272727272727,3,one_shot,1.0,1.0,product,0.0773333211739858,0.0009689999860711396,71,0.2727272727272727,3,unique_budget,1
1.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,3,1.0,0,1.0,1.0,s71-3-2,0.2727272727272727,direct,33,1.0,,0.2727272727272727,3,iterative,1.0,1.0,product,0.0773333211739858,0.00207719998434186,71,0.2727272727272727,3,unique_budget,3
0.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,1,1.0,0,0.3333333333333333,1.0,s71-3-3,0.2727272727272727,direct,11,1.0,,0.2727272727272727,3,one_shot,1.0,1.0,product,0.07733349998792012,0.001083299983292818,71,0.2727272727272727,3,unique_budget,1
1.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,3,1.0,0,1.0,1.0,s71-3-3,0.2727272727272727,direct,33,1.0,,0.2727272727272727,3,iterative,1.0,1.0,product,0.07733349998792012,0.003501000057440251,71,0.2727272727272727,3,unique_budget,3
0.0,0.0,1.0,3,11,0.0,3,1.0,1.0,synthetic_3hop,1,1.0,0,0.3333333333333333,1.0,s71-3-4,0.2727272727272727,direct,11,1.0,,0.2727272727272727,3,one_shot,1.0,1.0,product,0.07733333110809326,0.0015531000099144876,71,0.2727272727272727,3,unique_budget,1
