split,dataset,example_id,facet_mode,requested_facet_count,actual_facet_count,construction_latency_ms,graph_construction_ms,graph_clustering_ms,graph_calls,graph_nodes,graph_edges,graph_density,graph_memory_bytes,pairwise_similarity_evaluations,facet_count,tree_node_count,mean_facet_overlap
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,multiscale,2,2,10.680099949240685,0.0,0.0,0,0,0,0.0,0,0,27,27,0.11185470085470083
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,multiscale,4,4,10.680099949240685,0.0,0.0,0,0,0,0.0,0,0,27,27,0.11185470085470083
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,graph,2,2,21.11839991994202,5.134599981829524,5.514899967238307,1,16,46,0.19166666666666668,1672,240,2,2,0.0
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,graph,4,2,21.11839991994202,5.134599981829524,5.514899967238307,1,16,46,0.19166666666666668,1672,240,2,2,0.0
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,syntactic_graph,2,2,21.369499852880836,4.906299989670515,6.475900067016482,1,16,46,0.19166666666666668,1672,240,3,3,1.0
test,2wikimultihopqa,008b58060baf11ebab90acde48001122,syntactic_graph,4,3,21.369499852880836,4.906299989670515,6.475900067016482,1,16,46,0.19166666666666668,1672,240,3,3,1.0
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,global,1,1,0.3782000858336687,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,syntactic,2,2,1.3443001080304384,0.0,0.0,0,0,0,0.0,0,0,3,3,0.19047619047619047
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,syntactic,4,3,1.3443001080304384,0.0,0.0,0,0,0,0.0,0,0,3,3,0.19047619047619047
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,multiscale,2,2,23.825599811971188,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,multiscale,4,4,23.825599811971188,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,graph,2,2,17.332399962469935,3.6115001421421766,6.487800041213632,1,21,64,0.1523809523809524,2296,420,2,2,0.0
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,graph,4,2,17.332399962469935,3.6115001421421766,6.487800041213632,1,21,64,0.1523809523809524,2296,420,2,2,0.0
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,syntactic_graph,2,2,22.713699843734503,5.975399864837527,6.643400061875582,1,21,64,0.1523809523809524,2296,420,3,3,1.0
test,2wikimultihopqa,008c393e088411ebbd6dac1f6bf848b6,syntactic_graph,4,3,22.713699843734503,5.975399864837527,6.643400061875582,1,21,64,0.1523809523809524,2296,420,3,3,1.0
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,global,1,1,0.5530000198632479,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,syntactic,2,2,1.4275000430643559,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,syntactic,4,3,1.4275000430643559,0.0,0.0,0,0,0,0.0,0,0,3,3,0.26666666666666666
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,multiscale,2,2,12.385600013658404,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,multiscale,4,4,12.385600013658404,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,graph,2,2,23.032400058582425,5.577899981290102,6.983799859881401,1,15,42,0.2,1536,210,3,3,0.0
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,graph,4,3,23.032400058582425,5.577899981290102,6.983799859881401,1,15,42,0.2,1536,210,3,3,0.0
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,syntactic_graph,2,2,23.66579999215901,5.31439995393157,6.183800054714084,1,15,42,0.2,1536,210,4,4,0.3333333333333333
validation,2wikimultihopqa,0098436208e011ebbda1ac1f6bf848b6,syntactic_graph,4,4,23.66579999215901,5.31439995393157,6.183800054714084,1,15,42,0.2,1536,210,4,4,0.3333333333333333
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,global,1,1,0.4233000800013542,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,syntactic,2,2,1.3389000669121742,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,syntactic,4,3,1.3389000669121742,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,multiscale,2,2,18.978900043293834,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,multiscale,4,4,18.978900043293834,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,graph,2,2,28.751800069585443,4.621000029146671,10.2957000490278,1,25,58,0.09666666666666666,2224,600,5,5,0.0
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,graph,4,4,28.751800069585443,4.621000029146671,10.2957000490278,1,25,58,0.09666666666666666,2224,600,5,5,0.0
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,syntactic_graph,2,2,30.34879988990724,4.999399883672595,9.464200120419264,1,25,58,0.09666666666666666,2224,600,6,6,0.1
test,2wikimultihopqa,00a6129c085611ebbd59ac1f6bf848b6,syntactic_graph,4,4,30.34879988990724,4.999399883672595,9.464200120419264,1,25,58,0.09666666666666666,2224,600,6,6,0.1
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,global,1,1,0.31640008091926575,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,syntactic,2,2,1.73479993827641,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,syntactic,4,3,1.73479993827641,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,multiscale,2,2,14.734199969097972,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,multiscale,4,4,14.734199969097972,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,graph,2,2,27.34000002965331,5.691500147804618,7.8535000793635845,1,20,52,0.1368421052631579,1936,380,2,2,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,graph,4,2,27.34000002965331,5.691500147804618,7.8535000793635845,1,20,52,0.1368421052631579,1936,380,2,2,0.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,syntactic_graph,2,2,21.076900186017156,5.193799966946244,7.013300200924277,1,20,52,0.1368421052631579,1936,380,3,3,1.0
validation,2wikimultihopqa,00a68bf208cc11ebbd93ac1f6bf848b6,syntactic_graph,4,3,21.076900186017156,5.193799966946244,7.013300200924277,1,20,52,0.1368421052631579,1936,380,3,3,1.0
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,global,1,1,0.2720998600125313,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,syntactic,2,2,1.724200090393424,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,syntactic,4,3,1.724200090393424,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,multiscale,2,2,15.778299886733294,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,multiscale,4,4,15.778299886733294,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,graph,2,2,26.51029988192022,5.797100020572543,8.644900051876903,1,14,40,0.21978021978021978,1456,182,2,2,0.0
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,graph,4,2,26.51029988192022,5.797100020572543,8.644900051876903,1,14,40,0.21978021978021978,1456,182,2,2,0.0
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,syntactic_graph,2,2,27.98999985679984,8.411099901422858,8.45389999449253,1,14,40,0.21978021978021978,1456,182,3,3,1.0
validation,2wikimultihopqa,00c2089e089911ebbd77ac1f6bf848b6,syntactic_graph,4,3,27.98999985679984,8.411099901422858,8.45389999449253,1,14,40,0.21978021978021978,1456,182,3,3,1.0
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,global,1,1,0.44100009836256504,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,syntactic,2,2,3.6311999429017305,0.0,0.0,0,0,0,0.0,0,0,4,4,0.19047619047619047
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,syntactic,4,4,3.6311999429017305,0.0,0.0,0,0,0,0.0,0,0,4,4,0.19047619047619047
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,multiscale,2,2,12.68379995599389,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,multiscale,4,4,12.68379995599389,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,graph,2,2,24.04960012063384,5.66280004568398,8.289499906823039,1,14,38,0.2087912087912088,1400,182,2,2,0.0
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,graph,4,2,24.04960012063384,5.66280004568398,8.289499906823039,1,14,38,0.2087912087912088,1400,182,2,2,0.0
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,syntactic_graph,2,2,25.713499868288636,6.318500032648444,6.99330004863441,1,14,38,0.2087912087912088,1400,182,3,3,1.0
validation,2wikimultihopqa,00ce250d095f11ebbdafac1f6bf848b6,syntactic_graph,4,3,25.713499868288636,6.318500032648444,6.99330004863441,1,14,38,0.2087912087912088,1400,182,3,3,1.0
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,global,1,1,0.4654999356716871,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,syntactic,2,2,2.6279999874532223,0.0,0.0,0,0,0,0.0,0,0,4,4,0.14814814814814814
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,syntactic,4,4,2.6279999874532223,0.0,0.0,0,0,0,0.0,0,0,4,4,0.14814814814814814
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,multiscale,2,2,23.381399922072887,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,multiscale,4,4,23.381399922072887,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,graph,2,2,44.15640002116561,8.296499960124493,17.455500084906816,1,22,60,0.12987012987012986,2208,462,4,4,0.0
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,graph,4,4,44.15640002116561,8.296499960124493,17.455500084906816,1,22,60,0.12987012987012986,2208,462,4,4,0.0
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,syntactic_graph,2,2,63.992599956691265,14.835899928584695,22.29789993725717,2,22,60,0.12987012987012986,2208,228,7,7,0.13333333333333333
validation,2wikimultihopqa,00dd3bd608ac11ebbd82ac1f6bf848b6,syntactic_graph,4,4,63.992599956691265,14.835899928584695,22.29789993725717,2,22,60,0.12987012987012986,2208,228,7,7,0.13333333333333333
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,global,1,1,0.39499998092651367,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,syntactic,2,2,1.3572999741882086,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,syntactic,4,3,1.3572999741882086,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2857142857142857
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,multiscale,2,2,14.555899892002344,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,multiscale,4,4,14.555899892002344,0.0,0.0,0,0,0,0.0,0,0,24,24,0.13447832360875828
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,graph,2,2,30.3893000818789,5.669399863108993,13.413700042292476,1,14,42,0.23076923076923078,1512,182,3,3,0.0
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,graph,4,3,30.3893000818789,5.669399863108993,13.413700042292476,1,14,42,0.23076923076923078,1512,182,3,3,0.0
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,syntactic_graph,2,2,32.6755999121815,7.33209983445704,11.27350004389882,1,14,42,0.23076923076923078,1512,182,4,4,0.3333333333333333
validation,2wikimultihopqa,00de046a0bb011ebab90acde48001122,syntactic_graph,4,4,32.6755999121815,7.33209983445704,11.27350004389882,1,14,42,0.23076923076923078,1512,182,4,4,0.3333333333333333
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,global,1,1,0.37429993972182274,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,syntactic,2,2,1.6266999300569296,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,syntactic,4,3,1.6266999300569296,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3076923076923077
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,multiscale,2,2,8.651799988001585,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,multiscale,4,4,8.651799988001585,0.0,0.0,0,0,0,0.0,0,0,23,23,0.15140787543384934
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,graph,2,2,23.73069990426302,5.401199916377664,6.898200139403343,1,13,34,0.21794871794871795,1264,156,4,4,0.0
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,graph,4,4,23.73069990426302,5.401199916377664,6.898200139403343,1,13,34,0.21794871794871795,1264,156,4,4,0.0
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,syntactic_graph,2,2,19.145799800753593,3.1960001215338707,6.221699994057417,1,13,34,0.21794871794871795,1264,156,5,5,0.16666666666666666
validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,syntactic_graph,4,4,19.145799800753593,3.1960001215338707,6.221699994057417,1,13,34,0.21794871794871795,1264,156,5,5,0.16666666666666666
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,global,1,1,0.29000011272728443,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,syntactic,2,2,1.4816001057624817,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,syntactic,4,3,1.4816001057624817,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,multiscale,2,2,9.513200027868152,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,multiscale,4,4,9.513200027868152,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,graph,2,2,16.78960002027452,4.752099979668856,5.783400032669306,1,11,34,0.3090909090909091,1216,110,2,2,0.0
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,graph,4,2,16.78960002027452,4.752099979668856,5.783400032669306,1,11,34,0.3090909090909091,1216,110,2,2,0.0
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,syntactic_graph,2,2,17.159000039100647,5.308800144121051,5.584100028499961,1,11,34,0.3090909090909091,1216,110,3,3,1.0
test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,syntactic_graph,4,3,17.159000039100647,5.308800144121051,5.584100028499961,1,11,34,0.3090909090909091,1216,110,3,3,1.0
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,global,1,1,0.5534999072551727,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,syntactic,2,2,1.5478001441806555,0.0,0.0,0,0,0,0.0,0,0,4,4,0.15428571428571428
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,syntactic,4,4,1.5478001441806555,0.0,0.0,0,0,0,0.0,0,0,4,4,0.15428571428571428
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,multiscale,2,2,17.591799842193723,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,multiscale,4,4,17.591799842193723,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,graph,2,2,22.270299959927797,3.7017001304775476,7.476200116798282,1,25,76,0.12666666666666668,2728,600,3,3,0.0
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,graph,4,3,22.270299959927797,3.7017001304775476,7.476200116798282,1,25,76,0.12666666666666668,2728,600,3,3,0.0
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,syntactic_graph,2,2,25.33239987678826,5.941299954429269,7.276999996975064,1,25,76,0.12666666666666668,2728,600,4,4,0.3333333333333333
test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,syntactic_graph,4,4,25.33239987678826,5.941299954429269,7.276999996975064,1,25,76,0.12666666666666668,2728,600,4,4,0.3333333333333333
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,global,1,1,0.2529001794755459,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,syntactic,2,2,1.167000038549304,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,syntactic,4,3,1.167000038549304,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,multiscale,2,2,7.308699889108539,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,multiscale,4,4,7.308699889108539,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,graph,2,2,17.654999857768416,3.388599958270788,7.424600189551711,1,11,30,0.2727272727272727,1104,110,3,3,0.0
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,graph,4,3,17.654999857768416,3.388599958270788,7.424600189551711,1,11,30,0.2727272727272727,1104,110,3,3,0.0
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,syntactic_graph,2,2,18.340899841859937,4.71490016207099,6.3674000557512045,1,11,30,0.2727272727272727,1104,110,4,4,0.3333333333333333
test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,syntactic_graph,4,4,18.340899841859937,4.71490016207099,6.3674000557512045,1,11,30,0.2727272727272727,1104,110,4,4,0.3333333333333333
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,global,1,1,0.2891998738050461,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,syntactic,2,2,1.6744001768529415,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,syntactic,4,3,1.6744001768529415,0.0,0.0,0,0,0,0.0,0,0,3,3,0.2
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,multiscale,2,2,13.790400000289083,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,multiscale,4,4,13.790400000289083,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,graph,2,2,14.896100154146552,3.095699939876795,5.649700062349439,1,20,66,0.1736842105263158,2328,380,2,2,0.0
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,graph,4,2,14.896100154146552,3.095699939876795,5.649700062349439,1,20,66,0.1736842105263158,2328,380,2,2,0.0
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,syntactic_graph,2,2,19.363600062206388,4.456999944522977,6.124299950897694,1,20,66,0.1736842105263158,2328,380,3,3,1.0
validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,syntactic_graph,4,3,19.363600062206388,4.456999944522977,6.124299950897694,1,20,66,0.1736842105263158,2328,380,3,3,1.0
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,global,1,1,0.3383001312613487,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,syntactic,2,2,2.436499809846282,0.0,0.0,0,0,0,0.0,0,0,6,6,0.07142857142857142
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,syntactic,4,4,2.436499809846282,0.0,0.0,0,0,0,0.0,0,0,6,6,0.07142857142857142
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,multiscale,2,2,15.063000144436955,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,multiscale,4,4,15.063000144436955,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,graph,2,2,25.380099890753627,5.175699945539236,6.582800066098571,1,22,62,0.1341991341991342,2264,462,3,3,0.0
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,graph,4,3,25.380099890753627,5.175699945539236,6.582800066098571,1,22,62,0.1341991341991342,2264,462,3,3,0.0
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,syntactic_graph,2,2,417.1032998710871,391.01979974657297,10.060800006613135,2,22,58,0.12554112554112554,2152,420,6,6,0.2
validation,2wikimultihopqa,010bdf4408df11ebbd9fac1f6bf848b6,syntactic_graph,4,4,417.1032998710871,391.01979974657297,10.060800006613135,2,22,58,0.12554112554112554,2152,420,6,6,0.2
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,global,1,1,0.637599965557456,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,syntactic,2,2,1.4504999853670597,0.0,0.0,0,0,0,0.0,0,0,5,5,0.1147186147186147
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,syntactic,4,4,1.4504999853670597,0.0,0.0,0,0,0,0.0,0,0,5,5,0.1147186147186147
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,multiscale,2,2,15.250199940055609,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,multiscale,4,4,15.250199940055609,0.0,0.0,0,0,0,0.0,0,0,39,39,0.08607109381103199
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,graph,2,2,25.747899897396564,5.083100171759725,6.127600092440844,1,22,66,0.14285714285714285,2376,462,3,3,0.0
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,graph,4,3,25.747899897396564,5.083100171759725,6.127600092440844,1,22,66,0.14285714285714285,2376,462,3,3,0.0
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,syntactic_graph,2,2,24.021999910473824,4.534900188446045,7.409899961203337,1,22,66,0.14285714285714285,2376,462,4,4,0.3333333333333333
validation,2wikimultihopqa,010d6cab08c711ebbd91ac1f6bf848b6,syntactic_graph,4,4,24.021999910473824,4.534900188446045,7.409899961203337,1,22,66,0.14285714285714285,2376,462,4,4,0.3333333333333333
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,global,1,1,0.4020999185740948,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,syntactic,2,2,1.4384000096470118,0.0,0.0,0,0,0,0.0,0,0,2,2,0.0
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,syntactic,4,2,1.4384000096470118,0.0,0.0,0,0,0,0.0,0,0,2,2,0.0
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,multiscale,2,2,11.798700084909797,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,multiscale,4,4,11.798700084909797,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,graph,2,2,24.07589997164905,4.759799921885133,7.49829993583262,1,17,42,0.15441176470588236,1584,272,4,4,0.0
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,graph,4,4,24.07589997164905,4.759799921885133,7.49829993583262,1,17,42,0.15441176470588236,1584,272,4,4,0.0
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,syntactic_graph,2,2,26.18589997291565,4.975199932232499,8.92550009302795,1,17,42,0.15441176470588236,1584,272,5,5,0.16666666666666666
validation,2wikimultihopqa,0120a36108d611ebbd98ac1f6bf848b6,syntactic_graph,4,4,26.18589997291565,4.975199932232499,8.92550009302795,1,17,42,0.15441176470588236,1584,272,5,5,0.16666666666666666
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,global,1,1,0.5044001154601574,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,syntactic,2,2,1.9814001861959696,0.0,0.0,0,0,0,0.0,0,0,3,3,0.13333333333333333
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,syntactic,4,3,1.9814001861959696,0.0,0.0,0,0,0,0.0,0,0,3,3,0.13333333333333333
