direct_tokens,grad_norm,loss,memory_tokens,mode,seed,step,steps_per_second,training_seconds
49,3.577805995941162,0.28467056155204773,44,memory,53,645,22.536148094223243,133.11946600000374
47,0.9808733463287354,0.029971174895763397,41,memory,53,646,22.536148094223243,133.11946600000374
50,1.2010170221328735,0.04892547428607941,44,memory,53,647,22.536148094223243,133.11946600000374
48,0.8973591923713684,0.013860774226486683,42,memory,53,648,22.536148094223243,133.11946600000374
83,10.700915336608887,0.5853891968727112,0,direct,53,649,22.536148094223243,133.11946600000374
47,8.747160911560059,0.21645106375217438,41,memory,53,650,22.536148094223243,133.11946600000374
91,2.2528131008148193,0.053267188370227814,0,direct,53,651,22.536148094223243,133.11946600000374
48,1.1611491441726685,0.030896862968802452,41,memory,53,652,22.536148094223243,133.11946600000374
86,3.417273759841919,0.4605952203273773,0,direct,53,653,22.536148094223243,133.11946600000374
48,0.09367235749959946,0.002928105415776372,43,memory,53,654,22.536148094223243,133.11946600000374
89,2.378730297088623,0.12815378606319427,0,direct,53,655,22.536148094223243,133.11946600000374
46,2.4790430068969727,0.06919350475072861,40,memory,53,656,22.536148094223243,133.11946600000374
44,14.468168258666992,1.385794997215271,39,memory,53,657,22.536148094223243,133.11946600000374
376,4.465624809265137,0.30213168263435364,0,eager,53,658,22.536148094223243,133.11946600000374
382,5.2341485023498535,0.9109708666801453,0,eager,53,659,22.536148094223243,133.11946600000374
47,1.1595529317855835,0.03669491782784462,40,memory,53,660,22.536148094223243,133.11946600000374
47,16.499101638793945,0.8384756445884705,42,memory,53,661,22.536148094223243,133.11946600000374
382,8.312467575073242,1.1295398473739624,0,eager,53,662,22.536148094223243,133.11946600000374
44,9.732976913452148,0.7067427039146423,38,memory,53,663,22.536148094223243,133.11946600000374
49,3.3460257053375244,0.12256021797657013,43,memory,53,664,22.536148094223243,133.11946600000374
47,5.385619163513184,0.43317604064941406,42,memory,53,665,22.536148094223243,133.11946600000374
90,0.8471842408180237,0.019668124616146088,0,direct,53,666,22.536148094223243,133.11946600000374
45,3.6662840843200684,0.14044281840324402,40,memory,53,667,22.536148094223243,133.11946600000374
381,6.03169059753418,0.8742390871047974,0,eager,53,668,22.536148094223243,133.11946600000374
84,1.3302299976348877,0.04436369612812996,0,direct,53,669,22.536148094223243,133.11946600000374
48,0.021829046308994293,0.0008662497857585549,42,memory,53,670,22.536148094223243,133.11946600000374
91,6.8931379318237305,0.635302722454071,0,direct,53,671,22.536148094223243,133.11946600000374
46,2.42271089553833,0.10314611345529556,41,memory,53,672,22.536148094223243,133.11946600000374
50,2.965181827545166,0.1001252606511116,44,memory,53,673,22.536148094223243,133.11946600000374
49,5.599855422973633,0.28443169593811035,44,memory,53,674,22.536148094223243,133.11946600000374
44,5.870643138885498,0.21795867383480072,37,memory,53,675,22.536148094223243,133.11946600000374
84,3.0704762935638428,0.2612072825431824,0,direct,53,676,22.536148094223243,133.11946600000374
85,4.863079071044922,0.47097650170326233,0,direct,53,677,22.536148094223243,133.11946600000374
374,3.818128824234009,0.49676159024238586,0,eager,53,678,22.536148094223243,133.11946600000374
362,7.3651556968688965,0.7186768651008606,0,eager,53,679,22.536148094223243,133.11946600000374
85,0.288290798664093,0.009600392542779446,0,direct,53,680,22.536148094223243,133.11946600000374
49,0.431743860244751,0.008104445412755013,42,memory,53,681,22.536148094223243,133.11946600000374
47,0.8628343343734741,0.014486221596598625,41,memory,53,682,22.536148094223243,133.11946600000374
51,3.262535333633423,0.28493615984916687,45,memory,53,683,22.536148094223243,133.11946600000374
47,3.8822548389434814,0.30538585782051086,41,memory,53,684,22.536148094223243,133.11946600000374
87,0.2488238662481308,0.0052620111964643,0,direct,53,685,22.536148094223243,133.11946600000374
48,1.779368281364441,0.0652909204363823,42,memory,53,686,22.536148094223243,133.11946600000374
46,0.16107366979122162,0.005190043710172176,40,memory,53,687,22.536148094223243,133.11946600000374
47,0.7585444450378418,0.019970158115029335,40,memory,53,688,22.536148094223243,133.11946600000374
49,0.3472462594509125,0.006847982760518789,43,memory,53,689,22.536148094223243,133.11946600000374
47,3.883833646774292,0.13289497792720795,42,memory,53,690,22.536148094223243,133.11946600000374
370,7.379384517669678,0.7514684796333313,0,eager,53,691,22.536148094223243,133.11946600000374
47,2.8565428256988525,0.022000955417752266,40,memory,53,692,22.536148094223243,133.11946600000374
48,0.2383444905281067,0.006905856542289257,42,memory,53,693,22.536148094223243,133.11946600000374
47,0.0858118012547493,0.00230172136798501,40,memory,53,694,22.536148094223243,133.11946600000374
47,0.28094011545181274,0.007489950396120548,41,memory,53,695,22.536148094223243,133.11946600000374
94,2.512848377227783,0.11251036077737808,0,direct,53,696,22.536148094223243,133.11946600000374
376,5.27254056930542,0.6565369367599487,0,eager,53,697,22.536148094223243,133.11946600000374
46,1.3144134283065796,0.05035092309117317,40,memory,53,698,22.536148094223243,133.11946600000374
93,3.427841901779175,0.2715923488140106,0,direct,53,699,22.536148094223243,133.11946600000374
46,3.177887201309204,0.14149105548858643,41,memory,53,700,22.536148094223243,133.11946600000374
45,0.44189000129699707,0.008818622678518295,39,memory,53,701,22.536148094223243,133.11946600000374
87,9.339112281799316,0.5648232102394104,0,direct,53,702,22.536148094223243,133.11946600000374
375,9.486675262451172,0.34772515296936035,0,eager,53,703,22.536148094223243,133.11946600000374
46,0.8656041026115417,0.01970456913113594,41,memory,53,704,22.536148094223243,133.11946600000374
47,0.5442219376564026,0.014784174971282482,42,memory,53,705,22.536148094223243,133.11946600000374
373,6.830761432647705,0.8140513300895691,0,eager,53,706,22.536148094223243,133.11946600000374
87,3.405980110168457,0.14195141196250916,0,direct,53,707,22.536148094223243,133.11946600000374
375,3.909651517868042,0.25781312584877014,0,eager,53,708,22.536148094223243,133.11946600000374
47,0.06825240701436996,0.001810660702176392,42,memory,53,709,22.536148094223243,133.11946600000374
46,3.114384412765503,0.2569853365421295,41,memory,53,710,22.536148094223243,133.11946600000374
46,0.03944892808794975,0.0008526866440661252,40,memory,53,711,22.536148094223243,133.11946600000374
51,0.21731360256671906,0.00526996236294508,45,memory,53,712,22.536148094223243,133.11946600000374
44,0.09899824857711792,0.003912146203219891,39,memory,53,713,22.536148094223243,133.11946600000374
95,9.823155403137207,0.29715248942375183,0,direct,53,714,22.536148094223243,133.11946600000374
48,4.154043197631836,0.11243715137243271,42,memory,53,715,22.536148094223243,133.11946600000374
45,1.2903963327407837,0.04157203063368797,40,memory,53,716,22.536148094223243,133.11946600000374
45,0.3686348795890808,0.011786304414272308,40,memory,53,717,22.536148094223243,133.11946600000374
48,0.00160351418890059,4.314271791372448e-05,41,memory,53,718,22.536148094223243,133.11946600000374
92,4.028931617736816,0.35058122873306274,0,direct,53,719,22.536148094223243,133.11946600000374
49,0.13741746544837952,0.003051650943234563,43,memory,53,720,22.536148094223243,133.11946600000374
44,1.2729898691177368,0.013853074982762337,38,memory,53,721,22.536148094223243,133.11946600000374
48,0.40389272570610046,0.010950623080134392,42,memory,53,722,22.536148094223243,133.11946600000374
380,5.591658592224121,0.7030344009399414,0,eager,53,723,22.536148094223243,133.11946600000374
46,0.3049779236316681,0.008597244508564472,40,memory,53,724,22.536148094223243,133.11946600000374
45,0.8644200563430786,0.006024617236107588,38,memory,53,725,22.536148094223243,133.11946600000374
375,5.760754108428955,0.301880806684494,0,eager,53,726,22.536148094223243,133.11946600000374
91,4.651215076446533,0.43830230832099915,0,direct,53,727,22.536148094223243,133.11946600000374
50,0.0009065098129212856,2.173499160562642e-05,44,memory,53,728,22.536148094223243,133.11946600000374
379,5.531069278717041,0.817828893661499,0,eager,53,729,22.536148094223243,133.11946600000374
379,19.122568130493164,0.6633852124214172,0,eager,53,730,22.536148094223243,133.11946600000374
48,0.17981085181236267,0.0013394507113844156,42,memory,53,731,22.536148094223243,133.11946600000374
46,2.196331024169922,0.03193408623337746,40,memory,53,732,22.536148094223243,133.11946600000374
376,5.089818477630615,0.46937885880470276,0,eager,53,733,22.536148094223243,133.11946600000374
85,5.087973594665527,0.4978756904602051,0,direct,53,734,22.536148094223243,133.11946600000374
47,3.208836555480957,0.10313359647989273,41,memory,53,735,22.536148094223243,133.11946600000374
45,0.2670309543609619,0.0013958454364910722,39,memory,53,736,22.536148094223243,133.11946600000374
46,0.006637102458626032,6.488982762675732e-05,39,memory,53,737,22.536148094223243,133.11946600000374
83,0.037909600883722305,0.0008272032719105482,0,direct,53,738,22.536148094223243,133.11946600000374
86,3.05176043510437,0.19101761281490326,0,direct,53,739,22.536148094223243,133.11946600000374
87,0.20303943753242493,0.002246515592560172,0,direct,53,740,22.536148094223243,133.11946600000374
95,4.930393695831299,0.7604822516441345,0,direct,53,741,22.536148094223243,133.11946600000374
373,4.993573188781738,0.48506054282188416,0,eager,53,742,22.536148094223243,133.11946600000374
379,8.835578918457031,0.3224028944969177,0,eager,53,743,22.536148094223243,133.11946600000374
96,13.7359037399292,0.37675362825393677,0,direct,53,744,22.536148094223243,133.11946600000374
90,1.3295844793319702,0.04219771921634674,0,direct,53,745,22.536148094223243,133.11946600000374
48,0.011650384403765202,0.0002992429945152253,42,memory,53,746,22.536148094223243,133.11946600000374
87,7.652778148651123,0.7287636399269104,0,direct,53,747,22.536148094223243,133.11946600000374
47,2.2208619117736816,0.06838787347078323,42,memory,53,748,22.536148094223243,133.11946600000374
87,2.9749016761779785,0.23539282381534576,0,direct,53,749,22.536148094223243,133.11946600000374
43,0.42023375630378723,0.008538109250366688,37,memory,53,750,22.536148094223243,133.11946600000374
46,2.4476521015167236,0.03916782885789871,39,memory,53,751,22.536148094223243,133.11946600000374
378,15.879350662231445,1.102019190788269,0,eager,53,752,22.536148094223243,133.11946600000374
47,0.2381523996591568,0.004834749270230532,41,memory,53,753,22.536148094223243,133.11946600000374
45,4.053964614868164,0.17998898029327393,40,memory,53,754,22.536148094223243,133.11946600000374
384,7.103514194488525,0.6308743357658386,0,eager,53,755,22.536148094223243,133.11946600000374
87,0.13979320228099823,0.00549367954954505,0,direct,53,756,22.536148094223243,133.11946600000374
48,4.771382808685303,0.13038116693496704,42,memory,53,757,22.536148094223243,133.11946600000374
81,3.288693428039551,0.26649612188339233,0,direct,53,758,22.536148094223243,133.11946600000374
86,2.7478599548339844,0.6741418242454529,0,direct,53,759,22.536148094223243,133.11946600000374
87,1.6010189056396484,0.07444105297327042,0,direct,53,760,22.536148094223243,133.11946600000374
46,8.643037796020508,0.13021431863307953,41,memory,53,761,22.536148094223243,133.11946600000374
383,5.19959020614624,0.7207028269767761,0,eager,53,762,22.536148094223243,133.11946600000374
49,0.17225337028503418,0.004197282250970602,43,memory,53,763,22.536148094223243,133.11946600000374
95,1.1174583435058594,0.030268346890807152,0,direct,53,764,22.536148094223243,133.11946600000374
49,1.1305805444717407,0.026612097397446632,43,memory,53,765,22.536148094223243,133.11946600000374
84,2.9212915897369385,0.2624039351940155,0,direct,53,766,22.536148094223243,133.11946600000374
90,3.9722137451171875,0.2108229100704193,0,direct,53,767,22.536148094223243,133.11946600000374
45,0.27157530188560486,0.007876014336943626,39,memory,53,768,22.536148094223243,133.11946600000374
50,0.27415505051612854,0.009152018465101719,45,memory,53,769,22.536148094223243,133.11946600000374
46,0.09872990846633911,0.0013172230683267117,40,memory,53,770,22.536148094223243,133.11946600000374
89,1.5997153520584106,0.057241566479206085,0,direct,53,771,22.536148094223243,133.11946600000374
85,3.805229663848877,0.2129339724779129,0,direct,53,772,22.536148094223243,133.11946600000374
87,3.8606770038604736,0.4346548914909363,0,direct,53,773,22.536148094223243,133.11946600000374
89,1.5549232959747314,0.046050041913986206,0,direct,53,774,22.536148094223243,133.11946600000374
95,1.523193359375,0.061780355870723724,0,direct,53,775,22.536148094223243,133.11946600000374
87,1.122249960899353,0.030416127294301987,0,direct,53,776,22.536148094223243,133.11946600000374
89,0.12589500844478607,0.0024009831249713898,0,direct,53,777,22.536148094223243,133.11946600000374
377,12.3746919631958,0.9550819993019104,0,eager,53,778,22.536148094223243,133.11946600000374
45,0.5409229397773743,0.015220978297293186,39,memory,53,779,22.536148094223243,133.11946600000374
46,0.8246444463729858,0.021176468580961227,39,memory,53,780,22.536148094223243,133.11946600000374
90,3.6125247478485107,0.3792843520641327,0,direct,53,781,22.536148094223243,133.11946600000374
49,3.910043478012085,0.41959628462791443,43,memory,53,782,22.536148094223243,133.11946600000374
364,5.1711745262146,0.6898231506347656,0,eager,53,783,22.536148094223243,133.11946600000374
89,1.3007142543792725,0.03310519829392433,0,direct,53,784,22.536148094223243,133.11946600000374
83,5.068362236022949,0.3583435118198395,0,direct,53,785,22.536148094223243,133.11946600000374
46,0.23720979690551758,0.005744764115661383,39,memory,53,786,22.536148094223243,133.11946600000374
389,5.1506147384643555,0.4907037913799286,0,eager,53,787,22.536148094223243,133.11946600000374
86,4.412627220153809,0.24047118425369263,0,direct,53,788,22.536148094223243,133.11946600000374
91,0.877783477306366,0.00572003610432148,0,direct,53,789,22.536148094223243,133.11946600000374
46,0.376589834690094,0.008110292255878448,40,memory,53,790,22.536148094223243,133.11946600000374
88,0.5737961530685425,0.018980061635375023,0,direct,53,791,22.536148094223243,133.11946600000374
48,0.08896838873624802,0.0017051291652023792,41,memory,53,792,22.536148094223243,133.11946600000374
49,0.04884921386837959,0.0015566105721518397,43,memory,53,793,22.536148094223243,133.11946600000374
49,10.84830379486084,0.6481819152832031,44,memory,53,794,22.536148094223243,133.11946600000374
88,0.12618927657604218,0.003913809545338154,0,direct,53,795,22.536148094223243,133.11946600000374
372,6.003898620605469,0.5795702338218689,0,eager,53,796,22.536148094223243,133.11946600000374
87,0.023606756702065468,0.0007919169729575515,0,direct,53,797,22.536148094223243,133.11946600000374
87,2.0518617630004883,0.08850953727960587,0,direct,53,798,22.536148094223243,133.11946600000374
48,2.229813575744629,0.05238954350352287,41,memory,53,799,22.536148094223243,133.11946600000374
48,7.731320381164551,0.16371683776378632,42,memory,53,800,22.536148094223243,133.11946600000374
90,4.60407018661499,0.3376350998878479,0,direct,53,801,22.536148094223243,133.11946600000374
