any_evidence,bridge_locality_score,budget_parents,candidate_parents,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_evidence_identity,example_id,fraction,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,parent_entropy,path_depth,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,unique_parents_selected
0.0,0,2,6,0.0,parent_closure,0,hotpotqa,0.0,0.0,5a80d6be55429938b6142206,0.3,0,0,0,0,0.3048200950441276,449,0,0,2,0,0.010509399988222867,37,12,2
0.0,0.34814561903476715,2,6,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5a80d6be55429938b6142206,0.3,3.8605246543884277,1.0,56,1.7135448772687236,0.3048200950441276,449,0,1.7865629196166992,2,1,0.017289700044784695,37,54,2
0.0,0,1,7,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0,0,0,0,0.15724815724815724,256,0,0,1,0,0.004921200044918805,37,7,1
0.0,0,1,7,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0,0,0,0,0.15724815724815724,256,0,0,1,0,0.00538420001976192,37,7,1
0.0,0.0,1,7,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0.0,1.0,8,1.0,0.15724815724815724,256,0,1.9431841373443604,1,0,0.006159199983812869,37,7,1
0.0,0,2,7,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.2,0,0,0,0,0.3144963144963145,512,0,0,1,0,0.005823999992571771,37,7,2
1.0,0,2,7,1.0,parent_closure,0,hotpotqa,0.5,0.0,5ab88c075542991b5579efbe,0.2,0,0,0,0,0.3144963144963145,512,0,0,2,0,0.011195299972314388,37,14,2
0.0,0.25339698791503906,2,7,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.2,4.020473003387451,1.0,64,1.4133674965738634,0.3144963144963145,512,0,1.9442463517189026,2,0,0.016556299990043044,37,63,2
1.0,0,3,7,1.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab88c075542991b5579efbe,0.3,0,0,0,0,0.47174447174447176,768,0,0,1,0,0.004429799970239401,37,7,3
1.0,0,3,7,1.0,parent_closure,0,hotpotqa,0.5,0.0,5ab88c075542991b5579efbe,0.3,0,0,0,0,0.47174447174447176,768,0,0,2,0,0.010590400022920221,37,21,3
0.0,0.41932480968534946,3,7,0.0,local_gist_closure,4,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.3,4.019336938858032,1.0,128,1.7427958729925273,0.47174447174447176,768,0,1.9446049928665161,2,2,0.025767699989955872,37,119,3
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.006656000041402876,37,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.004534499952569604,37,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0.0,1.0,8,1.0,0.20301348136399683,256,0,1.6080007553100586,1,0,0.004656999954022467,37,5,1
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.006006999989040196,37,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.004288099997211248,37,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0.0,1.0,8,1.0,0.20301348136399683,256,0,1.6080007553100586,1,0,0.004781000025104731,37,5,1
1.0,0,2,5,0.0,one_shot_parent,0,hotpotqa,0.6666666666666666,0.0,5a714b645542994082a3e78b,0.3,0,0,0,0,0.3909595559080095,493,0,0,1,0,0.006240700022317469,37,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.6666666666666666,0.0,5a714b645542994082a3e78b,0.3,0,0,0,0,0.3909595559080095,493,0,0,2,0,0.012958600011188537,37,10,2
1.0,0.27238839864730835,2,5,0.0,local_gist_closure,1,hotpotqa,0.6666666666666666,0.0,5a714b645542994082a3e78b,0.3,3.6838488578796387,1.0,48,1.445225394236051,0.3909595559080095,493,0,1.6075180768966675,2,0,0.0152591000078246,37,45,2
0.0,0,1,8,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0,0,0,0,0.1304791029561672,256,0,0,1,0,0.0037594999885186553,37,8,1
0.0,0,1,8,0.0,parent_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0,0,0,0,0.1304791029561672,256,0,0,1,0,0.0034453999833203852,37,8,1
0.0,0.0,1,8,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0.0,1.0,8,1.0,0.1304791029561672,256,0,2.074547290802002,1,0,0.006129499990493059,37,8,1
0.0,0,2,8,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,0,0,0,0,0.2609582059123344,512,0,0,1,0,0.006827799952588975,37,8,2
0.0,0,2,8,0.0,parent_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,0,0,0,0,0.2609582059123344,512,0,0,2,0,0.009856000018771738,37,16,2
0.0,0.36244288831949234,2,8,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,4.146587371826172,1.0,72,1.5793831530775293,0.2609582059123344,512,0,2.075493335723877,2,1,0.014400999993085861,37,72,2
1.0,0,3,8,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5abce85755429959677d6b3e,0.3,0,0,0,0,0.39143730886850153,768,0,0,1,0,0.006890299962833524,37,8,3
1.0,0,3,8,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5abce85755429959677d6b3e,0.3,0,0,0,0,0.39143730886850153,768,0,0,2,0,0.012488199979998171,37,24,3
1.0,0.3905946612358093,3,8,0.0,local_gist_closure,4,hotpotqa,0.3333333333333333,0.0,5abce85755429959677d6b3e,0.3,4.14475679397583,1.0,144,1.7193434734509632,0.39143730886850153,768,0,2.0744914213816323,2,4,0.024133400002028793,37,136,3
1.0,0,3,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0,0,0,0,0.136056838365897,766,0,0,1,0,0.006577799969818443,37,22,3
1.0,0,3,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0,0,0,0,0.136056838365897,766,0,0,2,0,0.01242609997279942,37,66,3
1.0,0.17695268988609314,3,22,1.0,local_gist_closure,4,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,5.155452013015747,1.0,368,1.1918791752780011,0.136056838365897,766,0,3.0722646713256836,2,4,0.05439409997779876,37,374,3
1.0,0,5,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,0,0,0,0,0.2269982238010657,1278,0,0,1,0,0.00547739997273311,37,22,5
1.0,0,5,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,0,0,0,0,0.2269982238010657,1278,0,0,2,0,0.015360499965026975,37,88,5
1.0,0.17752912547439337,5,22,1.0,local_gist_closure,9,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,5.155335267384847,1.0,552,1.212101210935515,0.2269982238010657,1278,0,3.073088049888611,2,9,0.07445829996140674,37,550,5
1.0,0,7,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,0,0,0,0,0.31793960923623443,1790,0,0,1,0,0.0063940000254660845,37,22,7
1.0,0,7,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,0,0,0,0,0.31793960923623443,1790,0,0,2,0,0.02183010004227981,37,110,7
1.0,0.20236360033353168,7,22,1.0,local_gist_closure,16,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,5.155554413795471,1.0,736,1.2530073519246812,0.31793960923623443,1790,0,3.0738486289978026,2,13,0.10020869999425486,37,726,7
0.0,0,2,14,0.0,one_shot_parent,0,qasper,0.0,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,0,0,0,0,0.14361851332398318,512,0,0,1,0,0.00580189999891445,37,14,2
1.0,0,2,14,1.0,parent_closure,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,0,0,0,0,0.14361851332398318,512,0,0,2,0,0.010347899980843067,37,28,2
0.0,0.20579234510660172,2,14,0.0,local_gist_closure,1,qasper,0.0,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,4.709268569946289,1.0,120,1.2515639902781348,0.14361851332398318,512,0,2.6292237043380737,2,0,0.018636499997228384,37,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,0,0,0,0,0.21542776998597477,768,0,0,1,0,0.005460300017148256,37,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,0,0,0,0,0.21542776998597477,768,0,0,2,0,0.010886300005950034,37,42,3
1.0,0.0904654711484909,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,4.710522174835205,1.0,240,1.1055996707382634,0.21542776998597477,768,0,2.6305622259775796,2,3,0.033569599967449903,37,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,0,0,0,0,0.3590462833099579,1280,0,0,1,0,0.007803199987392873,37,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,0,0,0,0,0.3590462833099579,1280,0,0,2,0,0.015088799991644919,37,56,5
1.0,0.2002324778586626,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,4.709909439086914,1.0,360,1.2626008474870736,0.35371669004207573,1261,0,2.630258858203888,2,9,0.050200900004711,37,350,5
1.0,0,3,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,0,0,0,0,0.14915517576228393,768,0,0,1,0,0.0072348000248894095,37,21,3
1.0,0,3,21,1.0,parent_closure,0,qasper,0.5,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,0,0,0,0,0.14915517576228393,768,0,0,2,0,0.013610300025902689,37,63,3
1.0,0.3058290034532547,3,21,1.0,local_gist_closure,4,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,5.1192402839660645,1.0,352,1.3950202608278446,0.14915517576228393,768,0,3.0405059655507407,2,2,0.043351100001018494,37,357,3
1.0,0,5,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,0,0,0,0,0.24859195960380656,1280,0,0,1,0,0.008152700029313564,37,21,5
1.0,0,5,21,1.0,parent_closure,0,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,0,0,0,0,0.24859195960380656,1280,0,0,2,0,0.017328199988696724,37,84,5
1.0,0.1724975910037756,5,21,1.0,local_gist_closure,9,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,5.118751525878906,1.0,528,1.223182585622699,0.24859195960380656,1280,0,3.040202558040619,2,6,0.0740415999898687,37,525,5
1.0,0,7,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,0,0,0,0,0.3480287434453292,1792,0,0,1,0,0.009157399996183813,37,21,7
1.0,0,7,21,1.0,parent_closure,0,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,0,0,0,0,0.3480287434453292,1792,0,0,2,0,0.024611399974673986,37,105,7
1.0,0.19852327182888985,7,21,1.0,local_gist_closure,16,qasper,1.0,1.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,5.118774175643921,1.0,704,1.2640388286378021,0.3480287434453292,1792,0,3.040251684188843,2,9,0.08880049997242168,37,693,7
1.0,0,2,12,1.0,one_shot_parent,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,0,0,0,0,0.1707235745248416,512,0,0,1,0,0.008070899988524616,37,12,2
1.0,0,2,12,1.0,parent_closure,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,0,0,0,0,0.1707235745248416,512,0,0,2,0,0.010826500016264617,37,24,2
1.0,0.20339034125208855,2,12,1.0,local_gist_closure,1,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,4.553999423980713,1.0,104,1.21350939351631,0.1707235745248416,512,0,2.4732718467712402,2,0,0.018568600004073232,37,108,2
1.0,0,3,12,1.0,one_shot_parent,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,0,0,0,0,0.25608536178726243,768,0,0,1,0,0.00475139997433871,37,12,3
1.0,0,3,12,1.0,parent_closure,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,0,0,0,0,0.25608536178726243,768,0,0,2,0,0.014680400025099516,37,36,3
1.0,0.3329492509365082,3,12,1.0,local_gist_closure,4,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,4.552781820297241,1.0,208,1.4349324907866243,0.25608536178726243,768,0,2.4745030403137207,2,4,0.032533699995838106,37,204,3
1.0,0,4,12,1.0,one_shot_parent,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,0,0,0,0,0.3414471490496832,1024,0,0,1,0,0.00658869999460876,37,12,4
1.0,0,4,12,1.0,parent_closure,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,0,0,0,0,0.3414471490496832,1024,0,0,2,0,0.012273899978026748,37,36,4
1.0,0.3179942239075899,4,12,1.0,local_gist_closure,4,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,4.552781820297241,1.0,208,1.4291911398330417,0.3414471490496832,1024,0,2.4745030403137207,2,4,0.03650119999656454,37,204,4
1.0,0,2,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,0,0,0,0,0.14695752009184845,512,0,0,1,0,0.005829300032928586,37,14,2
1.0,0,2,14,1.0,parent_closure,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,0,0,0,0,0.14695752009184845,512,0,0,2,0,0.00936530000763014,37,28,2
0.0,0.38800701312720776,2,14,0.0,local_gist_closure,1,qasper,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,4.715047836303711,1.0,120,1.6133103965314117,0.1182548794489093,412,0,2.6335338354110718,2,1,0.017917999997735023,37,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,0,0,0,0,0.19173363949483352,668,0,0,1,0,0.004494900000281632,37,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,0,0,0,0,0.19173363949483352,668,0,0,2,0,0.012924899987410754,37,42,3
1.0,0.38800701312720776,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,4.714282035827637,1.0,240,1.6133103965314117,0.19173363949483352,668,0,2.6335854530334473,2,2,0.03300109994597733,37,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,0,0,0,0,0.338691159586682,1180,0,0,1,0,0.006798300018999726,37,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,0,0,0,0,0.338691159586682,1180,0,0,2,0,0.01368410000577569,37,56,5
1.0,0.29262348264455795,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,4.714216232299805,1.0,360,1.4807945422938367,0.338691159586682,1180,0,2.6338642835617065,2,9,0.0574981999816373,37,350,5
1.0,0,2,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,0,0,0,0,0.1260152596603495,512,0,0,1,0,0.00442270003259182,37,16,2
1.0,0,2,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,0,0,0,0,0.1260152596603495,512,0,0,2,0,0.012893099978100508,37,32,2
1.0,0.129002183675766,2,16,1.0,local_gist_closure,1,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,4.843924522399902,1.0,136,1.1338280001513088,0.1260152596603495,512,0,2.7641550302505493,2,1,0.01880899997195229,37,144,2
1.0,0,4,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,0,0,0,0,0.252030519320699,1024,0,0,1,0,0.007023399986792356,37,16,4
1.0,0,4,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,0,0,0,0,0.252030519320699,1024,0,0,2,0,0.013564599968958646,37,48,4
1.0,0.15950760431587696,4,16,1.0,local_gist_closure,4,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,4.84367036819458,1.0,272,1.1767030404579777,0.252030519320699,1024,0,2.7651027838389077,2,3,0.0338128000148572,37,272,4
1.0,0,5,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,0,0,0,0,0.31503814915087375,1280,0,0,1,0,0.007029900036286563,37,16,5
1.0,0,5,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,0,0,0,0,0.31503814915087375,1280,0,0,2,0,0.015449600003194064,37,64,5
1.0,0.1439644619822502,5,16,1.0,local_gist_closure,9,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,4.841960906982422,1.0,408,1.1671507059845423,0.31503814915087375,1280,0,2.764407217502594,2,8,0.06257310003275052,37,400,5
1.0,0,2,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,0,0,0,0,0.1791948699679373,503,0,0,1,0,0.005001600016839802,37,11,2
1.0,0,2,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,0,0,0,0,0.1791948699679373,503,0,0,2,0,0.010712699964642525,37,22,2
1.0,0.24195054918527603,2,11,1.0,local_gist_closure,1,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,4.469662666320801,1.0,96,1.2992384589920871,0.1791948699679373,503,0,2.384475350379944,2,0,0.016724200046155602,37,99,2
1.0,0,3,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,0,0,0,0,0.27039543997149984,759,0,0,1,0,0.004753899993374944,37,11,3
1.0,0,3,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,0,0,0,0,0.27039543997149984,759,0,0,2,0,0.013117800001055002,37,33,3
1.0,0.16831079125404358,3,11,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,4.4684388637542725,1.0,192,1.2330640074011672,0.27039543997149984,759,0,2.3856850465138755,2,4,0.03136209998046979,37,187,3
1.0,0,4,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,0,0,0,0,0.36159600997506236,1015,0,0,1,0,0.005045099998824298,37,11,4
1.0,0,4,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,0,0,0,0,0.36159600997506236,1015,0,0,2,0,0.016954999999143183,37,33,4
1.0,0.1765860691666603,4,11,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,4.4684388637542725,1.0,192,1.2510201428230667,0.36159600997506236,1015,0,2.3856850465138755,2,4,0.03298899997025728,37,187,4
0.0,0,4,37,0.0,one_shot_parent,0,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0,0,0,0,0.08936078473644497,829,0,0,1,0,0.006361800013110042,37,37,4
0.0,0,4,37,0.0,parent_closure,0,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0,0,0,0,0.08936078473644497,829,0,0,2,0,0.013023799983784556,37,111,4
0.0,0.2634797226637602,4,37,0.0,local_gist_closure,4,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,5.683031320571899,1.0,608,1.3970756081035576,0.11038051094103697,1024,0,3.60176150004069,2,4,0.07167249999474734,37,629,4
1.0,0,8,37,1.0,one_shot_parent,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0,0,0,0,0.19974129567748194,1853,0,0,1,0,0.01263820001622662,37,37,8
1.0,0,8,37,1.0,parent_closure,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0,0,0,0,0.19974129567748194,1853,0,0,2,0,0.020639700000174344,37,185,8
1.0,0.25189030449837446,8,37,1.0,local_gist_closure,16,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,5.682733654975891,1.0,1216,1.391191222809387,0.19974129567748194,1853,0,3.601593255996704,2,11,0.13699249998899177,37,1221,8
1.0,0,12,37,1.0,one_shot_parent,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0,0,0,0,0.3101218066185189,2877,0,0,1,0,0.009395800007041544,37,37,12
1.0,0,12,37,1.0,parent_closure,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0,0,0,0,0.3101218066185189,2877,0,0,2,0,0.04018389998236671,37,259,12
1.0,0.18508034882446128,12,37,1.0,local_gist_closure,36,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,5.6822991371154785,1.0,1824,1.2830214083233302,0.3101218066185189,2877,0,3.6014461857931956,2,25,0.2217893999768421,37,1813,12
1.0,0,2,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0,0,0,0,0.14414414414414414,512,0,0,1,0,0.006610499985981733,37,14,2
1.0,0,2,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0,0,0,0,0.14414414414414414,512,0,0,2,0,0.01148240000475198,37,28,2
1.0,0.1334177330136299,2,14,1.0,local_gist_closure,1,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,4.712778091430664,1.0,120,1.1698412014015072,0.14414414414414414,512,0,2.631457209587097,2,1,0.021473800006788224,37,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0,0,0,0,0.21621621621621623,768,0,0,1,0,0.005729099968448281,37,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0,0,0,0,0.21621621621621623,768,0,0,2,0,0.015903000021353364,37,42,3
1.0,0.1292005181312561,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,4.713254451751709,1.0,240,1.1786827566121791,0.21621621621621623,768,0,2.6319724718729653,2,3,0.036865900037810206,37,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0,0,0,0,0.36036036036036034,1280,0,0,1,0,0.006183699995744973,37,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0,0,0,0,0.35135135135135137,1248,0,0,2,0,0.01840449997689575,37,56,5
1.0,0.10614624619483948,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,4.712439219156901,1.0,360,1.1415367673206076,0.35135135135135137,1248,0,2.6295193433761597,2,8,0.05690440000034869,37,350,5
1.0,0,2,19,1.0,one_shot_parent,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0,0,0,0,0.10858960763520678,512,0,0,1,0,0.006133200018666685,37,19,2
1.0,0,2,19,1.0,parent_closure,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0,0,0,0,0.10858960763520678,512,0,0,2,0,0.010940600011963397,37,38,2
1.0,0.14075639843940735,2,19,1.0,local_gist_closure,1,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,5.019217491149902,1.0,160,1.173540620328036,0.10858960763520678,512,0,2.940980911254883,2,1,0.027394000033382326,37,171,2
1.0,0,4,19,1.0,one_shot_parent,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0,0,0,0,0.21717921527041356,1024,0,0,1,0,0.006540299975313246,37,19,4
