example_id,partition,question_type,chunk_size,overlap,seed,facet_count,parent_id,parent_class,max_facet_score,top2_facet_score,winning_facet,normalized_facet_entropy,facet_concentration,winning_facet_matches_root,root_path_coverage,path_coverage,incremental_coverage,manual_label_reused,boundaries_identical_to_prior
5abce85755429959677d6b3e,validation,bridge,16,0,23,25,111,oracle_other,0.2202835977077484,0.18738627433776855,21,0.9987066984176636,0.0012933015823364258,0,0.570533812046051,0.5787686109542847,0.008234798908233643,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,23,25,112,oracle_other,-0.18710848689079285,-0.20313528180122375,21,0.9985314607620239,0.0014685392379760742,0,0.570533812046051,0.570533812046051,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,23,25,113,oracle_other,0.5527904629707336,0.5341461896896362,9,0.9963614344596863,0.0036385655403137207,0,0.570533812046051,0.8002830743789673,0.22974926233291626,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,0,other_discovered,-0.005941353738307953,-0.05434175953269005,2,0.9978224039077759,0.002177596092224121,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,32,other_discovered,-0.12975481152534485,-0.16607226431369781,2,0.998530924320221,0.0014690756797790527,1,0.6373712420463562,0.6375616192817688,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,48,other_discovered,-0.2544487416744232,-0.27011674642562866,2,0.9984137415885925,0.0015862584114074707,1,0.6373712420463562,0.6375616192817688,0.00019037723541259766,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,64,other_discovered,-0.010702723637223244,-0.06001519039273262,2,0.9973812103271484,0.0026187896728515625,1,0.6373712420463562,0.6375616192817688,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,71,oracle_other,-0.07983162999153137,-0.12232403457164764,2,0.9980162978172302,0.0019837021827697754,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,72,oracle_root,0.13999448716640472,0.11525236070156097,2,0.9972174763679504,0.0027825236320495605,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,73,oracle_other,0.021663598716259003,-0.02295289933681488,2,0.9978325963020325,0.0021674036979675293,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,74,oracle_other,-0.29968076944351196,-0.2999092638492584,21,0.9983536601066589,0.0016463398933410645,0,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,109,oracle_other,-0.08090294152498245,-0.1403944045305252,2,0.9974945187568665,0.002505481243133545,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,110,oracle_other,-0.005543135106563568,-0.06695492565631866,2,0.9976295232772827,0.002370476722717285,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,111,oracle_other,-0.039917249232530594,-0.0960276648402214,2,0.9976275563240051,0.002372443675994873,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,112,oracle_other,-0.2373034656047821,-0.2617413401603699,2,0.9980324506759644,0.0019675493240356445,1,0.6373712420463562,0.6373712420463562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,37,25,113,oracle_other,-0.06631843745708466,-0.08711782842874527,15,0.9987808465957642,0.0012191534042358398,0,0.6373712420463562,0.7075226306915283,0.07015138864517212,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,0,other_discovered,0.11032368242740631,0.09088243544101715,2,0.9980707168579102,0.0019292831420898438,0,0.4864192605018616,0.5264372825622559,0.04001802206039429,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,32,other_discovered,-0.09250505268573761,-0.10029688477516174,20,0.9994584321975708,0.0005415678024291992,0,0.4864192605018616,0.5315842628479004,0.012196660041809082,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,48,other_discovered,-0.21190576255321503,-0.21957559883594513,2,0.9984034895896912,0.0015965104103088379,0,0.4864192605018616,0.5264372825622559,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,64,other_discovered,0.03262680396437645,0.007909348234534264,21,0.9990062713623047,0.0009937286376953125,0,0.4864192605018616,0.5373810529708862,0.017923474311828613,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,71,oracle_other,0.0742410272359848,0.06606817245483398,21,0.9988903999328613,0.0011096000671386719,0,0.4864192605018616,0.5470952391624451,0.060675978660583496,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,72,oracle_root,0.08656489849090576,0.07647967338562012,12,0.9986061453819275,0.0013938546180725098,1,0.4864192605018616,0.4864192605018616,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,73,oracle_other,0.027151964604854584,0.01883918233215809,1,0.9990485906600952,0.0009514093399047852,0,0.4864192605018616,0.48765793442726135,0.0012386739253997803,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,74,oracle_other,-0.026119356974959373,-0.03169592469930649,20,0.9975123405456543,0.002487659454345703,0,0.4864192605018616,0.4936336278915405,0.007214367389678955,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,109,oracle_other,-0.10494352132081985,-0.1053076982498169,2,0.9979726076126099,0.0020273923873901367,0,0.4864192605018616,0.4868678152561188,0.00044855475425720215,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,110,oracle_other,0.20059922337532043,0.17313098907470703,21,0.997785210609436,0.002214789390563965,0,0.4864192605018616,0.6035719513893127,0.11715269088745117,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,111,oracle_other,0.17425543069839478,0.14223292469978333,21,0.997596263885498,0.002403736114501953,0,0.4864192605018616,0.5636721849441528,0.07725292444229126,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,112,oracle_other,-0.09560373425483704,-0.10089980065822601,20,0.998055100440979,0.001944899559020996,0,0.4864192605018616,0.4877241253852844,0.0013048648834228516,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,53,25,113,oracle_other,0.11108564585447311,0.1091078519821167,16,0.9996119737625122,0.00038802623748779297,0,0.4864192605018616,0.658191442489624,0.17177218198776245,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,0,other_discovered,-0.11101945489645004,-0.11686091125011444,10,0.9991181492805481,0.0008818507194519043,0,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,32,other_discovered,0.015626275911927223,-0.014526407234370708,9,0.9970563054084778,0.002943694591522217,0,0.6824676990509033,0.6825249195098877,5.7220458984375e-05,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,48,other_discovered,-0.09585066884756088,-0.11159372329711914,9,0.9975004196166992,0.0024995803833007812,0,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,64,other_discovered,-0.0011181775480508804,-0.015494022518396378,9,0.9981433749198914,0.0018566250801086426,0,0.6824676990509033,0.6825249195098877,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,71,oracle_other,0.10158082842826843,0.06731787323951721,14,0.9979515671730042,0.0020484328269958496,1,0.6824676990509033,0.700122594833374,0.017654895782470703,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,72,oracle_root,0.08181103318929672,0.06855442374944687,14,0.9995036721229553,0.0004963278770446777,1,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,73,oracle_other,0.12282250821590424,0.10374761372804642,9,0.9988563656806946,0.00114363431930542,0,0.6824676990509033,0.7104735374450684,0.02800583839416504,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,74,oracle_other,-0.2563979923725128,-0.26043182611465454,20,0.9990994930267334,0.0009005069732666016,0,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,109,oracle_other,-0.08459948003292084,-0.12723025679588318,2,0.9990439414978027,0.0009560585021972656,0,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,110,oracle_other,-0.035072486847639084,-0.06270788609981537,2,0.9987168908119202,0.001283109188079834,0,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,111,oracle_other,0.032632581889629364,-0.01693297177553177,2,0.9988535642623901,0.0011464357376098633,0,0.6824676990509033,0.6826220750808716,0.00015437602996826172,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,112,oracle_other,-0.1879330724477768,-0.24373087286949158,14,0.9982693195343018,0.0017306804656982422,1,0.6824676990509033,0.6824676990509033,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,16,0,71,25,113,oracle_other,0.2460496723651886,0.23807862401008606,6,0.9961386919021606,0.0038613080978393555,0,0.6824676990509033,0.7731271386146545,0.09065943956375122,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,0,other_discovered,0.028261598199605942,-0.029246071353554726,21,0.9957802891731262,0.004219710826873779,1,0.4714232385158539,0.48446646332740784,0.004379898309707642,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,16,other_discovered,-0.12516051530838013,-0.14759184420108795,5,0.9992043375968933,0.0007956624031066895,0,0.4714232385158539,0.5254940986633301,0.04969093203544617,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,24,other_discovered,-0.21854986250400543,-0.25123387575149536,5,0.9986893534660339,0.0013106465339660645,0,0.4714232385158539,0.4920855462551117,0.01628240942955017,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,35,oracle_other,0.06579482555389404,0.02479611150920391,21,0.9964542984962463,0.003545701503753662,1,0.4714232385158539,0.4774191677570343,0.00599592924118042,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,36,oracle_root,0.04692568629980087,0.01778627187013626,21,0.997575044631958,0.002424955368041992,1,0.4714232385158539,0.4714232385158539,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,37,oracle_other,-0.18641297519207,-0.23046770691871643,20,0.9976656436920166,0.0023343563079833984,0,0.4714232385158539,0.4714232385158539,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,48,other_discovered,-0.1042841300368309,-0.10897496342658997,5,0.9984539151191711,0.0015460848808288574,0,0.4714232385158539,0.5315754413604736,0.044320493936538696,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,54,oracle_other,-0.2565550208091736,-0.25694483518600464,21,0.9980947971343994,0.001905202865600586,1,0.4714232385158539,0.4714232385158539,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,55,oracle_other,0.03312920778989792,-0.019087783992290497,21,0.9960015416145325,0.003998458385467529,1,0.4714232385158539,0.4714232385158539,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,11,25,56,oracle_other,-0.31083762645721436,-0.31955355405807495,20,0.9994573593139648,0.0005426406860351562,0,0.4714232385158539,0.4800865650177002,0.008663326501846313,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,0,other_discovered,0.16858211159706116,0.14908844232559204,21,0.9989391565322876,0.0010608434677124023,0,0.6005697846412659,0.6161350011825562,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,16,other_discovered,0.31663256883621216,0.29877302050590515,24,0.9966599345207214,0.0033400654792785645,0,0.6005697846412659,0.684624433517456,0.08405464887619019,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,24,other_discovered,0.09325480461120605,0.08277547359466553,6,0.9967535734176636,0.0032464265823364258,0,0.6005697846412659,0.6193716526031494,0.006024360656738281,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,35,oracle_other,0.20820467174053192,0.17971161007881165,14,0.9986250400543213,0.001374959945678711,1,0.6005697846412659,0.6012127995491028,0.0006430149078369141,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,36,oracle_root,0.31289157271385193,0.2916100025177002,14,0.9985599517822266,0.0014400482177734375,1,0.6005697846412659,0.6005697846412659,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,37,oracle_other,0.039639875292778015,0.00598775502294302,20,0.9976076483726501,0.0023923516273498535,0,0.6005697846412659,0.6005697846412659,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,48,other_discovered,0.42362910509109497,0.4062447249889374,24,0.998151957988739,0.0018480420112609863,0,0.6005697846412659,0.7462975978851318,0.14572781324386597,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,54,oracle_other,-0.0004597119987010956,-0.012269062921404839,2,0.9977642297744751,0.0022357702255249023,0,0.6005697846412659,0.6005697846412659,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,55,oracle_other,0.23110730946063995,0.1879444420337677,21,0.9983485341072083,0.001651465892791748,0,0.6005697846412659,0.6029395461082458,0.0023697614669799805,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,23,25,56,oracle_other,0.14114917814731598,0.12666720151901245,7,0.997954785823822,0.0020452141761779785,0,0.6005697846412659,0.6161350011825562,0.015565216541290283,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,0,other_discovered,0.05873432755470276,0.029880188405513763,2,0.9969674944877625,0.003032505512237549,1,0.6703061461448669,0.6890100240707397,0.018703877925872803,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,16,other_discovered,-0.19328492879867554,-0.20157314836978912,2,0.9988592863082886,0.0011407136917114258,1,0.6703061461448669,0.7029950618743896,0.013607978820800781,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,24,other_discovered,-0.2862764894962311,-0.28684115409851074,16,0.9981797337532043,0.0018202662467956543,0,0.6703061461448669,0.6987872123718262,0.009777307510375977,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,35,oracle_other,-0.11653639376163483,-0.1543414294719696,2,0.9981493949890137,0.0018506050109863281,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,36,oracle_root,0.0902971625328064,0.05541849508881569,2,0.9973806142807007,0.0026193857192993164,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,37,oracle_other,-0.31455716490745544,-0.3288491368293762,2,0.9984930753707886,0.0015069246292114258,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,48,other_discovered,-0.201384037733078,-0.20231389999389648,15,0.9986844658851624,0.0013155341148376465,0,0.6703061461448669,0.7207834124565125,0.03177344799041748,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,54,oracle_other,-0.14104697108268738,-0.19680926203727722,2,0.9976561665534973,0.0023438334465026855,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,55,oracle_other,-0.022461827844381332,-0.08428739011287689,2,0.9975395202636719,0.002460479736328125,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,37,25,56,oracle_other,-0.22655975818634033,-0.23038968443870544,2,0.9983346462249756,0.001665353775024414,1,0.6703061461448669,0.6703061461448669,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,0,other_discovered,0.12168075144290924,0.119842030107975,12,0.9989457726478577,0.001054227352142334,0,0.4843505024909973,0.654987096786499,0.1706365942955017,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,16,other_discovered,0.00045850127935409546,-0.010115629062056541,5,0.9994364976882935,0.000563502311706543,0,0.4843505024909973,0.6697115898132324,0.08036834001541138,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,24,other_discovered,-0.1534741371870041,-0.1746959686279297,20,0.9985261559486389,0.001473844051361084,0,0.4843505024909973,0.654987096786499,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,35,oracle_other,0.06679446250200272,0.05927303805947304,21,0.9988319277763367,0.00116807222366333,0,0.4843505024909973,0.5593206286430359,0.07497012615203857,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,36,oracle_root,0.05127976834774017,0.03958762437105179,1,0.9987596273422241,0.001240372657775879,1,0.4843505024909973,0.4843505024909973,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,37,oracle_other,-0.09191487729549408,-0.12178962677717209,20,0.9984331727027893,0.0015668272972106934,0,0.4843505024909973,0.4872196316719055,0.002869129180908203,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,48,other_discovered,-0.02381494641304016,-0.029522564262151718,24,0.999544084072113,0.0004559159278869629,0,0.4843505024909973,0.6704314947128296,0.05470716953277588,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,54,oracle_other,-0.12534929811954498,-0.1386064887046814,2,0.9975253343582153,0.002474665641784668,0,0.4843505024909973,0.4843505024909973,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,55,oracle_other,0.19340214133262634,0.16190867125988007,21,0.9976105093955994,0.0023894906044006348,0,0.4843505024909973,0.634046733379364,0.1496962308883667,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,53,25,56,oracle_other,-0.056925877928733826,-0.08660471439361572,20,0.9994178414344788,0.0005821585655212402,0,0.4843505024909973,0.496648907661438,0.012298405170440674,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,0,other_discovered,-0.027826927602291107,-0.05774594470858574,14,0.9995540976524353,0.00044590234756469727,0,0.7423454523086548,0.7436671257019043,0.0013216733932495117,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,16,other_discovered,0.08428660035133362,0.08022859692573547,6,0.9963584542274475,0.0036415457725524902,0,0.7423454523086548,0.7595711350440979,0.015904009342193604,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,24,other_discovered,-0.1447521299123764,-0.14702445268630981,9,0.9969870448112488,0.0030129551887512207,1,0.7423454523086548,0.7436671257019043,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,35,oracle_other,-0.040527865290641785,-0.05276947095990181,14,0.9982869625091553,0.0017130374908447266,0,0.7423454523086548,0.7436292171478271,0.0012837648391723633,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,36,oracle_root,0.09021228551864624,0.08698165416717529,9,0.9993306994438171,0.0006693005561828613,1,0.7423454523086548,0.7423454523086548,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,37,oracle_other,-0.25390398502349854,-0.2540351450443268,10,0.9989857077598572,0.0010142922401428223,0,0.7423454523086548,0.7423454523086548,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,48,other_discovered,0.10652051120996475,0.10549351572990417,6,0.9970966577529907,0.0029033422470092773,0,0.7423454523086548,0.7686783671379089,0.025011181831359863,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,54,oracle_other,-0.11666716635227203,-0.15088242292404175,2,0.9989867210388184,0.0010132789611816406,0,0.7423454523086548,0.7423454523086548,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,55,oracle_other,-0.004155680537223816,-0.04413207620382309,2,0.9987434148788452,0.0012565851211547852,0,0.7423454523086548,0.7423454523086548,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,32,0,71,25,56,oracle_other,-0.08250430226325989,-0.08413543552160263,14,0.9971303939819336,0.0028696060180664062,0,0.7423454523086548,0.7423454523086548,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,0,other_discovered,-0.051316991448402405,-0.0768561065196991,21,0.9961901307106018,0.0038098692893981934,0,0.2538113296031952,0.9604276418685913,0.14615359902381897,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,4,other_discovered,0.10025197267532349,0.08189277350902557,20,0.9979401230812073,0.0020598769187927246,1,0.2538113296031952,0.9502397179603577,0.6895590126514435,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,8,other_discovered,-0.15955528616905212,-0.16277846693992615,3,0.9990288019180298,0.0009711980819702148,0,0.2538113296031952,0.9604276418685913,0.389882355928421,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,16,other_discovered,0.13214066624641418,0.08943580090999603,21,0.9954012036323547,0.004598796367645264,0,0.2538113296031952,0.9604276418685913,0.41393235325813293,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,17,oracle_other,0.03402218595147133,0.017673667520284653,21,0.995386004447937,0.004613995552062988,0,0.2538113296031952,0.4472805857658386,0.19346925616264343,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,18,oracle_root,-0.12373778969049454,-0.13620471954345703,20,0.9973679780960083,0.0026320219039916992,1,0.2538113296031952,0.2538113296031952,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,27,oracle_other,-0.13367444276809692,-0.15925544500350952,21,0.9970182776451111,0.002981722354888916,0,0.2538113296031952,0.27223652601242065,0.018425196409225464,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,11,25,28,oracle_other,-0.22098705172538757,-0.22212819755077362,21,0.9995011687278748,0.0004988312721252441,0,0.2538113296031952,0.5966601967811584,0.34284886717796326,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,0,other_discovered,0.2209152728319168,0.21223419904708862,22,0.9993232488632202,0.0006767511367797852,0,0.42588531970977783,0.9309864044189453,0.23625749349594116,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,4,other_discovered,0.43632131814956665,0.4245947599411011,15,0.9989760518074036,0.0010239481925964355,0,0.42588531970977783,0.9302021265029907,0.5043168067932129,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,8,other_discovered,0.2649987041950226,0.234653502702713,24,0.9978022575378418,0.002197742462158203,0,0.42588531970977783,0.9309864044189453,0.20178085565567017,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,16,other_discovered,0.16957247257232666,0.13512879610061646,21,0.9981116652488708,0.0018883347511291504,1,0.42588531970977783,0.930672824382782,0.029461145401000977,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,17,oracle_other,0.10971726477146149,0.10940949618816376,2,0.9982466697692871,0.0017533302307128906,0,0.42588531970977783,0.4535556435585022,0.027670323848724365,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,18,oracle_root,0.10089314728975296,0.09095323085784912,21,0.9983547329902649,0.0016452670097351074,1,0.42588531970977783,0.42588531970977783,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,27,oracle_other,0.11847677826881409,0.08118823170661926,21,0.9979369640350342,0.0020630359649658203,1,0.42588531970977783,0.42822563648223877,0.0023403167724609375,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,23,25,28,oracle_other,0.187109112739563,0.1825709342956543,7,0.9978578090667725,0.002142190933227539,0,0.42588531970977783,0.5842452049255371,0.15835988521575928,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,0,other_discovered,-0.03146190196275711,-0.06656398624181747,2,0.9979208707809448,0.0020791292190551758,1,0.2909146249294281,0.8047837018966675,0.3658256232738495,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,4,other_discovered,-0.09314467757940292,-0.1281488835811615,2,0.9990016222000122,0.000998377799987793,1,0.2909146249294281,0.7650100588798523,0.4725389778614044,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,8,other_discovered,-0.15282182395458221,-0.1953820288181305,2,0.9988083839416504,0.0011916160583496094,1,0.2909146249294281,0.8047837018966675,0.2275838553905487,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,16,other_discovered,0.05763830244541168,-0.006186440587043762,2,0.9966275095939636,0.003372490406036377,1,0.2909146249294281,0.803900957107544,0.2811126410961151,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,17,oracle_other,-0.04795210435986519,-0.1199205070734024,2,0.9972179532051086,0.0027820467948913574,1,0.2909146249294281,0.3479044735431671,0.056989848613739014,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,18,oracle_root,-0.13364608585834503,-0.17906329035758972,2,0.9978402853012085,0.002159714698791504,1,0.2909146249294281,0.2909146249294281,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,27,oracle_other,-0.09020117670297623,-0.15139593183994293,2,0.9974634647369385,0.0025365352630615234,1,0.2909146249294281,0.3251835107803345,0.03426888585090637,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,37,25,28,oracle_other,-0.09754114598035812,-0.12392736971378326,2,0.9979656338691711,0.0020343661308288574,1,0.2909146249294281,0.4622972905635834,0.17138266563415527,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,0,other_discovered,0.10049934685230255,0.0989626795053482,2,0.9990834593772888,0.0009165406227111816,0,0.30562153458595276,0.9862998723983765,0.4818776547908783,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,4,other_discovered,0.14666853845119476,0.1450287401676178,1,0.9996220469474792,0.00037795305252075195,1,0.30562153458595276,0.9526015520095825,0.6469800174236298,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,8,other_discovered,-0.000780750997364521,-0.0014402689412236214,3,0.9995202422142029,0.00047975778579711914,0,0.30562153458595276,0.9862998723983765,0.3400336802005768,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,16,other_discovered,0.23981264233589172,0.19922354817390442,21,0.9972121715545654,0.0027878284454345703,0,0.30562153458595276,0.9852853417396545,0.45275935530662537,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,17,oracle_other,0.06123068556189537,0.047368213534355164,21,0.9980593323707581,0.0019406676292419434,0,0.30562153458595276,0.5106768012046814,0.20505526661872864,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,18,oracle_root,-0.0590098537504673,-0.06403668224811554,1,0.9986211061477661,0.0013788938522338867,1,0.30562153458595276,0.30562153458595276,0.0,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,27,oracle_other,0.01120620034635067,0.002349269576370716,21,0.997292160987854,0.002707839012145996,0,0.30562153458595276,0.37849247455596924,0.07287093997001648,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,53,25,28,oracle_other,0.048292629420757294,0.046823643147945404,20,0.9993071556091309,0.0006928443908691406,0,0.30562153458595276,0.6336331963539124,0.3280116617679596,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,71,25,0,other_discovered,-0.022305425256490707,-0.02655033767223358,2,0.9989740252494812,0.0010259747505187988,0,0.40810054540634155,0.9006940722465515,0.2568245530128479,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,71,25,4,other_discovered,0.13314326107501984,0.11785753071308136,5,0.997914731502533,0.002085268497467041,0,0.40810054540634155,0.8720626831054688,0.4606505036354065,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,71,25,8,other_discovered,0.02600458264350891,0.018519772216677666,6,0.9967239499092102,0.003276050090789795,0,0.40810054540634155,0.9006940722465515,0.1737554669380188,False,False
5abce85755429959677d6b3e,validation,bridge,64,0,71,25,16,other_discovered,-0.013268522918224335,-0.042635101824998856,14,0.9990224242210388,0.0009775757789611816,0,0.40810054540634155,0.9006940722465515,0.2173205018043518,False,False
