git_sha,seed,model_tier,position_mode,k_storage_mode,logical_offset_policy,stage,example_id,native_context,logical_context,position_capacity,overlap_fraction,encoding_chunk_size,routing_chunk_size,materialization_budget,maximum_native_operation,native_limit_violations,dense_loss,disabled_loss,loss,accuracy,recovered_context_benefit,evidence_chunk_recall,selected_chunks_mean,materialized_memory_tokens,encoding_cost_ratio
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_routed,synthetic-native-00000,32,192,,0.0,16,8,24,16,0,0.0009819215629249811,5.118649005889893,5.855409145355225,0,-0.1439640616173892,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0009819215629249811,5.118649005889893,0.004612520802766085,1,0.9992905753383294,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00000,32,192,,0.5,16,8,24,24,0,0.0009819215629249811,5.118649005889893,0.0010108605492860079,1,0.9999943452776657,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,reset,reset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0009840651182457805,4.032304763793945,4.999701976776123,0,-0.23997029392872923,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_routed,synthetic-native-00001,32,192,,0.0,16,8,24,16,0,0.0009840651182457805,4.032304763793945,2.6821162700653076,0,0.3349246052719593,0.25,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0009840651182457805,4.032304763793945,4.707119464874268,0,-0.16739295916149782,0.25,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00001,32,192,,0.5,16,8,24,24,0,0.0009840651182457805,4.032304763793945,0.0011830481234937906,1,0.9999506407403129,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,reset,reset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0009815642843022943,3.591036558151245,5.086721420288086,0,-0.4166189277579281,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_routed,synthetic-native-00002,32,192,,0.0,16,8,24,16,0,0.0009815642843022943,3.591036558151245,4.8682966232299805,0,-0.3557772979134687,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0009815642843022943,3.591036558151245,0.009306974709033966,1,0.9976809796955884,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00002,32,192,,0.5,16,8,24,24,0,0.0009815642843022943,3.591036558151245,0.001134705264121294,1,0.9999573429989009,1.0,1.0,8.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,reset,reset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0009832315845414996,3.975034713745117,5.144757270812988,0,-0.29434006135016827,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_routed,synthetic-native-00003,32,192,,0.0,16,8,24,16,0,0.0009832315845414996,3.975034713745117,2.5018107891082764,0,0.3707108303075863,0.0,3.0,24.0,1.0
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_routed,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0009832315845414996,3.975034713745117,0.000996093382127583,1,0.9999967635553682,0.0,3.0,24.0,1.4565217391304348
d36f6775270125cd198543b77dc114e6018ee67a,87,small,rope,post_position,source_relative,offset_overlap_oracle,synthetic-native-00003,32,192,,0.5,16,8,24,24,0,0.0009832315845414996,3.975034713745117,0.001016695867292583,1,0.9999915793031617,1.0,1.0,8.0,1.4565217391304348
