status,answer_quality_publishable,seed,example_id,question_type,retrieval_backend,profile,selector_role,position_policy,candidate_receipt_id,selection_receipt_id,composition_receipt_id,candidate_document_recall,selected_document_recall,candidate_documents,selected_resources,selected_native_tokens,position_collision_fraction,exact_match,token_f1,gold_log_probability
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,2e9f83068a0ee56e3c7a2a722a8b401c887b806f6df854061d26a162dd02c444,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,76e36eaf4e4ae570689a63b8a1882c5a096bc07a6abd1946353a7ffb71b0af18,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,8763d016ef6c78f1e16322dc2a0cb486728be951c66e85f97bad3c9596f76a4b,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,e54f6afaf61e3545622995c100ba4b84cfea01a9f908db7fd5545c797a7c1dfd,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,2e63c1045d6ac0a77d2193cf844944bb84a935456c19625f07b62015b82f5f19,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,0a35132a5d95fbfdbf0e4922ee5b32df0af5b7220c77a9f4995cd1db55be966d,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,0ad70661deb3c0540b1dfecf9320d4b8677ab76546a8600b6253b6773d6cb290,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,1ef499ddcfda46434290f537d3bcc303e8dfa6f98dd27983a14956df0b8ca31b,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,884e86a76e1722ee4102bb33b65da3bd50cc21f6a6806fb73bcbd31567f01bfd,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,5eb10ab275cb564a256edf87ddb2dfdfab0e3ab53fa13dc90e1226a5b3e0e3cf,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,4ba2db438b56074b53d8a835d8e3bb570f0ed6bfb0f816d1f6ce55d8c375c9f7,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,37,fixture:synthesis:4,three_document_synthesis,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,a1addedb5b8bd872b712dea4cf024dfbd38484bf3e850f4d65c0b433c7c53c39,ce04240f45299eeaa6a25d3a7a41bcf2b8a8ee5dbfec480fd8d9df15d2574a66,c06c63bb7471b5977a17a67ec2af053aefbe74a47f1b3a87570760b0cb6dfd53,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,f1f87abd54e1562478e58dc63da5a6930b79b5403e539023cc0af1a2fac3d6dc,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,a4220a53ee801460daf6352fa48d4b411518ab25b791010ad6812a4dd7e7cb26,5a2d94539ecc72440fe75eb9956674f0a4ada150373f2f728bb51963d561e4ef,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,d87327663ed8e35b8fc3293f76f52cd3dcf54575cec244cc2d40ff59c91d5d5d,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,0c0b6c7dc5f47917151e7ed7d8e63a58e9b27c56e8fc612874052cd04065b764,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,bf600207aacfdc110777f261dd9453948b4d2d7a343cc0002faefe451c1e54fe,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,489006fd7f1ef3079672be14582061d42cbdbf641487064fd037ec02620105f7,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,088df332ce55f6002192dd0feb0ca5e51054b0671c5f346899a6c0b8f4038bea,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,498cb4ffbfcbf191fa23dbb58367a43c1a75e68fe3d2fa87331c125118967eb3,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,e915720b42b62aebab21cbe8fb4a5355d06c0fbb22e2a0835d1a33165e10b77d,1.0,1.0,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,9213a4266da660c95a63f3e66e28a2f16f586635b83617fca9080d6dd3230bd1,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,a214039053730df4144b5ba45e730a99bf29b15fa3cce2711d2157310953c49b,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,be4a57734a6ed03bb4200961505b7687b723b60780ba771e51c946babc2f4e4b,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,d095b3c833ccd3377348b2f058eeb647600df4406b97bdd5c779697f4bcafb22,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,11dd9ecfd077e62c33adbe0952e8945d925966a12cff18ebbafc280c6ca7d81e,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,9ab2ae3fb9708627eb385be3ffd89c14b996e792ac320ba5a1aca8df04c7b9cf,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,8378e45d4f8206814720c2e94d882f8b150c2b4702bcf9c8789f13370f6ca432,1.0,1.0,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,3681670e05033eed663de9c6fd454f65cbc490934a288752a57c17b17df35271,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,bm25,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,ac7941d23f8c75eabc67fbd66fe35852d784181ec51df1d483fad453a94e30c9,cb6f5159e938b60bf3aa34442f78afced675cdbaa5d36787dcf544dbb6359dd0,124dd56ff29fdb20aedc734701b7cf94356389423ed474ef9a4ccbbe19e4d6e3,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,dd2651cd787b7a70fa2fe4a2592395f31eb9f92255975f0b96770e4a5dc18cee,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,092330d4d018d3d335366f77973248bd2dab4c4eab56a327a47f87465b73631b,3544c42afa8f5160c68e3e43a212f83a6f04252dd649f711c3c458e1451c65a3,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,0052771496cbdb9b037755324ee46dd4226a7eb837d20a19b778cb69a806b6ea,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,b2fc22022885d0edd2558aa2da1ae5a90451dd7092c27b30eb0fdcfcb0d6533c,1.0,1.0,10,5,54,0.7962962962962963,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,70c5920dab1e6a360769132ee6abe7482066cba0555ee3c688683861879d0bea,1.0,1.0,10,5,54,0.7962962962962963,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,85327325271352499938527273140c6fb43bea8db35c75b8be1a9145e8786fe8,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,0fa17761621f54436e21083f10535ce08eeb87f12440396317c38d4e4498191f,1.0,1.0,10,5,54,0.7962962962962963,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,b2b48e31c44735c93a63a2956deed8b6663e9898df13ad9dafe22407c01c5b69,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,b3e7d447a1052660a255be1250f52bf53f49ea03b8789db7943b4b69da12c18d,1.0,1.0,10,5,54,0.40740740740740744,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,759e435ab1d236cb9fc2a307ab829f4d6520c99aa2634d18b378a961fc2b68c0,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,f851c496a349bcfb0f3a493bc346a26cd582962a8b359593ac95cb68b152532b,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,471a71ffbbde1adb3d7b5a85183393d7433ac473ac395e7ae2985d0d04488311,1.0,1.0,10,5,54,0.7962962962962963,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,0250a7c883c210aff26be00473593a9f3531f81dbd2a10190b8cb6206d736e85,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,37bd1195bd7c40e8656fd9b63f3b1412e02b7f0b757723321af98b8ba3cd67ce,1.0,1.0,10,5,54,0.7962962962962963,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,7b1cea257565af1f462296a8f615a3e70755998e737f8442d653845d28e1099c,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,c5570486c4a1cff2996f9f9af59b01081a59458450b3e0c824d6b1e3eca8f269,1.0,1.0,10,5,54,0.40740740740740744,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,5c032cecdf9690f4e93408eb59355a895f521f73b049044417d069843f5124e5,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,0f4354c83ff902ff447d53774a18aa6383a7cbe49d2f492b228cc46c17de8ac0,346fe0747ed623a0c34a1df8e258052e9e7a2e685103e5c1065865686510c569,af758492c1c6eb4a5cc8000a7a84fc56d577d26ed5afd9722284fb72c9d152b1,1.0,1.0,10,5,54,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,8e9fb209faf9b2be6c6e810a74ab91557a455f9c5ffbfeb7ad147a6230c2023f,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,b53dc8ebab5ba617739ca4a219dc1a1eac787749395964aa1a67ac1170c4e474,43eb438c7ff793f8caab067fa269ad9baa7de1dc57ecd5c3859e165403b7d6cb,1.0,1.0,10,6,64,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,708cdfcd1e4b1244a94a98f251eb1ee28eadd3d599609fd02cd08ad881b77db8,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,2d8de86bb1f8761dea669428f610fd07e21f0ff925dd53a78f525f25ec7a205f,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,c2d81b2772bd6338e93f761ccc3ecac6092f51eece837ad18f427810f589f1dd,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,69dd655765f2421c1dedf035bbdac905ba7ba1672e9f77e06fd229fb0f7df519,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,b4cdff425e5e9fd606c98a1d881afcf78b4ea155360d35e0df9b1bfe720d447f,1.0,1.0,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,94f363f9d664d66e8dce5ce91033a1860ea186cff860a1a8aa5a7811d88194ed,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,62ae82e48d1af0e547d33d3fbc45c12b72b593c1c66219b1465dd80b81f1914c,1.0,1.0,10,5,55,0.19999999999999996,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,4e8eb29bffcd98ad877805faea5db19e8e84cfe71d90cd0347b77f16f164f2c2,1.0,1.0,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:0,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,bdab9b0ae95af1d8d9b30d607e9bc0f26a5cd44c6733d5d78a62bcf9f2692de6,70bf78d14146ea0683930916b6fbbc8be4e93b6010830c5591f40ae77e429d44,f01798f9ed42a863bb9220cc761c19d159bfc9d900bc2a41fe4b8350a9777d13,1.0,1.0,10,5,55,0.0,,,
