any_evidence,append_update_ms,batch_queries,batch_search_ms,bytes_per_chunk,chunks,cold_build_ms,dataset,evidence_recall,example_id,index_bytes,mode,mrr,projection_ms,queries_per_second,rank,representatives,warm_search_ms,warm_search_p95_ms
1.0,0.05979998968541622,8,1.7373000737279654,1056.0,15,0.44759991578757763,hotpotqa,0.25,5a81778355429926c1cdad2e,15840,bfloat16,0.25,1.0830000974237919,4604.846405625996,16,32,1.950269949156791,2.3968000896275043
1.0,0.14919997192919254,8,1.72149995341897,548.2666666666667,15,1.3471001293510199,hotpotqa,0.25,5a81778355429926c1cdad2e,8224,int8,0.25,1.0830000974237919,4647.110204163334,16,32,2.0014350418932736,2.519400091841817
0.0,0.06079999729990959,8,2.516800072044134,264.0,15,234.35269994661212,hotpotqa,0.0,5a81778355429926c1cdad2e,3960,float16_centroid8,0.0,1.0830000974237919,3178.6394512864244,16,8,1.5017050318419933,2.20320001244545
0.0,0.0917001161724329,8,2.4439000990241766,140.26666666666668,15,235.53599999286234,hotpotqa,0.0,5a81778355429926c1cdad2e,2104,int8_centroid8,0.0,1.0830000974237919,3273.456228097996,16,8,1.754619984421879,2.4105000775307417
0.0,0.06759981624782085,8,2.2372000385075808,2080.0,47,0.12669991701841354,hotpotqa,0.0,5ab6f39c554299110f219a79,97760,float32,0.0,2.596400212496519,3575.8983829343842,16,32,1.936139992903918,2.6211999356746674
0.0,0.0729002058506012,8,2.1000001579523087,1056.0,47,0.3776999656111002,hotpotqa,0.0,5ab6f39c554299110f219a79,49632,float16,0.0,2.596400212496519,3809.523522989031,16,32,1.6716550220735371,1.9819000735878944
0.0,0.05959998816251755,8,2.0737999584525824,1056.0,47,0.32219989225268364,hotpotqa,0.0,5ab6f39c554299110f219a79,49632,bfloat16,0.0,2.596400212496519,3857.652695667619,16,32,1.99014499085024,2.689399989321828
0.0,0.06479979492723942,8,2.105599967762828,545.3617021276596,47,1.3882999774068594,hotpotqa,0.0,5ab6f39c554299110f219a79,25632,int8,0.0,2.596400212496519,3799.3921554339186,16,32,1.8250599969178438,2.006900031119585
0.0,0.08110003545880318,8,1.8001000862568617,264.0,47,749.5778000447899,hotpotqa,0.0,5ab6f39c554299110f219a79,12408,float16_centroid8,0.0,2.596400212496519,4444.197331624624,16,8,1.4895949745550752,1.5921001322567463
0.0,0.0659001525491476,8,1.8896001856774092,137.36170212765958,47,694.904999807477,hotpotqa,0.0,5ab6f39c554299110f219a79,6456,int8_centroid8,0.0,2.596400212496519,4233.699838006765,16,8,1.6534700174815953,2.4681999348104
0.0,0.06050011143088341,8,2.370700007304549,2080.0,65,0.09390013292431831,hotpotqa,0.0,5a7e618155429949594199b0,135200,float32,0.0,3.35020013153553,3374.5307189229234,16,32,1.5893899835646152,1.703999936580658
0.0,0.057999975979328156,8,2.2296998649835587,1056.0,65,0.30429987236857414,hotpotqa,0.0,5a7e618155429949594199b0,68640,float16,0.0,3.35020013153553,3587.9268441624945,16,32,1.6450750059448183,1.950100064277649
0.0,0.05630007945001125,8,2.9011000879108906,1056.0,65,0.3193998709321022,hotpotqa,0.0,5a7e618155429949594199b0,68640,bfloat16,0.0,3.35020013153553,2757.5746294781834,16,32,1.7892599920742214,2.4234000593423843
0.0,0.08370005525648594,8,3.0028000473976135,544.9846153846154,65,1.5070999506860971,hotpotqa,0.0,5a7e618155429949594199b0,35424,int8,0.0,3.35020013153553,2664.1800565219874,16,32,1.7038300051353872,2.0568000618368387
0.0,0.06430014036595821,8,2.215899992734194,264.0,65,933.0568998120725,hotpotqa,0.0,5a7e618155429949594199b0,17160,float16_centroid8,0.0,3.35020013153553,3610.2712334633925,16,8,1.7269499716348946,2.544200047850609
0.0,0.06260001100599766,8,2.0256999414414167,136.98461538461538,65,991.7655000463128,hotpotqa,0.0,5a7e618155429949594199b0,8904,int8_centroid8,0.0,3.35020013153553,3949.2522245458927,16,8,1.697155018337071,2.2893999703228474
0.0,0.058399979025125504,8,2.0798000041395426,2080.0,60,0.06900005973875523,hotpotqa,0.0,5a76f45a5542994aec3b719b,124800,float32,0.0,3.2782000489532948,3846.5236965463755,16,32,1.6879550064913929,1.9354000687599182
0.0,0.05730008706450462,8,2.166799968108535,1056.0,60,0.2959000412374735,hotpotqa,0.0,5a76f45a5542994aec3b719b,63360,float16,0.0,3.2782000489532948,3692.0805416955222,16,32,1.6397899948060513,2.0244999323040247
0.0,0.10409997776150703,8,2.190300030633807,1056.0,60,0.33519999124109745,hotpotqa,0.0,5a76f45a5542994aec3b719b,63360,bfloat16,0.0,3.2782000489532948,3652.4676474049265,16,32,1.860279985703528,2.4998998269438744
0.0,0.05879998207092285,8,2.1518999710679054,545.0666666666667,60,1.4328001998364925,hotpotqa,0.0,5a76f45a5542994aec3b719b,32704,int8,0.0,3.2782000489532948,3717.6449219569936,16,32,1.7154149827547371,1.9735998939722776
0.0,0.05569984205067158,8,1.8303999677300453,264.0,60,954.1337999980897,hotpotqa,0.0,5a76f45a5542994aec3b719b,15840,float16_centroid8,0.0,3.2782000489532948,4370.629447683574,16,8,1.5157700050622225,1.7220000736415386
0.0,0.089599983766675,8,2.2815000265836716,137.06666666666666,60,916.3973999675363,hotpotqa,0.0,5a76f45a5542994aec3b719b,8224,int8_centroid8,0.0,3.2782000489532948,3506.465004069816,16,8,1.7085299594327807,2.0256000570952892
0.0,0.06250012665987015,8,2.0644001197069883,2080.0,54,0.05439994856715202,hotpotqa,0.0,5a89e2ba5542992e4fca8441,112320,float32,0.0,2.600099891424179,3875.21775630176,16,32,1.684350031428039,1.9775999244302511
0.0,0.05589984357357025,8,2.087899949401617,1056.0,54,0.3215998876839876,hotpotqa,0.0,5a89e2ba5542992e4fca8441,57024,float16,0.0,2.600099891424179,3831.601223177751,16,32,1.6599349793978035,1.9616999197751284
0.0,0.06069988012313843,8,2.9299999587237835,1056.0,54,0.3470999654382467,hotpotqa,0.0,5a89e2ba5542992e4fca8441,57024,bfloat16,0.0,2.600099891424179,2730.375465085177,16,32,1.903024991042912,2.770500024780631
0.0,0.0591999851167202,8,2.123800106346607,545.1851851851852,54,1.4137998223304749,hotpotqa,0.0,5a89e2ba5542992e4fca8441,29440,int8,0.0,2.600099891424179,3766.8328465063128,16,32,1.7753299791365862,1.9336999393999577
0.0,0.059900106862187386,8,1.8198001198470592,264.0,54,739.1023000236601,hotpotqa,0.0,5a89e2ba5542992e4fca8441,14256,float16_centroid8,0.0,2.600099891424179,4396.087192626595,16,8,1.623475004453212,2.7838998939841986
0.0,0.3510999958962202,8,1.9483000505715609,137.1851851851852,54,815.5896000098437,hotpotqa,0.0,5a89e2ba5542992e4fca8441,7408,int8_centroid8,0.0,2.600099891424179,4106.143711105016,16,8,1.7273599980399013,2.4592000991106033
0.0,0.061400001868605614,8,2.640299964696169,2080.0,39,0.05310005508363247,hotpotqa,0.0,5a80427c5542996402f6a49f,81120,float32,0.0,1.9916000310331583,3029.958757326498,16,32,1.5946650062687695,1.9370999652892351
0.0,0.1021998468786478,8,1.8406999297440052,1056.0,39,0.3098000306636095,hotpotqa,0.0,5a80427c5542996402f6a49f,41184,float16,0.0,1.9916000310331583,4346.172817593684,16,32,1.593265007250011,1.938199857249856
0.0,0.05850009620189667,8,1.9129998981952667,1056.0,39,0.32119988463819027,hotpotqa,0.0,5a80427c5542996402f6a49f,41184,bfloat16,0.0,1.9916000310331583,4181.913447850801,16,32,1.7423699842765927,2.0530999172478914
0.0,0.05989987403154373,8,1.85080012306571,545.6410256410256,39,1.5182001516222954,hotpotqa,0.0,5a80427c5542996402f6a49f,21280,int8,0.0,1.9916000310331583,4322.454867113693,16,32,1.665259979199618,1.9406001083552837
0.0,0.05859998054802418,8,1.6385000199079514,264.0,39,523.3753998763859,hotpotqa,0.0,5a80427c5542996402f6a49f,10296,float16_centroid8,0.0,1.9916000310331583,4882.514435641831,16,8,1.5273949946276844,1.8231000285595655
0.0,0.06229989230632782,8,1.779099926352501,137.64102564102564,39,503.2513998448849,hotpotqa,0.0,5a80427c5542996402f6a49f,5368,int8_centroid8,0.0,1.9916000310331583,4496.655798531535,16,8,1.5272599295713007,1.7356998287141323
1.0,0.0950000248849392,8,3.729300107806921,2080.0,182,0.098800053820014,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,378560,float32,1.0,13.686300022527575,2145.1746356515505,16,32,2.284054970368743,2.5972998701035976
1.0,0.089599983766675,8,3.7514998111873865,1056.0,182,0.3546997904777527,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,192192,float16,1.0,13.686300022527575,2132.4804485243785,16,32,2.162800030782819,2.4645000230520964
1.0,0.07639988325536251,8,4.645999986678362,1056.0,182,0.7718999404460192,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,192192,bfloat16,1.0,13.686300022527575,1721.9113265042358,16,32,2.2998800268396735,2.5609000585973263
1.0,0.06019999273121357,8,3.68930003605783,544.3516483516484,182,20.70369990542531,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,99072,int8,1.0,13.686300022527575,2168.4330148838562,16,32,2.363445039372891,2.5617999490350485
1.0,0.07739989086985588,8,3.13510000705719,264.0,182,2493.9057999290526,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,48048,float16_centroid8,1.0,13.686300022527575,2551.7527294159026,16,8,2.01204001205042,2.5996998883783817
1.0,0.14870008453726768,8,3.514499869197607,136.35164835164835,182,2700.1823999453336,qasper,1.0,1611.04798:2b3cac7af10d358d4081083962d03ea2798cf622,24816,int8_centroid8,1.0,13.686300022527575,2276.284051143378,16,8,2.3953700438141823,2.825499977916479
1.0,0.05810009315609932,8,3.5308999940752983,2080.0,167,0.11879997327923775,qasper,0.14285714285714285,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,347360,float32,1.0,7.3587000370025635,2265.7112955404186,16,32,2.1813850034959614,2.354700118303299
1.0,0.1667998731136322,8,3.690600162371993,1056.0,167,0.3738000523298979,qasper,0.14285714285714285,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,176352,float16,1.0,7.3587000370025635,2167.6691183090134,16,32,2.147999999579042,2.7754001785069704
1.0,0.05719996988773346,8,3.7805999163538218,1056.0,167,0.28929999098181725,qasper,0.14285714285714285,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,176352,bfloat16,1.0,7.3587000370025635,2116.066279691281,16,32,2.4830049951560795,3.0875999946147203
1.0,0.05929986946284771,8,3.7456999998539686,544.3832335329341,167,1.8990000244230032,qasper,0.14285714285714285,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,90912,int8,1.0,7.3587000370025635,2135.7823638603977,16,32,2.499285014346242,3.232100047171116
0.0,0.08700019679963589,8,3.2764000352472067,264.0,167,2371.466299984604,qasper,0.0,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,44088,float16_centroid8,0.0,7.3587000370025635,2441.704283340479,16,8,2.0091800135560334,2.6172997895628214
0.0,0.060900114476680756,8,3.126000054180622,136.38323353293413,167,2287.2836000751704,qasper,0.0,1603.01514:0fc2b5bc2ead08a6fe0280fb3a47477c6df1587c,22776,int8_centroid8,0.0,7.3587000370025635,2559.1810177037687,16,8,1.9966299878433347,2.2037001326680183
0.0,0.058499863371253014,8,3.6304998211562634,2080.0,167,0.06469991058111191,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,347360,float32,0.0,7.564899977296591,2203.5533381329606,16,32,2.1410599816590548,2.4567998480051756
0.0,0.1597998198121786,8,3.56630003079772,1056.0,167,0.30729989521205425,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,176352,float16,0.0,7.564899977296591,2243.2212463656733,16,32,2.069254987873137,2.3470998276025057
0.0,0.07360009476542473,8,3.76180000603199,1056.0,167,0.3326998557895422,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,176352,bfloat16,0.0,7.564899977296591,2126.641497998862,16,32,2.1770999883301556,2.469100058078766
0.0,0.07449998520314693,8,3.6759001668542624,544.3832335329341,167,1.7385000828653574,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,90912,int8,0.0,7.564899977296591,2176.3376688345124,16,32,2.366665005683899,3.028400009498
0.0,0.14360016211867332,8,2.867999952286482,264.0,167,2237.9759999457747,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,44088,float16_centroid8,0.0,7.564899977296591,2789.4003253459214,16,8,1.7781750299036503,2.0113999489694834
0.0,0.062300125136971474,8,2.8928001411259174,136.38323353293413,167,2421.9080000184476,qasper,0.0,1603.01514:6568a31241167f618ef5ede939053feaa2fb0d7e,22776,int8_centroid8,0.0,7.564899977296591,2765.4865907488133,16,8,1.9645699765533209,2.6334000285714865
1.0,0.07850001566112041,8,2.3700001183897257,2080.0,99,0.0991998240351677,qasper,0.2,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,205920,float32,0.25,4.422799916937947,3375.5272575410354,16,32,1.6754999873228371,2.4291998706758022
1.0,0.05889986641705036,8,3.255999879911542,1056.0,99,0.300500076264143,qasper,0.2,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,104544,float16,0.25,4.422799916937947,2457.0025476221276,16,32,1.655199972447008,1.952099846675992
1.0,0.15289988368749619,8,2.479200018569827,1056.0,99,0.2935999073088169,qasper,0.2,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,104544,bfloat16,0.25,4.422799916937947,3226.847345949501,16,32,1.7871700110845268,2.4365000426769257
1.0,0.05989987403154373,8,2.519099973142147,544.6464646464647,99,1.489599933847785,qasper,0.2,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,53920,int8,0.25,4.422799916937947,3175.7374003785035,16,32,1.7852149670943618,2.0574999507516623
0.0,0.05819997750222683,8,2.1114000119268894,264.0,99,1258.4897000342607,qasper,0.0,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,26136,float16_centroid8,0.0,4.422799916937947,3788.9551742017384,16,8,1.5498349792324007,1.770599978044629
0.0,0.061300117522478104,8,2.1331000607460737,136.64646464646464,99,1426.6053999308497,qasper,0.0,1809.01541:b9d168da5321a7d7b812c52bb102a05210fe45bd,13528,int8_centroid8,0.0,4.422799916937947,3750.4100943121803,16,8,1.5685700112953782,1.7927999142557383
1.0,0.08690007962286472,8,5.020700162276626,2080.0,330,0.07660011760890484,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,686400,float32,1.0,21.90109994262457,1593.4032587941713,16,32,2.466034993994981,2.7165000792592764
1.0,0.20240014418959618,8,5.318600218743086,1056.0,330,0.317899975925684,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,348480,float16,1.0,21.90109994262457,1504.155166956804,16,32,2.4307049927301705,2.7326999697834253
1.0,0.09139999747276306,8,5.780800012871623,1056.0,330,0.3141998313367367,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,348480,bfloat16,1.0,21.90109994262457,1383.891499824777,16,32,2.863069996237755,3.6140999291092157
1.0,0.10339985601603985,8,5.891100037842989,544.1939393939394,330,3.025999991223216,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,179584,int8,1.0,21.90109994262457,1357.9806740014517,16,32,3.004835033789277,3.665599972009659
1.0,0.07049995474517345,8,3.7878998555243015,264.0,330,4290.673099923879,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,87120,float16_centroid8,1.0,21.90109994262457,2111.988253420359,16,8,1.9280949956737459,2.693300135433674
1.0,0.10890001431107521,8,3.922299947589636,136.1939393939394,330,4727.533099940047,qasper,0.14285714285714285,1703.10344:77c34f1033702278f7f044806c1eba0c6ecb8b04,44944,int8_centroid8,1.0,21.90109994262457,2039.6196381962645,16,8,1.9924899563193321,2.1783998236060143
1.0,0.06960006430745125,8,2.6432001031935215,2080.0,101,0.0724999699741602,qasper,0.3333333333333333,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,210080,float32,0.5,4.506699973717332,3026.6342644033566,16,32,1.5831700176931918,1.8557000439614058
1.0,0.055999960750341415,8,2.3246000055223703,1056.0,101,0.30399998649954796,qasper,0.3333333333333333,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,106656,float16,0.5,4.506699973717332,3441.4522846920013,16,32,1.5519199892878532,1.751599833369255
1.0,0.05569984205067158,8,2.3439000360667706,1056.0,101,0.34909998066723347,qasper,0.3333333333333333,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,106656,bfloat16,0.5,4.506699973717332,3413.1148414608006,16,32,1.7285500187426805,2.027600072324276
1.0,0.1409000251442194,8,2.408199943602085,544.6336633663366,101,1.4659999869763851,qasper,0.3333333333333333,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,55008,int8,0.5,4.506699973717332,3321.983301782631,16,32,1.7762599978595972,2.1027999464422464
1.0,0.059999991208314896,8,2.152899978682399,264.0,101,1313.0830000154674,qasper,0.16666666666666666,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,26664,float16_centroid8,0.5,4.506699973717332,3715.918100800994,16,8,1.5386549988761544,1.773900119587779
1.0,0.0830001663416624,8,2.139100106433034,136.63366336633663,101,1325.5698999855667,qasper,0.16666666666666666,1906.08593:6236762b5631d9e395f81e1ebccc4bf3ab9b24ac,13800,int8_centroid8,0.5,4.506699973717332,3739.8904221177672,16,8,1.5691449865698814,1.955999992787838
0.0,0.06820005364716053,8,2.493100007995963,2080.0,120,0.05219993181526661,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,249600,float32,0.0,4.891599994152784,3208.8564334932826,16,32,1.8027999787591398,2.4848999455571175
0.0,0.06500002928078175,8,2.7852999046444893,1056.0,120,0.38129999302327633,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,126720,float16,0.0,4.891599994152784,2872.2221210936727,16,32,1.8682800116948783,2.587700029835105
0.0,0.0700999516993761,8,2.5106000248342752,1056.0,120,0.484999967738986,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,126720,bfloat16,0.0,4.891599994152784,3186.4892539097623,16,32,1.778929983265698,2.015799982473254
0.0,0.19669998437166214,8,2.5759998243302107,544.5333333333333,120,1.5141000039875507,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,65344,int8,0.0,4.891599994152784,3105.5902738968903,16,32,1.8598599475808442,2.5023999623954296
0.0,0.058999983593821526,8,2.1106998901814222,264.0,120,1735.8774000313133,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,31680,float16_centroid8,0.0,4.891599994152784,3790.2119752857766,16,8,1.610380003694445,2.3315998259931803
0.0,0.06660004146397114,8,2.4860999546945095,136.53333333333333,120,1869.510600110516,qasper,0.0,1909.01296:ad08b215dca538930ef1f50b4e49cd25527028ad,16384,int8_centroid8,0.0,4.891599994152784,3217.8915352512586,16,8,1.529575022868812,1.7815998289734125
0.0,0.14110002666711807,8,2.0867001730948687,2080.0,84,0.08310005068778992,qasper,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,174720,float32,0.0,3.851100103929639,3833.804253792187,16,32,1.5400199918076396,1.878000097349286
0.0,0.09059999138116837,8,2.8244000859558582,1056.0,84,0.29869982972741127,qasper,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,88704,float16,0.0,3.851100103929639,2832.459905301472,16,32,1.558800006750971,1.9233000930398703
0.0,0.07329997606575489,8,2.440700074657798,1056.0,84,0.32270001247525215,qasper,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,88704,bfloat16,0.0,3.851100103929639,3277.748086733538,16,32,1.7028499976731837,1.8768999725580215
0.0,0.16029994003474712,8,2.5480000767856836,544.7619047619048,84,1.3659000396728516,qasper,0.0,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,45760,int8,0.0,3.851100103929639,3139.71733081423,16,32,1.9733400200493634,2.602800028398633
1.0,0.05730008706450462,8,1.8879000563174486,264.0,84,1065.9692001063377,qasper,0.4,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,22176,float16_centroid8,1.0,3.851100103929639,4237.5124537073525,16,8,1.4779249904677272,1.8019999843090773
1.0,0.1338999718427658,8,1.9243999850004911,136.76190476190476,84,1086.880600079894,qasper,0.4,1801.02073:a9337636b52de375c852682a2561af2c1db5ec63,11488,int8_centroid8,1.0,3.851100103929639,4157.13992015956,16,8,1.502789999358356,1.7336001619696617
1.0,0.10229996405541897,8,3.168199909850955,2080.0,170,0.06950017996132374,qasper,0.2,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,353600,float32,0.3333333333333333,7.131699938327074,2525.093184658399,16,32,1.996395003516227,2.2162001114338636
1.0,0.05770009011030197,8,3.307800041511655,1056.0,170,0.30710012651979923,qasper,0.2,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,179520,float16,0.3333333333333333,7.131699938327074,2418.5258781071975,16,32,1.956480008084327,2.2121001966297626
1.0,0.05689985118806362,8,3.2125997822731733,1056.0,170,0.3700999077409506,qasper,0.2,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,179520,bfloat16,0.3333333333333333,7.131699938327074,2490.1950265150535,16,32,2.148760005366057,2.3865001276135445
1.0,0.06309989839792252,8,3.3418999519199133,544.3764705882353,170,2.141400007531047,qasper,0.2,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,92544,int8,0.3333333333333333,7.131699938327074,2393.8478455658196,16,32,2.207504981197417,2.496300032362342
0.0,0.05830009467899799,8,2.716700080782175,264.0,170,2237.0829000137746,qasper,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,44880,float16_centroid8,0.0,7.131699938327074,2944.749056618974,16,8,1.7512049875222147,2.412599977105856
0.0,0.1355998683720827,8,2.93929991312325,136.3764705882353,170,2292.0215998310596,qasper,0.0,2004.04721:88bf368491f9613767f696f84b4bb1f5a7d7cb48,23184,int8_centroid8,0.0,7.131699938327074,2721.7365483127364,16,8,1.8628699937835336,2.1410000044852495
1.0,0.05719996988773346,8,3.323799930512905,2080.0,190,0.05370005965232849,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,395200,float32,0.25,7.788500050082803,2406.8837376639262,16,32,2.0935299922712147,2.402799902483821
1.0,0.12109987437725067,8,3.508700057864189,1056.0,190,0.3279999364167452,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,200640,float16,0.25,7.788500050082803,2280.0467033564987,16,32,1.9489350146614015,2.1961999591439962
1.0,0.06510014645755291,8,3.6673001013696194,1056.0,190,0.3558001480996609,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,200640,bfloat16,0.25,7.788500050082803,2181.4413270984437,16,32,2.266335010062903,2.8661000542342663
1.0,0.13049994595348835,8,3.7811999209225178,544.3368421052631,190,1.7284001223742962,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,103424,int8,0.25,7.788500050082803,2115.7305001868826,16,32,2.253199997358024,2.5047999806702137
1.0,0.14989986084401608,8,2.899100072681904,264.0,190,2534.626299981028,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,50160,float16_centroid8,0.25,7.788500050082803,2759.477009912027,16,8,1.7683850368484855,2.3759000468999147
1.0,0.08559995330870152,8,3.1228000298142433,136.33684210526314,190,2428.5210000816733,qasper,0.14285714285714285,1608.01084:1f07e837574519f2b696f3d6fa3230af0b931e5d,25904,int8_centroid8,0.25,7.788500050082803,2561.803485212555,16,8,1.9132300280034542,2.0828000269830227
0.0,0.08619995787739754,8,3.9631000254303217,2080.0,167,0.06180000491440296,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,347360,float32,0.0,6.685999920591712,2018.621773022583,16,32,2.020559972152114,2.320299856364727
0.0,0.10280008427798748,8,3.4700999967753887,1056.0,167,0.3878998104482889,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,176352,float16,0.0,6.685999920591712,2305.4090681634675,16,32,2.1905449917539954,2.8669999446719885
0.0,0.07179984822869301,8,3.42399999499321,1056.0,167,0.7510001305490732,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,176352,bfloat16,0.0,6.685999920591712,2336.4486015473444,16,32,2.2392900427803397,2.5152000598609447
0.0,0.08079991675913334,8,3.501000115647912,544.3832335329341,167,1.6812998801469803,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,90912,int8,0.0,6.685999920591712,2285.0613355433957,16,32,2.207634982187301,2.4071000516414642
0.0,0.06150011904537678,8,2.883399836719036,264.0,167,2318.640499841422,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,44088,float16_centroid8,0.0,6.685999920591712,2774.5024807600194,16,8,1.7647399916313589,2.107999986037612
0.0,0.06220000796020031,8,3.2426000107079744,136.38323353293413,167,2336.142099928111,qasper,0.0,1911.00841:3c3807f226ba72fc41f59f0338f12a49a0c35605,22776,int8_centroid8,0.0,6.685999920591712,2467.15597778997,16,8,2.071654994506389,2.354100113734603
1.0,0.058099860325455666,8,3.874999936670065,2080.0,201,0.07509998977184296,qasper,0.2,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,418080,float32,1.0,8.749499917030334,2064.516162773077,16,32,2.200954989530146,2.4835001677274704
1.0,0.05859998054802418,8,4.950699862092733,1056.0,201,0.3053999971598387,qasper,0.2,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,212256,float16,1.0,8.749499917030334,1615.9331453832635,16,32,2.210635005030781,2.450200030580163
1.0,0.09110011160373688,8,4.212199943140149,1056.0,201,0.3349999897181988,qasper,0.2,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,212256,bfloat16,1.0,8.749499917030334,1899.2450757302104,16,32,2.564670017454773,3.2930998131632805
1.0,0.060200225561857224,8,4.06399997882545,544.318407960199,201,1.9711998756974936,qasper,0.2,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,109408,int8,1.0,8.749499917030334,1968.5039472643173,16,32,2.564775012433529,3.1880999449640512
0.0,0.06689992733299732,8,3.3992999233305454,264.0,201,2817.3718999605626,qasper,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,53064,float16_centroid8,0.0,8.749499917030334,2353.4257583725675,16,8,2.060480008367449,2.7622999623417854
0.0,0.06170012056827545,8,3.384899813681841,136.318407960199,201,2693.8082999549806,qasper,0.0,1604.00400:c49ee6ac4dc812ff84d255886fd5aff794f53c39,27400,int8_centroid8,0.0,8.749499917030334,2363.4377501111912,16,8,2.027000009547919,2.417600015178323
0.0,0.08139992132782936,8,4.344899905845523,2080.0,198,0.06790016777813435,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,411840,float32,0.0,8.526099845767021,1841.2391938504716,16,32,2.1764099947176874,2.9003999661654234
0.0,0.06170012056827545,8,4.489999962970614,1056.0,198,0.3154000733047724,qasper,0.0,1811.00147:b06512c17d99f9339ffdab12cedbc63501ff527e,209088,float16,0.0,8.526099845767021,1781.7372084580477,16,32,2.1279949927702546,2.8612001333385706
