active_native_kv_tokens,backend,comparisons,consumer_layers,cpu_reference_bytes,device,dtype,encode_granularity_tokens,evidence_recall,gpu_active_kv_bytes,h2d_bytes,index_build_seconds,layer_token_kv_states,logical_to_active_ratio,logical_tokens,materialize_granularity_tokens,measured,measurement_scope,memory_nodes,path_recall,peak_device_bytes,probes,queries_per_second,requested_active_kv_tokens,root_recall,routing_index_bytes,search_granularity_tokens,search_latency_p50_seconds,search_latency_p95_seconds,seed,task_accuracy,total_layers,training_regime
512,coarse_to_fine,8192,2,33554432,cuda,float32,32,1.0,524288,524288,0.04925200005527586,1024,16384.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,1,3720.2381650510956,512,1.0,67239936,32,0.0021503999596461654,0.002729210024699568,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,20480,2,33554432,cuda,float32,32,1.0,524288,524288,0.04925200005527586,1024,16384.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,4,3648.969088610462,512,1.0,67239936,32,0.0021924000466242433,0.0028086199541576206,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,69632,2,33554432,cuda,float32,32,1.0,524288,524288,0.04925200005527586,1024,16384.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,16,2270.469668531041,512,1.0,67239936,32,0.003523500054143369,0.0037955400301143524,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,exact_gemm,2097152,2,33554432,cuda,float32,32,1.0,1048576,1048576,0.04925200005527586,2048,8192.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,512,1352.9282503531679,1024,1.0,67239936,32,0.0059130999725311995,0.005974660010542721,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,8192,2,33554432,cuda,float32,32,1.0,1048576,1048576,0.04925200005527586,2048,8192.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,1,3992.4143976436676,1024,1.0,67239936,32,0.0020038000075146556,0.002639400027692318,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,20480,2,33554432,cuda,float32,32,1.0,1048576,1048576,0.04925200005527586,2048,8192.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,4,3653.8021969982233,1024,1.0,67239936,32,0.0021895000245422125,0.0027740100282244383,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,69632,2,33554432,cuda,float32,32,1.0,1048576,1048576,0.04925200005527586,2048,8192.0,8388608,8,True,controlled fixed-working-set retrieval,262144,1.0,277207552,16,2303.1525020647928,1024,1.0,67239936,32,0.0034734999062493443,0.0037471399176865813,29,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,exact_gemm,8192,2,131072,cuda,float32,32,1.0,32768,32768,0.004525600001215935,64,1024.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,35288.91309422756,32,1.0,270336,32,0.00022670009639114141,0.00024366999277845026,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,32768,32768,0.004525600001215935,64,1024.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,3618.435814741626,32,1.0,270336,32,0.0022109000710770488,0.0027821599971503018,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,32768,32768,0.004525600001215935,64,1024.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,3881.6109110699335,32,1.0,270336,32,0.002060999977402389,0.002761889959219843,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,32768,32768,0.004525600001215935,64,1024.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,3896.167299704179,32,1.0,270336,32,0.00205329991877079,0.0025719700497575104,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,8192,2,131072,cuda,float32,32,1.0,65536,65536,0.004525600001215935,128,512.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,43313.47911363005,64,1.0,270336,32,0.00018470000941306353,0.00019902000203728676,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,65536,65536,0.004525600001215935,128,512.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,3808.0732396919957,64,1.0,270336,32,0.0021007999312132597,0.0023289499338716266,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,65536,65536,0.004525600001215935,128,512.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,3936.233039600971,64,1.0,270336,32,0.0020323999924585223,0.0022539899917319414,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,65536,65536,0.004525600001215935,128,512.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,3872.9666691821603,64,1.0,270336,32,0.0020656000124290586,0.002373379957862198,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,exact_gemm,8192,2,131072,cuda,float32,32,1.0,131072,131072,0.004525600001215935,256,256.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,44593.09576297473,128,1.0,270336,32,0.00017939996905624866,0.00019653998315334318,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,131072,131072,0.004525600001215935,256,256.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,4020.1006996093183,128,1.0,270336,32,0.001989999902434647,0.0027239299961365755,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,131072,131072,0.004525600001215935,256,256.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,3949.251997585605,128,1.0,270336,32,0.0020257000578567386,0.0025829399935901162,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,131072,131072,0.004525600001215935,256,256.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,3601.4945653808836,128,1.0,270336,32,0.002221300033852458,0.003091810015030205,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,exact_gemm,8192,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,45558.102095476504,256,1.0,270336,32,0.00017559994012117386,0.00019569001160562037,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,4082.882718716767,256,1.0,270336,32,0.0019593999022617936,0.002284660004079342,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,3972.9837784010956,256,1.0,270336,32,0.002013599965721369,0.0023084799642674623,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,3870.5307047168117,256,1.0,270336,32,0.0020669000223279,0.0023546799551695586,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,exact_gemm,8192,2,131072,cuda,float32,32,1.0,524288,524288,0.004525600001215935,1024,64.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,43715.847838173795,512,1.0,270336,32,0.0001829999964684248,0.00019542997470125555,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,4034.901976206932,512,1.0,270336,32,0.0019826999632641673,0.0023231799714267254,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,524288,524288,0.004525600001215935,1024,64.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,4029.6177244014857,512,1.0,270336,32,0.00198529998306185,0.002442309982143342,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,524288,524288,0.004525600001215935,1024,64.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,4013.243848526923,512,1.0,270336,32,0.0019933999283239245,0.0024737100233323873,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,exact_gemm,8192,2,131072,cuda,float32,32,1.0,1048576,1048576,0.004525600001215935,2048,32.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,32,43763.67735887507,1024,1.0,270336,32,0.00018279999494552612,0.0002050600480288267,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,512,2,131072,cuda,float32,32,1.0,262144,262144,0.004525600001215935,512,128.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,1,3692.2509440913623,1024,1.0,270336,32,0.0021666999673470855,0.0025861399946734307,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,1280,2,131072,cuda,float32,32,1.0,1048576,1048576,0.004525600001215935,2048,32.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,4,4039.5878352223585,1024,1.0,270336,32,0.0019804000621661544,0.0022739799576811494,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,4352,2,131072,cuda,float32,32,1.0,1048576,1048576,0.004525600001215935,2048,32.0,32768,8,True,controlled fixed-working-set retrieval,1024,1.0,9697792,16,3763.643200183583,1024,1.0,270336,32,0.0021256000036373734,0.002529769972898066,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,exact_gemm,32768,2,524288,cuda,float32,32,1.0,32768,32768,0.006051999982446432,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,28643.032956827967,32,1.0,1064960,32,0.00027930003125220537,0.0002869100542739034,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,32768,32768,0.006051999982446432,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3752.169129328514,32,1.0,1064960,32,0.0021321000531315804,0.002814619999844581,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,32768,32768,0.006051999982446432,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3746.8971718071757,32,1.0,1064960,32,0.0021350999595597386,0.002648919983766973,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,32768,32768,0.006051999982446432,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3781.0756348535956,32,1.0,1064960,32,0.0021158000454306602,0.002532310003880411,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,32768,2,524288,cuda,float32,32,1.0,65536,65536,0.006051999982446432,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,33755.2825238455,64,1.0,1064960,32,0.00023699994198977947,0.0003357099718414246,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,65536,65536,0.006051999982446432,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4022.323876449331,64,1.0,1064960,32,0.001988900010474026,0.0024369999999180434,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,65536,65536,0.006051999982446432,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3637.024938368047,64,1.0,1064960,32,0.0021995999850332737,0.0028604700230062,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,65536,65536,0.006051999982446432,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3687.6555935271062,64,1.0,1064960,32,0.0021693999879062176,0.0026725200004875656,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,exact_gemm,32768,2,524288,cuda,float32,32,1.0,131072,131072,0.006051999982446432,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,27173.9210368559,128,1.0,1064960,32,0.0002943999134004116,0.00035747996298596263,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,131072,131072,0.006051999982446432,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3646.14202054154,128,1.0,1064960,32,0.00219409994315356,0.002673990034963935,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,131072,131072,0.006051999982446432,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3510.4655650436703,128,1.0,1064960,32,0.002278900006785989,0.0025294899474829434,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,131072,131072,0.006051999982446432,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3879.1640640355963,128,1.0,1064960,32,0.0020622999873012304,0.0027591799618676303,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,exact_gemm,32768,2,524288,cuda,float32,32,1.0,262144,262144,0.006051999982446432,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,25982.46047153685,256,1.0,1064960,32,0.0003079000161960721,0.00039082001894712447,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,262144,262144,0.006051999982446432,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3867.5367979342964,256,1.0,1064960,32,0.0020685000345110893,0.002716400031931698,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,262144,262144,0.006051999982446432,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3791.469192036839,256,1.0,1064960,32,0.0021100000012665987,0.0025672899442724883,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,262144,262144,0.006051999982446432,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3767.3652208799144,256,1.0,1064960,32,0.0021234999876469374,0.002753050031606108,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,exact_gemm,32768,2,524288,cuda,float32,32,1.0,524288,524288,0.006051999982446432,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,24038.46349113068,512,1.0,1064960,32,0.00033279997296631336,0.00039176995633170006,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,524288,524288,0.006051999982446432,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4005.407384041058,512,1.0,1064960,32,0.0019972999580204487,0.002524729981087148,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,524288,524288,0.006051999982446432,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3975.7480263720454,512,1.0,1064960,32,0.002012199955061078,0.0023468899773433803,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,524288,524288,0.006051999982446432,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3903.5815256030774,512,1.0,1064960,32,0.002049400005489588,0.0023731299908831714,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,exact_gemm,32768,2,524288,cuda,float32,32,1.0,1048576,1048576,0.006051999982446432,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,32719.836521462556,1024,1.0,1064960,32,0.00024449999909847975,0.0002576200175099075,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,524288,524288,0.006051999982446432,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4105.301102173013,1024,1.0,1064960,32,0.0019486999372020364,0.002269090048503131,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,1048576,1048576,0.006051999982446432,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3998.6002893188556,1024,1.0,1064960,32,0.002000700100325048,0.002456689986865967,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,1048576,1048576,0.006051999982446432,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3980.891617372924,1024,1.0,1064960,32,0.002009600051678717,0.0026260399841703474,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,32768,32768,0.005461700027808547,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,13362.284535604576,32,1.0,4227072,32,0.0005987000185996294,0.0006158100324682892,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,32768,32768,0.005461700027808547,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3829.9500774021417,32,1.0,4227072,32,0.002088800072669983,0.0024034899892285467,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,32768,32768,0.005461700027808547,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3953.7411488052903,32,1.0,4227072,32,0.002023400040343404,0.002734899963252246,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,32768,32768,0.005461700027808547,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3636.3636560676514,32,1.0,4227072,32,0.002199999988079071,0.0030128200305625788,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,65536,65536,0.005461700027808547,128,8192.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,12486.343273485525,64,1.0,4227072,32,0.0006406999891623855,0.0006728500360623002,41,1.0,8,PRA-native routing surrogate; no LM checkpoint
