split,dataset,example_id,root_channel,successor_channel,K_root,K_total,incremental_K,root_R_E,final_R_E,delta_R_E,delta_K_over_N,delta_R_E_per_delta_K_over_N
test,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,hybrid,exact_new_address,2,4,2,0.0,0.013333333333333334,0.013333333333333334,0.006896551724137931,1.9333333333333336
test,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,hybrid,bm25_state,2,4,2,0.0,0.013333333333333334,0.013333333333333334,0.006896551724137931,1.9333333333333336
test,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.006896551724137931,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,exact,native_semantic,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,exact,exact_new_address,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,exact,hybrid_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.018018018018018018,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,exact,native_semantic,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,exact,exact_new_address,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,exact,bm25_state,2,4,2,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.013513513513513514,5.285714285714285
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,exact,hybrid_state,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,bm25,native_semantic,2,4,2,0.07142857142857142,0.07142857142857142,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,bm25,exact_new_address,2,4,2,0.07142857142857142,0.07142857142857142,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,bm25,bm25_state,2,4,2,0.07142857142857142,0.07142857142857142,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,bm25,hybrid_state,2,4,2,0.07142857142857142,0.07142857142857142,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,approx,bm25_state,2,4,2,0.0,0.07142857142857142,0.07142857142857142,0.013513513513513514,5.285714285714285
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.013513513513513514,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,exact,native_semantic,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,exact,exact_new_address,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,exact,hybrid_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.009708737864077669,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,exact,native_semantic,2,4,2,0.25,0.5,0.25,0.027777777777777776,9.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,exact,exact_new_address,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,exact,bm25_state,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,exact,hybrid_state,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,approx,bm25_state,2,4,2,0.0,0.25,0.25,0.027777777777777776,9.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,hybrid,native_semantic,2,4,2,0.25,0.5,0.25,0.027777777777777776,9.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,hybrid,exact_new_address,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,hybrid,bm25_state,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,hybrid,hybrid_state,2,4,2,0.25,0.25,0.0,0.027777777777777776,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,exact,native_semantic,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,exact,exact_new_address,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,exact,hybrid_state,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,approx,exact_new_address,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,approx,hybrid_state,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,hybrid,exact_new_address,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.029411764705882353,0.0
test,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,hybrid,hybrid_state,2,4,2,0.0,0.16666666666666666,0.16666666666666666,0.029411764705882353,5.666666666666666
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,gist,exact_new_address,2,4,2,0.0,0.2,0.2,0.012422360248447204,16.1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,exact,native_semantic,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,exact,exact_new_address,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,exact,hybrid_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,approx,native_semantic,2,4,2,0.0,0.2,0.2,0.012422360248447204,16.1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,approx,exact_new_address,2,4,2,0.0,0.2,0.2,0.012422360248447204,16.1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,approx,hybrid_state,2,4,2,0.0,0.2,0.2,0.012422360248447204,16.1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,hybrid,exact_new_address,2,4,2,0.0,0.2,0.2,0.012422360248447204,16.1
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.012422360248447204,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,gist,native_semantic,2,4,2,0.125,0.125,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,gist,exact_new_address,2,4,2,0.125,0.125,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,gist,bm25_state,2,4,2,0.125,0.125,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,gist,hybrid_state,2,4,2,0.125,0.125,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,exact,native_semantic,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,exact,exact_new_address,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,exact,bm25_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,exact,hybrid_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,bm25,native_semantic,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,bm25,exact_new_address,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,bm25,bm25_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,bm25,hybrid_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,approx,native_semantic,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,approx,exact_new_address,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,approx,bm25_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,approx,hybrid_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,hybrid,native_semantic,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,hybrid,exact_new_address,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,hybrid,bm25_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,hybrid,hybrid_state,2,4,2,0.25,0.25,0.0,0.010582010582010581,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,gist,exact_new_address,2,4,2,0.0,0.2,0.2,0.011764705882352941,17.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,gist,bm25_state,2,4,2,0.0,0.2,0.2,0.011764705882352941,17.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,exact,native_semantic,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,exact,exact_new_address,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,exact,bm25_state,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,exact,hybrid_state,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,approx,native_semantic,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,approx,exact_new_address,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,approx,bm25_state,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,approx,hybrid_state,2,4,2,0.2,0.2,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.011764705882352941,0.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,hybrid,exact_new_address,2,4,2,0.0,0.2,0.2,0.011764705882352941,17.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,hybrid,bm25_state,2,4,2,0.0,0.2,0.2,0.011764705882352941,17.0
test,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,hybrid,hybrid_state,2,4,2,0.0,0.2,0.2,0.011764705882352941,17.0
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,gist,native_semantic,2,4,2,0.0,0.125,0.125,0.06666666666666667,1.875
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,gist,exact_new_address,2,4,2,0.0,0.25,0.25,0.06666666666666667,3.75
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,gist,bm25_state,2,4,2,0.0,0.125,0.125,0.06666666666666667,1.875
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,gist,hybrid_state,2,4,2,0.0,0.125,0.125,0.06666666666666667,1.875
test,2wikimultihopqa,00223e06084a11ebbd55ac1f6bf848b6,exact,native_semantic,2,4,2,0.125,0.25,0.125,0.06666666666666667,1.875
