unit_id,group,path_improved,window,window_is_w16,window_is_w32,window_is_w64,window_is_w128,window_is_global,seed,example_id,chain_depth,query_token_count,evidence_span_tokens,max_hop_distance_tokens,evidence_span_over_window,max_hop_distance_over_window,one_shot_path_recovery,one_shot_reference_recall,one_shot_correct,one_shot_margin,one_shot_correct_probability,one_shot_prediction_entropy,one_shot_attention_entropy,one_shot_evidence_attention_mass,one_shot_distractor_attention_mass,one_shot_memory_attention_mass,one_shot_evidence_distractor_ratio,one_shot_native_attention_mass,iterative_path_recovery,path_gain,iterative_reference_recall,reference_recall_gain,iterative_correct,answer_gain,iterative_margin,margin_gain,iterative_correct_probability,iterative_prediction_entropy,iterative_evidence_attention_mass,iterative_distractor_attention_mass,iterative_evidence_distractor_ratio,iterative_native_attention_mass,consumer_layer_count,intervention_count,positive_immediate_margin_gain,erased_by_final_layer
w32|17|chain-518920-d1,G+,1,w32,0,1,0,0,0,17,chain-518920-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,0.0,0.0,0.0,-4.380061626434326,0.01226058416068554,0.12977547943592072,2.622295618057251,0.0,0.8776967742282977,0.8776967742282977,0.0,0.12230322577170227,1.0,1.0,1.0,1.0,0.0,0.0,-3.348018169403076,1.03204345703125,0.030512679368257523,0.5513333082199097,0.22308986862481106,0.585525474155915,0.3810079637378957,0.1913846572192739,4.0,4.0,1.0,0.0
w32|17|chain-623649-d1,G+,1,w32,0,1,0,0,0,17,chain-623649-d1,1.0,5.0,33.0,11.0,1.03125,0.34375,0.0,0.0,0.0,-4.068434715270996,0.01655753143131733,0.1830037534236908,2.5386998653411865,0.0,0.9359670534814768,0.9359670534814768,0.0,0.0640329465185232,1.0,1.0,1.0,1.0,0.0,0.0,-4.526575565338135,-0.45814085006713867,0.010498126968741417,0.17035146057605743,0.184824777628819,0.40595738858988284,0.455281226117891,0.40921783378129817,4.0,4.0,0.0,0.0
w32|17|chain-728378-d2,G+,1,w32,0,1,0,0,0,17,chain-728378-d2,2.0,6.0,14.0,7.0,0.4375,0.21875,0.0,0.5,0.0,-4.962507724761963,0.006251403596252203,0.4129922389984131,2.5311570167541504,0.04644302823187729,0.8896480835361729,0.9360911117680502,0.05220381979273823,0.06390888823194985,1.0,1.0,1.0,0.5,0.0,0.0,-4.25834846496582,0.7041592597961426,0.008108935318887234,0.9300846457481384,0.4119102566062587,0.37884978658391333,1.087265378503843,0.209239956809828,4.0,4.0,1.0,0.0
w32|17|chain-833107-d1,G0,0,w32,0,1,0,0,0,17,chain-833107-d1,1.0,5.0,35.0,7.0,1.09375,0.21875,1.0,1.0,0.0,-0.06732177734375,0.41556689143180847,1.1293268203735352,2.5005033016204834,0.10433851318447296,0.7986803557571989,0.9030188689416718,0.13063863713732327,0.09698113105832817,0.0,-1.0,0.0,-1.0,1.0,1.0,1.4846758842468262,1.5519976615905762,0.6937360167503357,0.9999452829360962,0.0,0.7703460824271815,0.0,0.2296539175728185,4.0,4.0,0.0,0.0
w32|17|chain-937836-d1,G0,0,w32,0,1,0,0,0,17,chain-937836-d1,1.0,5.0,20.0,5.0,0.625,0.15625,0.0,0.0,0.0,-6.407267093658447,0.0011469352757558227,0.80070960521698,2.4173529148101807,0.0,0.9465950109911319,0.9465950109911319,0.0,0.05340498900886814,0.0,0.0,0.0,0.0,0.0,0.0,-6.529454708099365,-0.12218761444091797,0.0007476632599718869,1.2179923057556152,0.0,0.7969781971624972,0.0,0.20302180283750282,4.0,4.0,0.0,0.0
w32|29|chain-100004-d1,G+,1,w32,0,1,0,0,0,29,chain-100004-d1,1.0,5.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-2.526014804840088,0.03655741736292839,1.1628048419952393,2.6751508712768555,0.0,0.9331962811115773,0.9331962811115773,0.0,0.06680371888842274,1.0,1.0,1.0,1.0,0.0,0.0,-4.949549674987793,-2.423534870147705,0.006230622064322233,0.5400329828262329,0.09646386791299122,0.44467861566261035,0.2169294059019491,0.4588575164243984,4.0,4.0,1.0,1.0
w32|29|chain-1042565-d1,G0,0,w32,0,1,0,0,0,29,chain-1042565-d1,1.0,5.0,42.0,7.0,1.3125,0.21875,1.0,1.0,1.0,0.08598136901855469,0.32584327459335327,1.4393391609191895,2.6756467819213867,0.23954521277028107,0.6264924410197636,0.8660376537900447,0.38235930250070527,0.13396234620995529,0.0,-1.0,0.0,-1.0,0.0,-1.0,-4.016278266906738,-4.102259635925293,0.011000675149261951,1.171164631843567,0.0,0.43528271720003797,0.0,0.564717282799962,4.0,4.0,1.0,1.0
w32|29|chain-1147294-d2,G0,0,w32,0,1,0,0,0,29,chain-1147294-d2,2.0,6.0,28.0,7.0,0.875,0.21875,0.0,0.5,0.0,-4.021259784698486,0.014962535351514816,0.6396583318710327,2.6275439262390137,0.42140743441837003,0.5040165666829353,0.9254240011013053,0.8360983790508365,0.0745759988986947,0.0,0.0,0.5,0.0,0.0,0.0,-4.54983377456665,-0.5285739898681641,0.007491083350032568,0.9001803994178772,0.06522342088970845,0.3603929689767913,0.18097861641110077,0.5743836101335003,4.0,4.0,1.0,0.0
w32|29|chain-1252023-d4,G0,0,w32,0,1,0,0,0,29,chain-1252023-d4,4.0,8.0,11.0,11.0,0.34375,0.34375,0.0,0.25,1.0,1.5825998783111572,0.7135672569274902,0.970037579536438,2.8194479942321777,0.14321546040446265,0.5886270953888015,0.7318425557932642,0.2433042269484139,0.2681574442067358,0.0,0.0,0.0,-0.25,1.0,0.0,2.1102664470672607,0.5276665687561035,0.813147783279419,0.7087970972061157,0.0,0.5934192106813043,0.0,0.4065807893186957,4.0,4.0,1.0,0.0
w32|29|chain-1356752-d1,G0,0,w32,0,1,0,0,0,29,chain-1356752-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,1.0,1.0,1.0,1.889923095703125,0.754688560962677,0.8483531475067139,2.5779330730438232,0.17189092125454408,0.7511572174412322,0.9230481386957763,0.2288348128239774,0.07695186130422371,0.0,-1.0,0.0,-1.0,0.0,-1.0,-4.266101837158203,-6.156024932861328,0.010501503013074398,0.8804346323013306,0.0,0.503269681784535,0.0,0.496730318215465,4.0,4.0,1.0,1.0
w32|29|chain-1461481-d2,G0,0,w32,0,1,0,0,0,29,chain-1461481-d2,2.0,6.0,44.0,11.0,1.375,0.34375,0.0,0.5,1.0,3.425593376159668,0.893979549407959,0.5017520189285278,2.6299962997436523,0.11179053813611972,0.7605742168725556,0.8723647550086753,0.14698176148515396,0.12763524499132473,0.0,0.0,0.5,0.0,1.0,0.0,0.9228725433349609,-2.502720832824707,0.6132357120513916,1.0812634229660034,0.19153488933170593,0.317640691979828,0.6029922933925276,0.49082441868846605,4.0,4.0,1.0,0.0
w32|29|chain-1566210-d2,G0,0,w32,0,1,0,0,0,29,chain-1566210-d2,2.0,6.0,15.0,5.0,0.46875,0.15625,0.0,0.0,0.0,-4.355123519897461,0.0072801560163497925,1.0233924388885498,2.7474608421325684,0.0,0.8762150892143836,0.8762150892143836,0.0,0.12378491078561638,0.0,0.0,0.0,0.0,0.0,0.0,-1.804121971130371,2.55100154876709,0.07499469816684723,1.180896282196045,0.0,0.5108189742714344,0.0,0.4891810257285656,4.0,4.0,1.0,0.0
w32|29|chain-1670939-d1,G+,1,w32,0,1,0,0,0,29,chain-1670939-d1,1.0,5.0,55.0,11.0,1.71875,0.34375,0.0,0.0,0.0,-5.031928062438965,0.0046638865023851395,0.8831668496131897,2.541670322418213,0.0,0.8757977933271377,0.8757977933271377,0.0,0.1242022066728623,1.0,1.0,1.0,1.0,1.0,1.0,1.1905031204223633,6.222431182861328,0.7260738611221313,0.8048145771026611,0.19464077207477715,0.25163536056734226,0.77350326136969,0.5537238673578806,4.0,4.0,1.0,0.0
w32|29|chain-204733-d3,G0,0,w32,0,1,0,0,0,29,chain-204733-d3,3.0,7.0,22.0,11.0,0.6875,0.34375,0.0,0.6666666666666666,1.0,3.194939613342285,0.9320966601371765,0.3375264108181,2.7287471294403076,0.29240021960504237,0.5725769643649983,0.8649771839700406,0.5106740889049235,0.13502281602995936,0.0,0.0,0.6666666666666666,0.0,0.0,-1.0,-0.12514400482177734,-3.3200836181640625,0.41187116503715515,1.1207667589187622,0.25588613357815504,0.4030373046157365,0.6348944146054216,0.34107656180610846,4.0,4.0,1.0,0.0
w32|29|chain-309462-d4,G0,0,w32,0,1,0,0,0,29,chain-309462-d4,4.0,8.0,7.0,7.0,0.21875,0.21875,0.0,0.5,0.0,-1.48309326171875,0.1656092256307602,0.8325201272964478,2.7575573921203613,0.6049160737939019,0.2248529011994833,0.8297689749933852,2.6902747110086738,0.1702310250066148,0.0,0.0,0.25,-0.25,1.0,1.0,0.4792513847351074,1.9623446464538574,0.5745010375976562,0.9599312543869019,0.08035877711381545,0.48046571782518344,0.1672518436436163,0.4391755050610011,4.0,4.0,1.0,0.0
w32|29|chain-414191-d2,G0,0,w32,0,1,0,0,0,29,chain-414191-d2,2.0,6.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-6.6470723152160645,0.0009858142584562302,0.7493131756782532,2.5735671520233154,0.0,0.8599772666461831,0.8599772666461831,0.0,0.14002273335381688,0.0,0.0,0.5,0.5,0.0,0.0,-0.3733668327331543,6.27370548248291,0.24686919152736664,1.426931381225586,0.24194667057417973,0.33104684359253156,0.7308532772841639,0.4270064858332887,4.0,4.0,1.0,0.0
w32|29|chain-518920-d1,G0,0,w32,0,1,0,0,0,29,chain-518920-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,1.0,1.0,1.0,1.9902148246765137,0.7855167388916016,0.8068995475769043,2.597456455230713,0.12953281609952683,0.8194039786521898,0.9489367947517167,0.15808175146109374,0.05106320524828334,1.0,0.0,1.0,0.0,0.0,-1.0,-5.823173999786377,-7.813388824462891,0.0029154540970921516,0.1012149453163147,0.12578916211933944,0.44368091710977353,0.28351267153601123,0.43052992077088703,4.0,4.0,0.0,0.0
w32|29|chain-623649-d1,G0,0,w32,0,1,0,0,0,29,chain-623649-d1,1.0,5.0,33.0,11.0,1.03125,0.34375,1.0,1.0,0.0,-0.7895359992980957,0.17711304128170013,1.4083874225616455,2.610738754272461,0.13566932390813236,0.8140643174774596,0.9497336413855919,0.16665676285693345,0.05026635861440809,0.0,-1.0,0.0,-1.0,0.0,0.0,-4.6759443283081055,-3.8864083290100098,0.005640626419335604,1.2294306755065918,0.0,0.5937672905237088,0.0,0.4062327094762912,4.0,4.0,1.0,0.0
w32|29|chain-728378-d2,G0,0,w32,0,1,0,0,0,29,chain-728378-d2,2.0,6.0,14.0,7.0,0.4375,0.21875,1.0,1.0,0.0,-5.424540042877197,0.0020260345190763474,1.0495076179504395,2.6920886039733887,0.33701781160016253,0.47587016997022147,0.812887981570384,0.7082137794458773,0.187112018429616,1.0,0.0,1.0,0.0,0.0,0.0,-3.070019006729126,2.3545210361480713,0.038826122879981995,0.6621240377426147,0.3385252105233443,0.08894840705282547,3.8058602929482244,0.5725263824238302,4.0,4.0,1.0,0.0
w32|29|chain-833107-d1,G+,1,w32,0,1,0,0,0,29,chain-833107-d1,1.0,5.0,35.0,7.0,1.09375,0.21875,0.0,0.0,0.0,-5.549365043640137,0.0011676577851176262,1.592729926109314,2.7072455883026123,0.0,0.9017373071919792,0.9017373071919792,0.0,0.0982626928080208,1.0,1.0,1.0,1.0,1.0,1.0,0.6394953727722168,6.1888604164123535,0.6158275008201599,0.9191035032272339,0.2214497647337339,0.2541925710291668,0.87118897234933,0.5243576642370993,4.0,4.0,1.0,0.0
w32|29|chain-937836-d1,G+,1,w32,0,1,0,0,0,29,chain-937836-d1,1.0,5.0,20.0,5.0,0.625,0.15625,0.0,0.0,0.0,-4.504787921905518,0.008413631469011307,0.8518908619880676,2.683997869491577,0.0,0.929228781696338,0.929228781696338,0.0,0.07077121830366195,1.0,1.0,1.0,1.0,0.0,0.0,-2.481898307800293,2.0228896141052246,0.06974282115697861,0.6955877542495728,0.20673986969748626,0.29597636000395156,0.6985012914366745,0.4972837702985622,4.0,4.0,1.0,0.0
w32|41|chain-100004-d1,G0,0,w32,0,1,0,0,0,41,chain-100004-d1,1.0,5.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-2.8943839073181152,0.031089764088392258,1.0836522579193115,2.7472712993621826,0.0,0.8861428521413472,0.8861428521413472,0.0,0.11385714785865275,0.0,0.0,0.0,0.0,0.0,0.0,-5.525812149047852,-2.6314282417297363,0.00361787062138319,0.4309912919998169,0.0,0.78705963628272,0.0,0.21294036371727998,4.0,4.0,1.0,1.0
w32|41|chain-1042565-d1,G+,1,w32,0,1,0,0,0,41,chain-1042565-d1,1.0,5.0,42.0,7.0,1.3125,0.21875,0.0,0.0,0.0,-6.867123603820801,0.0010114284232258797,0.1706598699092865,2.449817419052124,0.0,0.9300292606624561,0.9300292606624561,0.0,0.06997073933754394,1.0,1.0,1.0,1.0,0.0,0.0,-1.2401800155639648,5.626943588256836,0.13744036853313446,1.5742796659469604,0.17976215439557564,0.5590849463061132,0.32152923376540227,0.2611528992983112,4.0,4.0,1.0,0.0
w32|41|chain-1147294-d2,G0,0,w32,0,1,0,0,0,41,chain-1147294-d2,2.0,6.0,28.0,7.0,0.875,0.21875,0.0,0.5,0.0,-4.603755950927734,0.00542312441393733,1.1466782093048096,2.7851123809814453,0.21988567330117803,0.6380259487268631,0.8579116220280412,0.3446343737898823,0.14208837797195883,0.0,0.0,0.0,-0.5,0.0,0.0,-3.442223072052002,1.1615328788757324,0.017725830897688866,1.1386293172836304,0.0,0.7129340383295357,0.0,0.2870659616704643,4.0,4.0,1.0,1.0
w32|41|chain-1252023-d4,G0,0,w32,0,1,0,0,0,41,chain-1252023-d4,4.0,8.0,11.0,11.0,0.34375,0.34375,0.0,0.25,0.0,-6.3351311683654785,0.0017394596943631768,0.12158511579036713,2.678633213043213,0.17359314107079626,0.6637470141153159,0.8373401551861122,0.2615350990349421,0.16265984481388784,0.0,0.0,0.25,0.0,0.0,0.0,-4.781368255615234,1.5537629127502441,0.0067818849347531796,0.6996655464172363,0.210548941478919,0.5266682038510737,0.39977530433649655,0.2627828546700073,4.0,4.0,0.0,0.0
w32|41|chain-1356752-d1,G0,0,w32,0,1,0,0,0,41,chain-1356752-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,1.0,1.0,0.0,-7.038066864013672,0.0008704242063686252,0.06339341402053833,2.381763458251953,0.29247993044494613,0.6144272835423026,0.9069072139872487,0.4760204149118148,0.09309278601275128,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.736743450164795,4.301323413848877,0.046088121831417084,1.007683515548706,0.0,0.766915493325314,0.0,0.23308450667468605,4.0,4.0,1.0,0.0
w32|41|chain-1461481-d2,G0,0,w32,0,1,0,0,0,41,chain-1461481-d2,2.0,6.0,44.0,11.0,1.375,0.34375,0.0,0.5,1.0,0.31480979919433594,0.3907161355018616,1.3992493152618408,2.6949450969696045,0.3540753730048891,0.5232581872551236,0.8773335602600127,0.676674310367271,0.12266643973998725,0.0,0.0,0.5,0.0,0.0,-1.0,-1.7055072784423828,-2.0203170776367188,0.10050798952579498,1.2300736904144287,0.1834280351176858,0.5201073596390415,0.3526734081305564,0.29646460524327267,4.0,4.0,1.0,1.0
w32|41|chain-1566210-d2,G0,0,w32,0,1,0,0,0,41,chain-1566210-d2,2.0,6.0,15.0,5.0,0.46875,0.15625,1.0,1.0,0.0,-5.182171821594238,0.005460838787257671,0.17123934626579285,2.5667591094970703,0.40952458682583615,0.47425349408144246,0.8837780809072786,0.8635141162618603,0.11622191909272139,0.0,-1.0,0.0,-1.0,0.0,0.0,-2.137122631072998,3.0450491905212402,0.05389172211289406,1.2086942195892334,0.0,0.7052315027200184,0.0,0.2947684972799815,4.0,4.0,0.0,0.0
w32|41|chain-1670939-d1,G+,1,w32,0,1,0,0,0,41,chain-1670939-d1,1.0,5.0,55.0,11.0,1.71875,0.34375,0.0,0.0,0.0,-7.287216663360596,0.0006371550844050944,0.3535502552986145,2.5330121517181396,0.0,0.9142740598361456,0.9142740598361456,0.0,0.08572594016385437,1.0,1.0,1.0,1.0,0.0,0.0,-1.5070672035217285,5.780149459838867,0.141033336520195,1.2009057998657227,0.1525427528486034,0.5421533369904807,0.28136459270983294,0.30530391016091585,4.0,4.0,1.0,0.0
w32|41|chain-204733-d3,G0,0,w32,0,1,0,0,0,41,chain-204733-d3,3.0,7.0,22.0,11.0,0.6875,0.34375,0.0,0.3333333333333333,0.0,-5.276012420654297,0.004911052994430065,0.2154267281293869,2.644092082977295,0.13212997607241683,0.7071897316042328,0.8393197076766497,0.18683808625541698,0.16068029232335035,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.08529138565063477,5.190721035003662,0.27432379126548767,1.5430803298950195,0.24765603565106176,0.5475794962185319,0.4522741215865859,0.20476446813040639,4.0,4.0,1.0,0.0
w32|41|chain-309462-d4,G0,0,w32,0,1,0,0,0,41,chain-309462-d4,4.0,8.0,7.0,7.0,0.21875,0.21875,0.0,0.5,0.0,-3.221108913421631,0.015027309767901897,1.4843008518218994,2.8375513553619385,0.4630363562027924,0.33144723024452105,0.7944835864473134,1.3970138047652203,0.20551641355268657,0.0,0.0,0.25,-0.25,0.0,0.0,-2.677091598510742,0.5440173149108887,0.05724427476525307,0.7060188055038452,0.12010454472329002,0.6888215860494711,0.17436234165092515,0.1910738692272389,4.0,4.0,1.0,1.0
w32|41|chain-414191-d2,G0,0,w32,0,1,0,0,0,41,chain-414191-d2,2.0,6.0,22.0,11.0,0.6875,0.34375,0.0,0.5,0.0,-5.329097747802734,0.002463184529915452,1.3617076873779297,2.8128838539123535,0.31545424213982187,0.5263386443402851,0.841792886480107,0.5993370343065223,0.15820711351989303,0.0,0.0,0.0,-0.5,0.0,0.0,-6.419179916381836,-1.0900821685791016,0.0008516677189618349,1.3741681575775146,0.0,0.7251931588795628,0.0,0.2748068411204372,4.0,4.0,0.0,0.0
w32|41|chain-518920-d1,G0,0,w32,0,1,0,0,0,41,chain-518920-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,0.0,0.0,0.0,-3.3805603981018066,0.025695472955703735,0.8753513097763062,2.693105697631836,0.0,0.8849381967229419,0.8849381967229419,0.0,0.11506180327705806,0.0,0.0,0.0,0.0,0.0,0.0,-4.489831447601318,-1.1092710494995117,0.00825462769716978,0.8908743858337402,0.0,0.6892494830562583,0.0,0.3107505169437417,4.0,4.0,1.0,1.0
w32|41|chain-623649-d1,G0,0,w32,0,1,0,0,0,41,chain-623649-d1,1.0,5.0,33.0,11.0,1.03125,0.34375,0.0,0.0,0.0,-3.7495579719543457,0.012950288131833076,0.9256049990653992,2.7415950298309326,0.0,0.8806148128369387,0.8806148128369387,0.0,0.11938518716306135,0.0,0.0,0.0,0.0,0.0,0.0,-6.7819342613220215,-3.032376289367676,0.0010268671903759241,0.46347951889038086,0.0,0.8031930252436723,0.0,0.1968069747563277,4.0,4.0,1.0,1.0
w32|41|chain-728378-d2,G0,0,w32,0,1,0,0,0,41,chain-728378-d2,2.0,6.0,14.0,7.0,0.4375,0.21875,1.0,1.0,1.0,4.847551345825195,0.9821244478225708,0.1178126186132431,2.5692520141601562,0.5255351605814331,0.29819048647809065,0.8237256470595238,1.762414243286217,0.17627435294047622,1.0,0.0,1.0,0.0,1.0,0.0,0.9613156318664551,-3.8862357139587402,0.6319957375526428,1.0094811916351318,0.24055581359195732,0.356003372169968,0.6757121768978859,0.40344081423807465,4.0,4.0,1.0,0.0
w32|41|chain-833107-d1,G+,1,w32,0,1,0,0,0,41,chain-833107-d1,1.0,5.0,35.0,7.0,1.09375,0.21875,0.0,0.0,0.0,-8.067021369934082,0.00030601557227782905,0.14420944452285767,2.4195690155029297,0.0,0.9098741713821908,0.9098741713821908,0.0,0.09012582861780916,1.0,1.0,1.0,1.0,0.0,0.0,-4.331158638000488,3.7358627319335938,0.007430287543684244,1.212970495223999,0.17665039253290615,0.514922462165495,0.34306212199407043,0.30842714530159887,4.0,4.0,1.0,0.0
w32|41|chain-937836-d1,G0,0,w32,0,1,0,0,0,41,chain-937836-d1,1.0,5.0,20.0,5.0,0.625,0.15625,0.0,0.0,0.0,-5.356781959533691,0.00367582100443542,0.8293553590774536,2.709347724914551,0.0,0.9031611622667697,0.9031611622667697,0.0,0.09683883773323032,0.0,0.0,0.0,0.0,0.0,0.0,-3.3038487434387207,2.0529332160949707,0.02074669674038887,1.2502501010894775,0.0,0.7453037531731752,0.0,0.2546962468268248,4.0,4.0,1.0,0.0
w32|53|chain-100004-d1,G+,1,w32,0,1,0,0,0,53,chain-100004-d1,1.0,5.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-3.4196066856384277,0.024335719645023346,0.898002564907074,2.6032822132110596,0.0,0.9072991014214722,0.9072991014214722,0.0,0.09270089857852781,1.0,1.0,1.0,1.0,1.0,1.0,1.164621353149414,4.584228038787842,0.7125466465950012,0.827389121055603,0.15619202825473621,0.3595631820262497,0.43439383135544035,0.4842447897190141,4.0,4.0,1.0,0.0
w32|53|chain-1042565-d1,G0,0,w32,0,1,0,0,0,53,chain-1042565-d1,1.0,5.0,42.0,7.0,1.3125,0.21875,1.0,1.0,0.0,-5.0081353187561035,0.005103204865008593,0.6885643005371094,2.671959638595581,0.26913093839813484,0.6757146326647359,0.9448455710628707,0.3982908248365068,0.055154428937129296,1.0,0.0,1.0,0.0,0.0,0.0,-7.031942367553711,-2.0238070487976074,0.0007181508699432015,0.6606779098510742,0.0717077241415609,0.5221978146301389,0.13731908126109238,0.4060944612283001,4.0,4.0,1.0,0.0
w32|53|chain-1147294-d2,G0,0,w32,0,1,0,0,0,53,chain-1147294-d2,2.0,6.0,28.0,7.0,0.875,0.21875,0.0,0.0,0.0,-5.720116138458252,0.0030323159880936146,0.3341560661792755,2.6142475605010986,0.0,0.9432465034626603,0.9432465034626603,0.0,0.05675349653733974,0.0,0.0,0.5,0.5,0.0,0.0,-6.55531120300293,-0.8351950645446777,0.0011279841419309378,0.6326446533203125,0.13300972787328647,0.5576050076606407,0.2385375418906503,0.30938526446607284,4.0,4.0,0.0,0.0
w32|53|chain-1252023-d4,G0,0,w32,0,1,0,0,0,53,chain-1252023-d4,4.0,8.0,11.0,11.0,0.34375,0.34375,0.0,0.5,0.0,-2.3902039527893066,0.06829573214054108,0.9008255004882812,2.7758877277374268,0.3835278955916195,0.3614835278445483,0.7450114234361678,1.0609830491544585,0.2549885765638322,0.0,0.0,0.25,-0.25,1.0,1.0,0.850914716720581,3.2411186695098877,0.6041107177734375,1.1338235139846802,0.12238706575891456,0.5855585043676683,0.209009116674136,0.2920544298734171,4.0,4.0,1.0,0.0
w32|53|chain-1356752-d1,G0,0,w32,0,1,0,0,0,53,chain-1356752-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,1.0,1.0,1.0,5.171119689941406,0.9826585054397583,0.11505649983882904,2.610274076461792,0.3352821213147763,0.6173139746897505,0.9525960960045268,0.5431306192011648,0.04740390399547323,1.0,0.0,1.0,0.0,1.0,0.0,0.729710578918457,-4.441409111022949,0.5941809415817261,1.075840711593628,0.11165299338944124,0.3570586096734587,0.31270214571089994,0.5312883969371001,4.0,4.0,1.0,0.0
w32|53|chain-1461481-d2,G0,0,w32,0,1,0,0,0,53,chain-1461481-d2,2.0,6.0,44.0,11.0,1.375,0.34375,1.0,1.0,1.0,2.4894416332244873,0.866091787815094,0.5612183809280396,2.6550116539001465,0.5498796108652186,0.3470174872691132,0.8968970981343318,1.5845876102456624,0.10310290186566817,0.0,-1.0,0.5,-0.5,1.0,0.0,2.750337600708008,0.2608959674835205,0.903505802154541,0.43074432015419006,0.13482139165262197,0.5121800107644958,0.2632304830705583,0.3529985975828822,4.0,4.0,1.0,0.0
w32|53|chain-1566210-d2,G0,0,w32,0,1,0,0,0,53,chain-1566210-d2,2.0,6.0,15.0,5.0,0.46875,0.15625,0.0,0.5,0.0,-0.8830742835998535,0.23910026252269745,1.186781644821167,2.648202419281006,0.1058565592402374,0.701261393314212,0.8071179525544494,0.15095164263920427,0.1928820474455506,0.0,0.0,0.0,-0.5,0.0,0.0,-3.0746381282806396,-2.191563844680786,0.03585369884967804,0.8018410205841064,0.0,0.5577626862786556,0.0,0.44223731372134445,4.0,4.0,1.0,0.0
w32|53|chain-1670939-d1,G0,0,w32,0,1,0,0,0,53,chain-1670939-d1,1.0,5.0,55.0,11.0,1.71875,0.34375,1.0,1.0,1.0,2.1648669242858887,0.8746428489685059,0.474663108587265,2.666860818862915,0.24664004851933896,0.6219641056796945,0.8686041541990335,0.396550293283896,0.13139584580096653,1.0,0.0,1.0,0.0,0.0,-1.0,-2.8474812507629395,-5.012348175048828,0.03514644876122475,0.952043890953064,0.12094492127619105,0.2871144308694511,0.4212429201483915,0.5919406478543578,4.0,4.0,1.0,0.0
w32|53|chain-204733-d3,G0,0,w32,0,1,0,0,0,53,chain-204733-d3,3.0,7.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-3.0607995986938477,0.04078838601708412,0.511021614074707,2.811795234680176,0.0,0.8376072747522585,0.8376072747522585,0.0,0.1623927252477415,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,-2.2191474437713623,0.8416521549224854,0.0793098658323288,0.8444182872772217,0.32009794971963856,0.28127282575971435,1.138033682617786,0.3986292245206471,4.0,4.0,0.0,0.0
w32|53|chain-309462-d4,G0,0,w32,0,1,0,0,0,53,chain-309462-d4,4.0,8.0,7.0,7.0,0.21875,0.21875,0.0,0.5,0.0,-1.1214137077331543,0.1613674759864807,1.3525888919830322,2.8939356803894043,0.37760687607828913,0.38464891879652896,0.7622557948748181,0.9816922851615634,0.2377442051251819,0.0,0.0,0.25,-0.25,0.0,0.0,-1.1792898178100586,-0.0578761100769043,0.1777193546295166,1.0942213535308838,0.11890156764866333,0.48070685647821954,0.24734735118980078,0.40039157587311713,4.0,4.0,0.0,0.0
w32|53|chain-414191-d2,G0,0,w32,0,1,0,0,0,53,chain-414191-d2,2.0,6.0,22.0,11.0,0.6875,0.34375,0.0,0.0,0.0,-3.520416498184204,0.01795414835214615,1.1675916910171509,2.652930736541748,0.0,0.8678778672923535,0.8678778672923535,0.0,0.1321221327076465,0.0,0.0,0.0,0.0,0.0,0.0,-5.06279182434082,-1.5423753261566162,0.002507721772417426,1.1782314777374268,0.0,0.5597235107516105,0.0,0.44027648924838947,4.0,4.0,0.0,0.0
w32|53|chain-518920-d1,G0,0,w32,0,1,0,0,0,53,chain-518920-d1,1.0,5.0,35.0,5.0,1.09375,0.15625,1.0,1.0,1.0,3.7818498611450195,0.9661879539489746,0.1865113377571106,2.521713972091675,0.11392479117554899,0.8319387832607568,0.9458635744363058,0.13693891121294346,0.054136425563694246,1.0,0.0,1.0,0.0,1.0,0.0,1.313582181930542,-2.4682676792144775,0.6535853147506714,1.0108462572097778,0.13150866815249174,0.3189144055759243,0.41236352404652765,0.5495769262715839,4.0,4.0,1.0,0.0
