git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_64,64,82.0,64.0,0.25,0.25,native_oracle,0.06659817695617676,1.0,0.05945794563740492,2.4623593259602785,0.9970284958936548,0.41822050511837006,0.8439671993255615,0.7405258119106293,3.167611241340637,0.9939572811126709,1.370949387550354,0.5572100579738617,0.625,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.05604289844632149,1.0,0.05945794563740492,2.4623593259602785,1.0014212182068931,0.6758236587047577,0.8532477617263794,0.7319826185703278,3.3576784133911133,0.1667456477880478,2.054985821247101,1.150090754032135,0.0,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.0557498037815094,1.0,0.05945794563740492,2.4623593259602785,1.0015431935269008,0.6865871846675873,0.8029513657093048,0.659968763589859,3.015482187271118,0.3718678057193756,2.0888437032699585,1.060391366481781,0.25,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_64,64,79.0,64.0,0.25,0.25,native_oracle,0.06580477952957153,1.0,0.05945794563740492,2.4623593259602785,0.9973586789935949,0.6145422160625458,0.8033180236816406,0.6819515526294708,2.9312328100204468,0.9896014332771301,1.82468181848526,0.7991802096366882,0.375,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_64,64,78.0,64.0,0.25,0.25,native_oracle,0.06698276102542877,1.0,0.05945794563740492,2.4623593259602785,0.9968684460171175,0.5201671123504639,0.8615342378616333,0.7615098655223846,3.289816975593567,0.9924334287643433,1.5311103463172913,0.6606063544750214,0.625,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_64,64,97.0,64.0,0.25,0.25,native_oracle,0.06585824489593506,1.0,0.05945794563740492,2.4623593259602785,0.9973364286562314,0.6906476616859436,0.824306070804596,0.7004639506340027,3.055940866470337,0.988482654094696,2.132601797580719,0.7609882354736328,0.5,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_64,64,84.0,64.0,0.25,0.25,native_oracle,0.0658208504319191,1.0,0.05945794563740492,2.4623593259602785,0.9973519908696131,0.4363575279712677,0.8394790887832642,0.7372202277183533,3.1340084075927734,0.9923500418663025,1.3646425008773804,0.624920129776001,0.375,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_64,64,85.0,64.0,0.25,0.25,native_oracle,0.0555945448577404,1.0,0.05945794563740492,2.4623593259602785,1.0016078066338059,0.5447567105293274,0.8402937054634094,0.7208685576915741,3.269468665122986,0.14787942171096802,1.7083482146263123,0.9545514285564423,0.25,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_64,64,81.0,64.0,0.25,0.25,native_oracle,0.05675937980413437,1.0,0.05945794563740492,2.4623593259602785,1.0011230447721946,0.5063313841819763,0.8742101490497589,0.7688785493373871,3.4762046337127686,0.5489928722381592,1.4868702292442322,0.7225149273872375,0.5,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_64,64,87.0,64.0,0.25,0.25,native_oracle,0.057506073266267776,1.0,0.05945794563740492,2.4623593259602785,1.0008122981605159,0.6165001094341278,0.8188110291957855,0.6665667295455933,3.1531049013137817,0.15524645149707794,1.9560506343841553,1.1037805080413818,0.125,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_64,64,88.0,64.0,0.25,0.25,native_oracle,0.05533289909362793,1.0,0.05945794563740492,2.4623593259602785,1.0017166940672457,0.5578220784664154,0.8585229516029358,0.7431710958480835,3.394571304321289,0.14316080510616302,1.7992703914642334,1.0019486546516418,0.25,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_64,64,98.0,64.0,0.25,0.25,native_oracle,0.06754259765148163,1.0,0.05945794563740492,2.4623593259602785,0.9966354624121151,0.6875305473804474,0.812380462884903,0.7091428935527802,2.9818971157073975,0.9856234788894653,2.1627326607704163,1.1005564332008362,0.25,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_128,128,82.0,128.0,0.5,0.5,native_oracle,0.06703605502843857,1.0,0.05945794563740492,2.4623593259602785,0.9968462669949378,0.6635379493236542,0.8450002074241638,0.7350889146327972,3.169015645980835,0.9966561794281006,2.071320652961731,0.8342820107936859,0.375,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.05724763125181198,1.0,0.05945794563740492,2.4623593259602785,1.0009198523100835,0.6939778029918671,0.8538666665554047,0.7406081557273865,3.3476134538650513,0.2958706319332123,2.0395447611808777,1.1268572211265564,0.125,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.05551053211092949,1.0,0.05945794563740492,2.4623593259602785,1.0016427696778571,0.7073767781257629,0.797021746635437,0.6292833685874939,3.0232118368148804,0.18733014166355133,2.133854031562805,1.1392731666564941,0.125,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_128,128,79.0,128.0,0.5,0.5,native_oracle,0.066319540143013,1.0,0.05945794563740492,2.4623593259602785,0.9971444543826072,0.6734750866889954,0.8026657104492188,0.6754342615604401,2.9346225261688232,0.9978219270706177,1.9226322770118713,0.8616442680358887,0.25,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_128,128,78.0,128.0,0.5,0.5,native_oracle,0.06840620189905167,1.0,0.05945794563740492,2.4623593259602785,0.9962760617914147,0.5829971730709076,0.8614216148853302,0.7631354033946991,3.3009748458862305,0.9942544102668762,1.7000142335891724,0.6714413166046143,0.625,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_128,128,97.0,128.0,0.5,0.5,native_oracle,0.06713760644197464,1.0,0.05945794563740492,2.4623593259602785,0.9968040049968518,0.6613155901432037,0.8275459706783295,0.7174686193466187,3.061709403991699,0.9960065484046936,2.1059287786483765,0.9190820455551147,0.375,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_128,128,84.0,128.0,0.5,0.5,native_oracle,0.06580767780542374,1.0,0.05945794563740492,2.4623593259602785,0.9973574728367897,0.5170426070690155,0.837386816740036,0.7234503924846649,3.1370917558670044,0.9931877851486206,1.8393720388412476,0.8562369048595428,0.25,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_128,128,85.0,128.0,0.5,0.5,native_oracle,0.05533380061388016,1.0,0.05945794563740492,2.4623593259602785,1.0017163188873655,0.5391316711902618,0.8392667174339294,0.7168620228767395,3.267335534095764,0.17545689642429352,1.8609578013420105,1.0517863929271698,0.25,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_128,128,81.0,128.0,0.5,0.5,native_oracle,0.05658974125981331,1.0,0.05945794563740492,2.4623593259602785,1.0011936421532233,0.6986673176288605,0.8725408613681793,0.7647788822650909,3.4960068464279175,0.3395610451698303,2.145118236541748,1.0405175685882568,0.25,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_128,128,87.0,128.0,0.5,0.5,native_oracle,0.0566072016954422,1.0,0.05945794563740492,2.4623593259602785,1.0011863757561201,0.652466207742691,0.8147388994693756,0.6563999354839325,3.1530404090881348,0.21390026807785034,2.0049325227737427,1.0068496465682983,0.25,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_128,128,88.0,128.0,0.5,0.5,native_oracle,0.05576220899820328,1.0,0.05945794563740492,2.4623593259602785,1.0015380309277218,0.6087592840194702,0.8575246334075928,0.7480763792991638,3.393875002861023,0.17117899656295776,2.073362171649933,1.1651869416236877,0.0,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_128,128,98.0,128.0,0.5,0.5,native_oracle,0.06947092711925507,1.0,0.05945794563740492,2.4623593259602785,0.9958329619501468,0.6658349633216858,0.8120014071464539,0.697953075170517,2.9835102558135986,0.9947777986526489,2.135236978530884,0.9637033045291901,0.5,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_256,256,82.0,256.0,1.0,1.0,native_oracle,0.06588268280029297,1.0,0.05945794563740492,2.4623593259602785,0.9973262584908812,0.6589391529560089,0.8438920974731445,0.7424425780773163,3.1685049533843994,0.9869001507759094,2.2654263377189636,1.0144312679767609,0.25,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.0563824437558651,1.0,0.05945794563740492,2.4623593259602785,1.0012799118210696,0.6517101526260376,0.8540475964546204,0.7354947030544281,3.3581024408340454,0.16861946880817413,2.276932656764984,1.1244412660598755,0.125,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.05555372312664986,1.0,0.05945794563740492,2.4623593259602785,1.0016247951508648,0.6674433052539825,0.7996183931827545,0.6543565094470978,3.0251684188842773,0.27215132117271423,2.5286163687705994,1.084737241268158,0.25,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_256,256,79.0,256.0,1.0,1.0,native_oracle,0.06503298133611679,1.0,0.05945794563740492,2.4623593259602785,0.9976798732797088,0.5386631786823273,0.80670365691185,0.691407173871994,2.936262369155884,0.9799129962921143,1.983941674232483,0.7162393629550934,0.375,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_256,256,78.0,256.0,1.0,1.0,native_oracle,0.06641881912946701,1.0,0.05945794563740492,2.4623593259602785,0.9971031380858724,0.5760200321674347,0.8633177280426025,0.7676685154438019,3.3017555475234985,0.9815520644187927,1.9075531363487244,0.7472441792488098,0.5,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_256,256,97.0,256.0,1.0,1.0,native_oracle,0.06446469575166702,1.0,0.05945794563740492,2.4623593259602785,0.9979163730333414,0.7067014575004578,0.8215568661689758,0.6941697597503662,3.063742518424988,0.9672338366508484,2.520616292953491,0.9450615644454956,0.125,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_256,256,84.0,256.0,1.0,1.0,native_oracle,0.06515361368656158,1.0,0.05945794563740492,2.4623593259602785,0.9976296704909332,0.7156288921833038,0.8388492465019226,0.7429788112640381,3.140929102897644,0.9787889719009399,2.0434141755104065,1.0299203991889954,0.25,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_256,256,85.0,256.0,1.0,1.0,native_oracle,0.055848002433776855,1.0,0.05945794563740492,2.4623593259602785,1.0015023268258905,0.6915995478630066,0.8391371965408325,0.7110388875007629,3.265016794204712,0.19311930239200592,2.1180232763290405,1.069149374961853,0.25,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_256,256,81.0,256.0,1.0,1.0,native_oracle,0.05776186287403107,1.0,0.05945794563740492,2.4623593259602785,1.0007058478459678,0.5590223371982574,0.874245822429657,0.7665745615959167,3.4922256469726562,0.3581157326698303,1.854593813419342,1.1487577557563782,0.125,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_256,256,87.0,256.0,1.0,1.0,native_oracle,0.05714653059840202,1.0,0.05945794563740492,2.4623593259602785,1.0009619267182295,0.7018677294254303,0.8205581605434418,0.6734020709991455,3.153357148170471,0.159746453166008,2.369780957698822,1.2293755412101746,0.125,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_256,256,88.0,256.0,1.0,1.0,native_oracle,0.05562521517276764,1.0,0.05945794563740492,2.4623593259602785,1.0015950427662255,0.7598568499088287,0.8598424792289734,0.7472039461135864,3.3940826654434204,0.14305439591407776,2.2627034783363342,1.3912840485572815,0.0,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_256,256,98.0,256.0,1.0,1.0,native_oracle,0.06543280184268951,1.0,0.05945794563740492,2.4623593259602785,0.9975134825531284,0.6176458299160004,0.8143351674079895,0.7085789740085602,2.9884175062179565,0.962131917476654,2.306845009326935,0.9483043551445007,0.375,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_512,512,82.0,512.0,2.0,2.0,native_oracle,0.07889074087142944,1.0,0.05945794563740492,2.4623593259602785,0.9919127786961388,0.7815693318843842,0.8443970084190369,0.7376203238964081,3.2061585187911987,0.7903319001197815,3.015128493309021,0.9981237053871155,0.375,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.055565450340509415,1.0,0.05945794563740492,2.4623593259602785,1.0016199147117608,0.7354199588298798,0.8535743951797485,0.7391000390052795,3.36083984375,0.21488919854164124,3.133890390396118,1.5008359551429749,0.0,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.05552485212683678,1.0,0.05945794563740492,2.4623593259602785,1.0016368102090147,0.7530235052108765,0.7977669835090637,0.6388479769229889,3.0237396955490112,0.258474200963974,2.8024197220802307,1.2935293316841125,0.0,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_512,512,79.0,512.0,2.0,2.0,native_oracle,0.11044328659772873,1.0,0.05945794563740492,2.4623593259602785,0.9787817588446044,0.621469110250473,0.8014670610427856,0.6633827984333038,2.974068760871887,0.7910614013671875,3.1174264550209045,0.8958200216293335,0.25,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_512,512,78.0,512.0,2.0,2.0,native_oracle,0.0720716118812561,1.0,0.05945794563740492,2.4623593259602785,0.9947506517133232,0.5800227224826813,0.8612801432609558,0.7565202414989471,3.330707550048828,0.8390481472015381,2.7585452795028687,0.9199523329734802,0.125,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_512,512,97.0,512.0,2.0,2.0,native_oracle,0.09049470722675323,1.0,0.05945794563740492,2.4623593259602785,0.9870836307126437,0.681637167930603,0.8231437504291534,0.7024891078472137,3.0990164279937744,0.7754113078117371,3.0729116797447205,1.0486438572406769,0.25,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_512,512,84.0,512.0,2.0,2.0,native_oracle,0.09608649462461472,1.0,0.05945794563740492,2.4623593259602785,0.9847565325455478,0.7052427530288696,0.8348154723644257,0.7182267904281616,3.1763195991516113,0.7074481844902039,2.7996243238449097,1.1102307438850403,0.125,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,21,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_512,512,85.0,512.0,2.0,2.0,native_oracle,0.05579197034239769,1.0,0.05945794563740492,2.4623593259602785,1.0015256453406818,0.6963452994823456,0.8386465013027191,0.7054589986801147,3.2661831378936768,0.1570233404636383,2.5741387605667114,1.1580402851104736,0.125,1.0,1.0,24.0,101,256,0
