dataset,example_id,partition,seed,proposal_width_per_facet,root_budget,candidate_count,correct_root_present,oracle_node_recall,complete_graph,visited_count,selection_seconds,search_seconds,logical_reference_tokens,conceptual_active_parents,counterfactual_native_kv_tokens,active_kv_fraction,native_kv_tokens,materialization_performed,evidence_tokens,selected_parent_tokens,selected_evidence_tokens,non_evidence_selected_tokens,evidence_density,root_evidence_fraction,root_contains_all_evidence
musique,4hop1__105002_17130_70784_61381,validation,11,1,1,3,0,0.75,0,11,0.0005507000023499131,0.004470399988349527,2742,11,1408,0.513493800145879,0,False,910,1408,451,957,0.3203125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,11,1,2,3,1,1.0,1,12,0.0003295999485999346,0.006632699980400503,2742,12,1536,0.5601750547045952,0,False,910,1536,540,996,0.3515625,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,11,1,4,3,1,1.0,1,13,0.0005190999945625663,0.007807800022419542,2742,13,1590,0.5798687089715536,0,False,910,1590,540,1050,0.33962264150943394,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,11,1,8,3,1,1.0,1,13,0.000526399991940707,0.00803599995560944,2742,13,1590,0.5798687089715536,0,False,910,1590,540,1050,0.33962264150943394,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,23,1,1,2,0,0.75,0,11,0.00048160000005736947,0.00585680000949651,2742,11,1408,0.513493800145879,0,False,910,1408,451,957,0.3203125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,23,1,2,2,0,0.75,0,12,0.00035769998794421554,0.005346799967810512,2742,12,1462,0.5331874544128373,0,False,910,1462,451,1011,0.3084815321477428,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,23,1,4,2,0,0.75,0,12,0.0003453000099398196,0.00438260001828894,2742,12,1462,0.5331874544128373,0,False,910,1462,451,1011,0.3084815321477428,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,23,1,8,2,0,0.75,0,12,0.0003092999686487019,0.004713800037279725,2742,12,1462,0.5331874544128373,0,False,910,1462,451,1011,0.3084815321477428,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,37,1,1,3,0,0.75,0,11,0.0006961000035516918,0.006873499951325357,2742,11,1408,0.513493800145879,0,False,910,1408,451,957,0.3203125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,37,1,2,3,0,0.75,0,12,0.0005240000318735838,0.007128999975975603,2742,12,1536,0.5601750547045952,0,False,910,1536,451,1085,0.2936197916666667,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,37,1,4,3,0,0.75,0,13,0.0004891999997198582,0.007880899996962398,2742,13,1590,0.5798687089715536,0,False,910,1590,451,1139,0.28364779874213836,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,37,1,8,3,0,0.75,0,13,0.0005709000397473574,0.0070100000011734664,2742,13,1590,0.5798687089715536,0,False,910,1590,451,1139,0.28364779874213836,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,53,1,1,4,0,0.75,0,11,0.00033439998514950275,0.004827599972486496,2742,11,1408,0.513493800145879,0,False,910,1408,451,957,0.3203125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,53,1,2,4,0,0.75,0,12,0.00036400003591552377,0.004846900003030896,2742,12,1536,0.5601750547045952,0,False,910,1536,451,1085,0.2936197916666667,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,53,1,4,4,1,1.0,1,14,0.00034549995325505733,0.005594200047198683,2742,14,1718,0.6265499635302699,0,False,910,1718,540,1178,0.31431897555296856,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,53,1,8,4,1,1.0,1,14,0.00034359999699518085,0.005647199985105544,2742,14,1718,0.6265499635302699,0,False,910,1718,540,1178,0.31431897555296856,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,71,1,1,5,0,0.75,0,11,0.0003494000411592424,0.005108000012114644,2742,11,1408,0.513493800145879,0,False,910,1408,451,957,0.3203125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,71,1,2,5,0,0.75,0,12,0.0005197999998927116,0.006847799988463521,2742,12,1536,0.5601750547045952,0,False,910,1536,579,957,0.376953125,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,71,1,4,5,0,0.75,0,14,0.00047940004151314497,0.008743699989281595,2742,14,1792,0.6535375638220278,0,False,910,1792,579,1213,0.32310267857142855,0.0978021978021978,False
musique,4hop1__105002_17130_70784_61381,validation,71,1,8,5,0,0.75,0,15,0.0005505000008270144,0.008604000031482428,2742,15,1846,0.6732312180889861,0,False,910,1846,579,1267,0.31365113759479957,0.0978021978021978,False
musique,4hop1__105401_17130_70784_61381,test,11,1,1,5,0,1.0,1,12,0.0004825000069104135,0.00654420000500977,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,11,1,2,5,0,1.0,1,13,0.0004276999970898032,0.004926399968098849,2986,13,1664,0.5572672471533825,0,False,894,1664,494,1170,0.296875,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,11,1,4,5,0,1.0,1,14,0.00031099998159334064,0.005682700022589415,2986,14,1792,0.6001339584728734,0,False,894,1792,494,1298,0.27566964285714285,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,11,1,8,5,1,1.0,1,14,0.0007847000379115343,0.008115499978885055,2986,14,1792,0.6001339584728734,0,False,894,1792,494,1298,0.27566964285714285,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,23,1,1,5,0,1.0,1,12,0.0005421999958343804,0.006480099982582033,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,23,1,2,5,0,1.0,1,12,0.0003800999838858843,0.005600599979516119,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,23,1,4,5,0,1.0,1,13,0.00036539998836815357,0.0046591999707743526,2986,13,1664,0.5572672471533825,0,False,894,1664,494,1170,0.296875,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,23,1,8,5,1,1.0,1,13,0.0003271999885328114,0.00521969998953864,2986,13,1664,0.5572672471533825,0,False,894,1664,494,1170,0.296875,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,37,1,1,6,0,1.0,1,12,0.0003656999906525016,0.006638399965595454,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,37,1,2,6,0,1.0,1,13,0.0003603000077418983,0.005000900011509657,2986,13,1664,0.5572672471533825,0,False,894,1664,494,1170,0.296875,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,37,1,4,6,0,1.0,1,14,0.000334200041834265,0.004990599991288036,2986,14,1792,0.6001339584728734,0,False,894,1792,622,1170,0.3470982142857143,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,37,1,8,6,1,1.0,1,15,0.0003241999656893313,0.00629980000667274,2986,15,1920,0.6430006697923644,0,False,894,1920,622,1298,0.32395833333333335,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,53,1,1,4,0,1.0,1,12,0.00041579996468499303,0.005799699982162565,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,53,1,2,4,0,1.0,1,12,0.00034420000156387687,0.004818100016564131,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,53,1,4,4,1,1.0,1,12,0.0003176999744027853,0.0061166000086814165,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,53,1,8,4,1,1.0,1,12,0.0003605999518185854,0.005008900014217943,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,71,1,1,7,0,1.0,1,12,0.0003781999694183469,0.005251199996564537,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,71,1,2,7,0,1.0,1,12,0.00037920003524050117,0.007623800018336624,2986,12,1536,0.5144005358338914,0,False,894,1536,494,1042,0.3216145833333333,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,71,1,4,7,0,1.0,1,13,0.0005739000043831766,0.007330099993851036,2986,13,1664,0.5572672471533825,0,False,894,1664,494,1170,0.296875,0.07158836689038031,False
musique,4hop1__105401_17130_70784_61381,test,71,1,8,7,1,1.0,1,15,0.0007025999948382378,0.00867629999993369,2986,15,1920,0.6430006697923644,0,False,894,1920,622,1298,0.32395833333333335,0.07158836689038031,False
musique,4hop1__105401_17130_70784_79935,validation,11,1,1,4,0,0.75,0,10,0.0005489999894052744,0.005154700018465519,2867,10,1203,0.41960237181723054,0,False,766,1203,289,914,0.24023275145469658,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,11,1,2,4,0,0.75,0,10,0.0005550000350922346,0.005851300025824457,2867,10,1203,0.41960237181723054,0,False,766,1203,289,914,0.24023275145469658,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,11,1,4,4,0,0.75,0,12,0.0004135000053793192,0.004821299982722849,2867,12,1459,0.5088943146145797,0,False,766,1459,410,1049,0.2810143934201508,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,11,1,8,4,0,0.75,0,12,0.0003671000013127923,0.0068113000015728176,2867,12,1459,0.5088943146145797,0,False,766,1459,410,1049,0.2810143934201508,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,23,1,1,6,0,0.75,0,11,0.0005321999778971076,0.006910700001753867,2867,11,1331,0.46424834321590513,0,False,766,1331,289,1042,0.21712997746055598,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,23,1,2,6,0,0.75,0,12,0.0006026000482961535,0.007553599949460477,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,23,1,4,6,0,0.75,0,12,0.0005203000036999583,0.007402900024317205,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,23,1,8,6,0,0.75,0,14,0.0008160999859683216,0.00612210005056113,2867,14,1715,0.5981862574119289,0,False,766,1715,410,1305,0.239067055393586,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,37,1,1,7,0,0.75,0,11,0.00036940001882612705,0.00442270003259182,2867,11,1331,0.46424834321590513,0,False,766,1331,289,1042,0.21712997746055598,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,37,1,2,7,0,0.75,0,12,0.0003905000048689544,0.005851399968378246,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,37,1,4,7,0,0.75,0,12,0.0004463000223040581,0.005300900025758892,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,37,1,8,7,0,0.75,0,13,0.00036889995681121945,0.004902800021227449,2867,13,1587,0.5535402860132542,0,False,766,1587,289,1298,0.18210459987397606,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,53,1,1,6,0,0.75,0,11,0.0003910000086762011,0.00578720000339672,2867,11,1331,0.46424834321590513,0,False,766,1331,289,1042,0.21712997746055598,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,53,1,2,6,0,0.75,0,12,0.00044450000859797,0.005470299976877868,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,53,1,4,6,0,0.75,0,12,0.00042810000013560057,0.006011999968905002,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,53,1,8,6,0,0.75,0,13,0.0005741000059060752,0.007503300032112747,2867,13,1587,0.5535402860132542,0,False,766,1587,289,1298,0.18210459987397606,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,71,1,1,7,0,0.75,0,11,0.0005636999849230051,0.005342400050722063,2867,11,1331,0.46424834321590513,0,False,766,1331,289,1042,0.21712997746055598,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,71,1,2,7,0,0.75,0,12,0.0003560000332072377,0.005249100038781762,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,71,1,4,7,0,0.75,0,12,0.0006780999829061329,0.007389499980490655,2867,12,1459,0.5088943146145797,0,False,766,1459,289,1170,0.19808087731322824,0.09530026109660575,False
musique,4hop1__105401_17130_70784_79935,validation,71,1,8,7,0,0.75,0,15,0.0005537000251933932,0.00812080001924187,2867,15,1843,0.6428322288106034,0,False,766,1843,410,1433,0.2224633749321758,0.09530026109660575,False
musique,4hop1__105688_17130_70784_61381,test,11,1,1,4,0,1.0,1,13,0.0005339999916031957,0.007317999959923327,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,11,1,2,4,0,1.0,1,14,0.0004536999622359872,0.005843600025400519,3006,14,1792,0.5961410512308716,0,False,889,1792,433,1359,0.24162946428571427,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,11,1,4,4,0,1.0,1,15,0.00041779997991397977,0.007242599967867136,3006,15,1920,0.6387225548902196,0,False,889,1920,558,1362,0.290625,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,11,1,8,4,0,1.0,1,15,0.0006502000032924116,0.008601700013969094,3006,15,1920,0.6387225548902196,0,False,889,1920,558,1362,0.290625,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,23,1,1,7,1,1.0,1,12,0.0006023000460118055,0.006747499981429428,3006,12,1536,0.5109780439121756,0,False,889,1536,433,1103,0.2819010416666667,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,23,1,2,7,1,1.0,1,13,0.0006104999920353293,0.007587100029923022,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,23,1,4,7,1,1.0,1,14,0.0006611000280827284,0.009284199972171336,3006,14,1792,0.5961410512308716,0,False,889,1792,433,1359,0.24162946428571427,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,23,1,8,7,1,1.0,1,16,0.0006602000212296844,0.006332000019028783,3006,16,2048,0.6813040585495675,0,False,889,2048,558,1490,0.2724609375,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,37,1,1,7,1,1.0,1,12,0.0007114000036381185,0.007458400039467961,3006,12,1536,0.5109780439121756,0,False,889,1536,433,1103,0.2819010416666667,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,37,1,2,7,1,1.0,1,13,0.0007298000273294747,0.008511100022587925,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,37,1,4,7,1,1.0,1,14,0.00045250001130625606,0.005460400017909706,3006,14,1792,0.5961410512308716,0,False,889,1792,433,1359,0.24162946428571427,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,37,1,8,7,1,1.0,1,15,0.0003565000370144844,0.008962900028564036,3006,15,1920,0.6387225548902196,0,False,889,1920,558,1362,0.290625,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,53,1,1,7,1,1.0,1,12,0.0005934999790042639,0.007080000010319054,3006,12,1536,0.5109780439121756,0,False,889,1536,433,1103,0.2819010416666667,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,53,1,2,7,1,1.0,1,13,0.0003819999983534217,0.007907399965915829,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,53,1,4,7,1,1.0,1,14,0.0005139000131748617,0.005446499970275909,3006,14,1792,0.5961410512308716,0,False,889,1792,433,1359,0.24162946428571427,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,53,1,8,7,1,1.0,1,16,0.0003869999782182276,0.003982700000051409,3006,16,2048,0.6813040585495675,0,False,889,2048,558,1490,0.2724609375,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,71,1,1,7,0,1.0,1,13,0.00042670004768297076,0.008331999997608364,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,71,1,2,7,0,1.0,1,13,0.0005952999927103519,0.007876100018620491,3006,13,1664,0.5535595475715236,0,False,889,1664,433,1231,0.26021634615384615,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,71,1,4,7,0,1.0,1,15,0.0005873999907635152,0.009133300045505166,3006,15,1920,0.6387225548902196,0,False,889,1920,433,1487,0.22552083333333334,0.04611923509561305,False
musique,4hop1__105688_17130_70784_61381,test,71,1,8,7,0,1.0,1,16,0.0009424000163562596,0.006048200011719018,3006,16,2048,0.6813040585495675,0,False,889,2048,558,1490,0.2724609375,0.04611923509561305,False
musique,4hop1__105688_17130_70784_79935,test,11,1,1,3,1,1.0,1,9,0.0004640999832190573,0.005875699978787452,2812,9,1152,0.4096728307254623,0,False,761,1152,378,774,0.328125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,11,1,2,3,1,1.0,1,10,0.0005791999865323305,0.005426499992609024,2812,10,1280,0.45519203413940257,0,False,761,1280,505,775,0.39453125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,11,1,4,3,1,1.0,1,11,0.0003842000151053071,0.004457700008060783,2812,11,1408,0.5007112375533428,0,False,761,1408,565,843,0.4012784090909091,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,11,1,8,3,1,1.0,1,11,0.00034279999090358615,0.004332400043494999,2812,11,1408,0.5007112375533428,0,False,761,1408,565,843,0.4012784090909091,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,23,1,1,4,1,1.0,1,9,0.0006936999852769077,0.004878099949564785,2812,9,1152,0.4096728307254623,0,False,761,1152,378,774,0.328125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,23,1,2,4,1,1.0,1,10,0.0003548000240698457,0.0036794000188820064,2812,10,1280,0.45519203413940257,0,False,761,1280,378,902,0.2953125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,23,1,4,4,1,1.0,1,12,0.00030969997169449925,0.004259800014551729,2812,12,1536,0.5462304409672831,0,False,761,1536,565,971,0.3678385416666667,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,23,1,8,4,1,1.0,1,12,0.00030610000248998404,0.005143199989106506,2812,12,1536,0.5462304409672831,0,False,761,1536,565,971,0.3678385416666667,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,37,1,1,7,1,1.0,1,9,0.0003909999504685402,0.003383900038897991,2812,9,1152,0.4096728307254623,0,False,761,1152,378,774,0.328125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,37,1,2,7,1,1.0,1,10,0.00031430000672116876,0.003632200008723885,2812,10,1280,0.45519203413940257,0,False,761,1280,378,902,0.2953125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,37,1,4,7,1,1.0,1,12,0.00033170002279803157,0.006557699991390109,2812,12,1536,0.5462304409672831,0,False,761,1536,505,1031,0.3287760416666667,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,37,1,8,7,1,1.0,1,13,0.0005773999728262424,0.00531020003836602,2812,13,1664,0.5917496443812233,0,False,761,1664,565,1099,0.3395432692307692,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,53,1,1,4,1,1.0,1,9,0.000332399969920516,0.0033311000443063676,2812,9,1152,0.4096728307254623,0,False,761,1152,378,774,0.328125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,53,1,2,4,1,1.0,1,10,0.0006350999465212226,0.005841400008648634,2812,10,1280,0.45519203413940257,0,False,761,1280,378,902,0.2953125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,53,1,4,4,1,1.0,1,12,0.0006382999708876014,0.005969400051981211,2812,12,1536,0.5462304409672831,0,False,761,1536,565,971,0.3678385416666667,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,53,1,8,4,1,1.0,1,12,0.0004220000118948519,0.0062243000138551,2812,12,1536,0.5462304409672831,0,False,761,1536,565,971,0.3678385416666667,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,71,1,1,7,1,1.0,1,9,0.00033730000723153353,0.0036631000111810863,2812,9,1152,0.4096728307254623,0,False,761,1152,378,774,0.328125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,71,1,2,7,1,1.0,1,10,0.0005640999879688025,0.00442839995957911,2812,10,1280,0.45519203413940257,0,False,761,1280,378,902,0.2953125,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,71,1,4,7,1,1.0,1,12,0.00043299997923895717,0.005202299973461777,2812,12,1536,0.5462304409672831,0,False,761,1536,378,1158,0.24609375,0.08935611038107753,False
musique,4hop1__105688_17130_70784_79935,test,71,1,8,7,1,1.0,1,14,0.00035440002102404833,0.00535310001578182,2812,14,1792,0.6372688477951636,0,False,761,1792,565,1227,0.31529017857142855,0.08935611038107753,False
musique,4hop1__105773_457883_650651_7262,validation,11,1,1,5,0,1.0,1,10,0.0003621999640017748,0.006242299976292998,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,11,1,2,5,0,1.0,1,11,0.0004899000050500035,0.006635199999436736,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,11,1,4,5,0,1.0,1,12,0.000646800035610795,0.007615200011059642,2498,12,1536,0.6148919135308246,0,False,499,1536,249,1287,0.162109375,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,11,1,8,5,0,1.0,1,12,0.0007397999870590866,0.0068375999690033495,2498,12,1536,0.6148919135308246,0,False,499,1536,249,1287,0.162109375,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,23,1,1,4,0,1.0,1,10,0.0006361000123433769,0.005613600020296872,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,23,1,2,4,0,1.0,1,10,0.00047500000800937414,0.004505299963057041,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,23,1,4,4,0,1.0,1,11,0.0004737999988719821,0.0044997999793849885,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,23,1,8,4,0,1.0,1,11,0.00036420003743842244,0.005970300000626594,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,37,1,1,2,0,1.0,1,10,0.0005702999769710004,0.006417600030545145,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,37,1,2,2,0,1.0,1,10,0.0006138999597169459,0.0061095000128261745,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,37,1,4,2,0,1.0,1,10,0.0005896000075154006,0.00587149994680658,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,37,1,8,2,0,1.0,1,10,0.0007826999644748867,0.00578130001667887,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,53,1,1,3,0,1.0,1,10,0.0006138000171631575,0.005877900053746998,2498,10,1280,0.5124099279423538,0,False,499,1280,249,1031,0.19453125,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,53,1,2,3,0,1.0,1,11,0.0005511000053957105,0.006258800043724477,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,53,1,4,3,0,1.0,1,11,0.0007167999865487218,0.006387600034940988,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,53,1,8,3,0,1.0,1,11,0.0006172000430524349,0.005030200001783669,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,71,1,1,5,0,1.0,1,11,0.0003635999746620655,0.007375199988018721,2498,11,1408,0.5636509207365893,0,False,499,1408,249,1159,0.1768465909090909,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,71,1,2,5,0,1.0,1,12,0.0006356000085361302,0.007186100003309548,2498,12,1536,0.6148919135308246,0,False,499,1536,249,1287,0.162109375,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,71,1,4,5,0,1.0,1,13,0.0006219999631866813,0.005358399997930974,2498,13,1664,0.6661329063250601,0,False,499,1664,249,1415,0.14963942307692307,0.20641282565130262,False
musique,4hop1__105773_457883_650651_7262,validation,71,1,8,5,0,1.0,1,13,0.0005490999901667237,0.005522400024347007,2498,13,1664,0.6661329063250601,0,False,499,1664,249,1415,0.14963942307692307,0.20641282565130262,False
musique,4hop2__103790_14670_8987_8529,validation,11,1,1,2,0,1.0,1,11,0.0005640999879688025,0.005399899964686483,2716,11,1408,0.5184094256259205,0,False,365,1408,200,1208,0.14204545454545456,0.42191780821917807,False
musique,4hop2__103790_14670_8987_8529,validation,11,1,2,2,0,1.0,1,11,0.000554799975361675,0.005896300019230694,2716,11,1408,0.5184094256259205,0,False,365,1408,200,1208,0.14204545454545456,0.42191780821917807,False
musique,4hop2__103790_14670_8987_8529,validation,11,1,4,2,0,1.0,1,11,0.0004852000274695456,0.00716199999442324,2716,11,1408,0.5184094256259205,0,False,365,1408,200,1208,0.14204545454545456,0.42191780821917807,False
musique,4hop2__103790_14670_8987_8529,validation,11,1,8,2,0,1.0,1,11,0.0006770000327378511,0.006483700009994209,2716,11,1408,0.5184094256259205,0,False,365,1408,200,1208,0.14204545454545456,0.42191780821917807,False
musique,4hop2__103790_14670_8987_8529,validation,23,1,1,3,0,1.0,1,11,0.0007399999885819852,0.0071664999704808,2716,11,1408,0.5184094256259205,0,False,365,1408,200,1208,0.14204545454545456,0.42191780821917807,False
musique,4hop2__103790_14670_8987_8529,validation,23,1,2,3,0,1.0,1,12,0.0006622999790124595,0.006756999995559454,2716,12,1536,0.5655375552282769,0,False,365,1536,200,1336,0.13020833333333334,0.42191780821917807,False
