dataset,example_id,partition,seed,root_mode,R_root,K,H,B,correct_root_present,oracle_node_recall,complete_graph,conditional_complete_graph,visited_count,nodes_expanded,search_comparisons,search_seconds
musique,3hop1__102461_24918_24991,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,9,54,0.005530700029339641
musique,3hop1__102461_24918_24991,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006896700011566281
musique,3hop1__102461_24918_24991,validation,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.004694000002928078
musique,3hop1__102461_24918_24991,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.003735199978109449
musique,3hop1__102461_24918_24991,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.005665500008035451
musique,3hop1__102461_24918_24991,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.00451589998556301
musique,3hop1__102461_24918_24991,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,9,54,0.0033763000392355025
musique,3hop1__102461_24918_24991,validation,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.003597399976570159
musique,3hop1__102461_24918_24991,validation,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.006086100009270012
musique,3hop1__102461_24918_24991,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,9,54,0.004084999964106828
musique,3hop1__102461_24918_24991,validation,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.00426549999974668
musique,3hop1__102461_24918_24991,validation,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.006576300016604364
musique,3hop1__102461_24918_24991,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,9,54,0.005822000035550445
musique,3hop1__102461_24918_24991,validation,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.005711200006771833
musique,3hop1__102461_24918_24991,validation,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.007313499983865768
musique,3hop1__103180_214799_259594,validation,11,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006417299970053136
musique,3hop1__103180_214799_259594,validation,11,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.007749799988232553
musique,3hop1__103180_214799_259594,validation,11,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,12,12,72,0.006690600013826042
musique,3hop1__103180_214799_259594,validation,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.00731330004055053
musique,3hop1__103180_214799_259594,validation,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.005087299970909953
musique,3hop1__103180_214799_259594,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.004178100032731891
musique,3hop1__103180_214799_259594,validation,37,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.005752799974288791
musique,3hop1__103180_214799_259594,validation,37,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,11,11,66,0.0067180999903939664
musique,3hop1__103180_214799_259594,validation,37,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,13,13,78,0.007207200047560036
musique,3hop1__103180_214799_259594,validation,53,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.00730590004241094
musique,3hop1__103180_214799_259594,validation,53,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.006851600017398596
musique,3hop1__103180_214799_259594,validation,53,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,12,12,72,0.006193300010636449
musique,3hop1__103180_214799_259594,validation,71,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.0044365000212565064
musique,3hop1__103180_214799_259594,validation,71,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.00431150000076741
musique,3hop1__103180_214799_259594,validation,71,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,13,13,78,0.006653200020082295
musique,3hop1__103197_214799_259594,test,11,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.005299600015860051
musique,3hop1__103197_214799_259594,test,11,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,8,8,48,0.0044781999895349145
musique,3hop1__103197_214799_259594,test,11,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,9,9,54,0.005681700014974922
musique,3hop1__103197_214799_259594,test,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,9,9,54,0.005603099998552352
musique,3hop1__103197_214799_259594,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,9,9,54,0.0051595999975688756
musique,3hop1__103197_214799_259594,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.006039900006726384
musique,3hop1__103197_214799_259594,test,37,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.004212500003632158
musique,3hop1__103197_214799_259594,test,37,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.003871199965942651
musique,3hop1__103197_214799_259594,test,37,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,9,9,54,0.0035468999994918704
musique,3hop1__103197_214799_259594,test,53,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.0049347999738529325
musique,3hop1__103197_214799_259594,test,53,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,8,8,48,0.004867000039666891
musique,3hop1__103197_214799_259594,test,53,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,9,9,54,0.004805799981113523
musique,3hop1__103197_214799_259594,test,71,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.005483799963258207
musique,3hop1__103197_214799_259594,test,71,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.005468100018333644
musique,3hop1__103197_214799_259594,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.005370000028051436
musique,3hop1__103254_214799_259594,test,11,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.004298499959986657
musique,3hop1__103254_214799_259594,test,11,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.005742600013036281
musique,3hop1__103254_214799_259594,test,11,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,10,10,60,0.005418999993707985
musique,3hop1__103254_214799_259594,test,23,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.005545699968934059
musique,3hop1__103254_214799_259594,test,23,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.005378299974836409
musique,3hop1__103254_214799_259594,test,23,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,10,10,60,0.0054843000252731144
musique,3hop1__103254_214799_259594,test,37,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.005328900006134063
musique,3hop1__103254_214799_259594,test,37,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,8,8,48,0.004815099993720651
musique,3hop1__103254_214799_259594,test,37,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,9,9,54,0.004842100024688989
musique,3hop1__103254_214799_259594,test,53,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.005238400015514344
musique,3hop1__103254_214799_259594,test,53,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.004893400007858872
musique,3hop1__103254_214799_259594,test,53,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,10,10,60,0.0034707000013440847
musique,3hop1__103254_214799_259594,test,71,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,8,8,48,0.00288320000981912
musique,3hop1__103254_214799_259594,test,71,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,9,9,54,0.004330099967774004
musique,3hop1__103254_214799_259594,test,71,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,10,10,60,0.005778999999165535
musique,3hop1__103440_443779_52195,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.004452399967703968
musique,3hop1__103440_443779_52195,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.003920999995898455
musique,3hop1__103440_443779_52195,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.007328700041398406
musique,3hop1__103440_443779_52195,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005752300028689206
musique,3hop1__103440_443779_52195,validation,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.007271000009495765
musique,3hop1__103440_443779_52195,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.007034300011582673
musique,3hop1__103440_443779_52195,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.0069503000122494996
musique,3hop1__103440_443779_52195,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.007530299946665764
musique,3hop1__103440_443779_52195,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.007054999994579703
musique,3hop1__103440_443779_52195,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.0071511000278405845
musique,3hop1__103440_443779_52195,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0062141999951563776
musique,3hop1__103440_443779_52195,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.008116399985738099
musique,3hop1__103440_443779_52195,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.00498549995245412
musique,3hop1__103440_443779_52195,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.004623499989975244
musique,3hop1__103440_443779_52195,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.0079546999768354
musique,3hop2__101809_30152_20999,test,11,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006267899996601045
musique,3hop2__101809_30152_20999,test,11,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.0074001000029966235
musique,3hop2__101809_30152_20999,test,11,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,13,13,78,0.007497799990233034
musique,3hop2__101809_30152_20999,test,23,bounded_contextual_facets,1,6,4,16,1,0.6666666666666666,0,0,10,10,60,0.0068023999920114875
musique,3hop2__101809_30152_20999,test,23,bounded_contextual_facets,2,6,4,16,1,0.6666666666666666,0,0,11,11,66,0.005761199980042875
musique,3hop2__101809_30152_20999,test,23,bounded_contextual_facets,4,6,4,16,1,0.6666666666666666,0,0,11,11,66,0.00608640001155436
musique,3hop2__101809_30152_20999,test,37,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006784800032619387
musique,3hop2__101809_30152_20999,test,37,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.00445670000044629
musique,3hop2__101809_30152_20999,test,37,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,13,13,78,0.0046039000153541565
musique,3hop2__101809_30152_20999,test,53,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006097600038629025
musique,3hop2__101809_30152_20999,test,53,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.007187000010162592
musique,3hop2__101809_30152_20999,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008709500019904226
musique,3hop2__101809_30152_20999,test,71,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006536400003824383
musique,3hop2__101809_30152_20999,test,71,bounded_contextual_facets,2,6,4,16,1,0.6666666666666666,0,0,11,11,66,0.006273599981795996
musique,3hop2__101809_30152_20999,test,71,bounded_contextual_facets,4,6,4,16,1,0.6666666666666666,0,0,12,12,72,0.007503199973143637
musique,3hop2__101905_30152_20999,validation,11,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.0062889999826438725
musique,3hop2__101905_30152_20999,validation,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.007063099998049438
musique,3hop2__101905_30152_20999,validation,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006805500015616417
musique,3hop2__101905_30152_20999,validation,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.007187400013208389
musique,3hop2__101905_30152_20999,validation,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.004198299953714013
musique,3hop2__101905_30152_20999,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.003896300040651113
musique,3hop2__101905_30152_20999,validation,37,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.004016000020783395
musique,3hop2__101905_30152_20999,validation,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.00678419996984303
musique,3hop2__101905_30152_20999,validation,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.006215100002009422
musique,3hop2__101905_30152_20999,validation,53,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.007408500008750707
musique,3hop2__101905_30152_20999,validation,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.0040552999707870185
musique,3hop2__101905_30152_20999,validation,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.0039638999733142555
musique,3hop2__101905_30152_20999,validation,71,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.004171599983237684
musique,3hop2__101905_30152_20999,validation,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006967000022996217
musique,3hop2__101905_30152_20999,validation,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.006348199967760593
musique,3hop2__103871_20335_9331,validation,11,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.007980499998666346
musique,3hop2__103871_20335_9331,validation,11,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006431299960240722
musique,3hop2__103871_20335_9331,validation,11,bounded_contextual_facets,4,6,4,16,1,0.6666666666666666,0,0,13,13,78,0.007523200009018183
musique,3hop2__103871_20335_9331,validation,23,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.0069340000045485795
musique,3hop2__103871_20335_9331,validation,23,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006300400011241436
musique,3hop2__103871_20335_9331,validation,23,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,12,12,72,0.007859700010158122
musique,3hop2__103871_20335_9331,validation,37,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.0066074999631382525
musique,3hop2__103871_20335_9331,validation,37,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.006913000019267201
musique,3hop2__103871_20335_9331,validation,37,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,13,13,78,0.005260799953248352
musique,3hop2__103871_20335_9331,validation,53,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.004024599969852716
musique,3hop2__103871_20335_9331,validation,53,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,11,11,66,0.0066645999904721975
musique,3hop2__103871_20335_9331,validation,53,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,12,12,72,0.007049800013191998
musique,3hop2__103871_20335_9331,validation,71,bounded_contextual_facets,1,6,4,16,0,0.6666666666666666,0,,11,11,66,0.006947699992451817
musique,3hop2__103871_20335_9331,validation,71,bounded_contextual_facets,2,6,4,16,0,0.6666666666666666,0,,12,12,72,0.005154200014658272
musique,3hop2__103871_20335_9331,validation,71,bounded_contextual_facets,4,6,4,16,0,0.6666666666666666,0,,14,14,84,0.004945900000166148
musique,3hop2__103889_30152_20999,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,11,66,0.004539099987596273
musique,3hop2__103889_30152_20999,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.008778699964750558
musique,3hop2__103889_30152_20999,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008342100016307086
musique,3hop2__103889_30152_20999,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.007848299981560558
musique,3hop2__103889_30152_20999,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.007156300009228289
musique,3hop2__103889_30152_20999,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.008924099965952337
musique,3hop2__103889_30152_20999,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007207299990113825
musique,3hop2__103889_30152_20999,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.00819469999987632
musique,3hop2__103889_30152_20999,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.00713250000262633
musique,3hop2__103889_30152_20999,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,11,66,0.009884700004477054
musique,3hop2__103889_30152_20999,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,12,72,0.007157400017604232
musique,3hop2__103889_30152_20999,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008493100001942366
musique,3hop2__103889_30152_20999,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007257700024638325
musique,3hop2__103889_30152_20999,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.00804809998953715
musique,3hop2__103889_30152_20999,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.008768300001975149
musique,3hop2__106842_30645_84681,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007162499998230487
musique,3hop2__106842_30645_84681,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.005289499997161329
musique,3hop2__106842_30645_84681,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008180200005881488
musique,3hop2__106842_30645_84681,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.00609519996214658
musique,3hop2__106842_30645_84681,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.004734300018753856
musique,3hop2__106842_30645_84681,test,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.007390899991150945
musique,3hop2__106842_30645_84681,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007089699967764318
musique,3hop2__106842_30645_84681,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.008555800013709813
musique,3hop2__106842_30645_84681,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.00841410004068166
musique,3hop2__106842_30645_84681,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.008124299987684935
musique,3hop2__106842_30645_84681,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.007452299993019551
musique,3hop2__106842_30645_84681,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.007340700016357005
musique,3hop2__106842_30645_84681,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.004570599994622171
musique,3hop2__106842_30645_84681,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.004706000036094338
musique,3hop2__106842_30645_84681,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008307800046168268
musique,3hop2__11282_57233_56883,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.005165399983525276
musique,3hop2__11282_57233_56883,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0042224000208079815
musique,3hop2__11282_57233_56883,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.007962700037751347
musique,3hop2__11282_57233_56883,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006124400009866804
musique,3hop2__11282_57233_56883,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006867499963846058
musique,3hop2__11282_57233_56883,test,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.004711999965365976
musique,3hop2__11282_57233_56883,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.0073457000544294715
musique,3hop2__11282_57233_56883,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.007608200015965849
musique,3hop2__11282_57233_56883,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.0056232999777421355
musique,3hop2__11282_57233_56883,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.005128899996634573
musique,3hop2__11282_57233_56883,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.0044797000009566545
musique,3hop2__11282_57233_56883,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.003853500005789101
musique,3hop2__11282_57233_56883,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0032691999804228544
musique,3hop2__11282_57233_56883,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.004632099997252226
musique,3hop2__11282_57233_56883,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.003564200014807284
musique,4hop1__105002_17130_70784_61381,validation,11,bounded_contextual_facets,1,6,4,16,0,0.75,0,,11,11,66,0.0040920000174082816
musique,4hop1__105002_17130_70784_61381,validation,11,bounded_contextual_facets,2,6,4,16,0,0.75,0,,12,12,72,0.004361399973277003
musique,4hop1__105002_17130_70784_61381,validation,11,bounded_contextual_facets,4,6,4,16,0,0.75,0,,14,14,84,0.006167600047774613
musique,4hop1__105002_17130_70784_61381,validation,23,bounded_contextual_facets,1,6,4,16,0,0.75,0,,12,11,66,0.004143500002101064
musique,4hop1__105002_17130_70784_61381,validation,23,bounded_contextual_facets,2,6,4,16,0,0.75,0,,12,12,72,0.004351699957624078
musique,4hop1__105002_17130_70784_61381,validation,23,bounded_contextual_facets,4,6,4,16,0,0.75,0,,14,14,84,0.008054199977777898
musique,4hop1__105002_17130_70784_61381,validation,37,bounded_contextual_facets,1,6,4,16,0,0.75,0,,12,12,72,0.0072607999900355935
musique,4hop1__105002_17130_70784_61381,validation,37,bounded_contextual_facets,2,6,4,16,0,0.75,0,,12,12,72,0.007551899994723499
musique,4hop1__105002_17130_70784_61381,validation,37,bounded_contextual_facets,4,6,4,16,0,0.75,0,,14,14,84,0.007951300009153783
musique,4hop1__105002_17130_70784_61381,validation,53,bounded_contextual_facets,1,6,4,16,0,0.75,0,,11,11,66,0.007056400005239993
musique,4hop1__105002_17130_70784_61381,validation,53,bounded_contextual_facets,2,6,4,16,0,0.75,0,,12,12,72,0.007038599986117333
musique,4hop1__105002_17130_70784_61381,validation,53,bounded_contextual_facets,4,6,4,16,0,0.75,0,,14,14,84,0.008828099991660565
musique,4hop1__105002_17130_70784_61381,validation,71,bounded_contextual_facets,1,6,4,16,0,0.75,0,,12,11,66,0.0073720000218600035
musique,4hop1__105002_17130_70784_61381,validation,71,bounded_contextual_facets,2,6,4,16,0,0.75,0,,13,13,78,0.008386899949982762
musique,4hop1__105002_17130_70784_61381,validation,71,bounded_contextual_facets,4,6,4,16,0,0.75,0,,15,15,90,0.005627900012768805
musique,4hop1__105401_17130_70784_61381,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.004421299963723868
musique,4hop1__105401_17130_70784_61381,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.004885100002866238
musique,4hop1__105401_17130_70784_61381,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.008110900002066046
musique,4hop1__105401_17130_70784_61381,test,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,12,11,66,0.0065728999907150865
musique,4hop1__105401_17130_70784_61381,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.008430899993982166
musique,4hop1__105401_17130_70784_61381,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.007778400031384081
musique,4hop1__105401_17130_70784_61381,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,13,78,0.009034599992446601
musique,4hop1__105401_17130_70784_61381,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.0075913999462500215
musique,4hop1__105401_17130_70784_61381,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.007069799990858883
musique,4hop1__105401_17130_70784_61381,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.004384600033517927
musique,4hop1__105401_17130_70784_61381,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.004401699989102781
musique,4hop1__105401_17130_70784_61381,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.009361000033095479
musique,4hop1__105401_17130_70784_61381,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.0069834000314585865
musique,4hop1__105401_17130_70784_61381,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.007959500013384968
musique,4hop1__105401_17130_70784_61381,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.007020400022156537
musique,4hop1__105401_17130_70784_79935,validation,11,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.005862899997737259
musique,4hop1__105401_17130_70784_79935,validation,11,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.00406549999024719
musique,4hop1__105401_17130_70784_79935,validation,11,bounded_contextual_facets,4,6,4,16,0,0.75,0,,12,12,72,0.005052399996202439
musique,4hop1__105401_17130_70784_79935,validation,23,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.00541380001232028
musique,4hop1__105401_17130_70784_79935,validation,23,bounded_contextual_facets,2,6,4,16,0,0.75,0,,11,11,66,0.004112599999643862
musique,4hop1__105401_17130_70784_79935,validation,23,bounded_contextual_facets,4,6,4,16,0,0.75,0,,12,12,72,0.004215800028759986
musique,4hop1__105401_17130_70784_79935,validation,37,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.004370199982076883
musique,4hop1__105401_17130_70784_79935,validation,37,bounded_contextual_facets,2,6,4,16,0,0.75,0,,11,11,66,0.007305599981918931
musique,4hop1__105401_17130_70784_79935,validation,37,bounded_contextual_facets,4,6,4,16,0,0.75,0,,13,13,78,0.007306200044695288
musique,4hop1__105401_17130_70784_79935,validation,53,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.007090400031302124
musique,4hop1__105401_17130_70784_79935,validation,53,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.005974399973638356
musique,4hop1__105401_17130_70784_79935,validation,53,bounded_contextual_facets,4,6,4,16,0,0.75,0,,12,12,72,0.007241099956445396
